#
# Transition date estimate for hawbeckereddy
#
# Site: hawbeckereddy
# Veg Type: AG
# ROI ID Number: 1000
# Aggregation period: 1day
# Year min: 2015
# Year max: 2018
# Final Processing Date: 2019-01-14
# Final Processing Time: 16:27:58
# Spline RMSE gcc_mean: 0.00422
# Spline RMSE gcc_50: 0.00443
# Spline RMSE gcc_75: 0.00405
# Spline RMSE gcc_90: 0.00419
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
hawbeckereddy,AG,1000,rising,gcc_90,2016-03-23,2016-03-25,2016-04-02,2016-03-22,2016-03-24,2016-03-31,2016-03-25,2016-03-28,2016-04-03,0.36723,0.38081,0.4151,0.35961,0.46224
hawbeckereddy,AG,1000,rising,gcc_90,2016-06-09,2016-06-10,2016-06-13,2016-06-08,2016-06-09,2016-06-12,2016-06-11,2016-06-12,2016-06-14,0.4053,0.41136,0.43033,0.4022,0.45641
hawbeckereddy,AG,1000,rising,gcc_90,2016-07-08,2016-07-09,2016-07-11,2016-07-07,2016-07-08,2016-07-10,2016-07-09,2016-07-10,2016-07-12,0.38574,0.39904,0.42134,0.38574,0.44013
hawbeckereddy,AG,1000,rising,gcc_90,2017-05-26,2017-06-02,2017-06-11,2017-05-24,2017-05-30,2017-06-08,2017-05-28,2017-06-04,2017-06-13,0.34668,0.36086,0.38443,0.33825,0.42918
hawbeckereddy,AG,1000,rising,gcc_90,2017-10-12,2017-10-13,2017-10-20,2017-10-11,2017-10-12,2017-10-18,2017-10-13,2017-10-16,2017-10-21,0.33952,0.34604,0.36897,0.3338,0.40409
hawbeckereddy,AG,1000,rising,gcc_90,2018-03-28,2018-04-11,2018-04-14,2018-03-26,2018-04-09,2018-04-13,2018-03-29,2018-04-12,2018-04-15,0.35281,0.36394,0.38576,0.34486,0.42471
hawbeckereddy,AG,1000,rising,gcc_75,2016-03-23,2016-03-25,2016-04-01,2016-03-22,2016-03-24,2016-03-31,2016-03-25,2016-03-27,2016-04-02,0.36489,0.37889,0.40899,0.35806,0.45757
hawbeckereddy,AG,1000,rising,gcc_75,2016-06-09,2016-06-10,2016-06-13,2016-06-08,2016-06-09,2016-06-11,2016-06-10,2016-06-11,2016-06-14,0.39871,0.40566,0.42716,0.39529,0.4503
hawbeckereddy,AG,1000,rising,gcc_75,2016-07-08,2016-07-09,2016-07-11,2016-07-07,2016-07-08,2016-07-10,2016-07-09,2016-07-10,2016-07-12,0.38238,0.39401,0.41347,0.38238,0.43555
hawbeckereddy,AG,1000,rising,gcc_75,2017-05-25,2017-06-01,2017-06-13,2017-05-22,2017-05-29,2017-06-10,2017-05-28,2017-06-04,2017-06-14,0.34306,0.35539,0.38453,0.33517,0.42688
