#
# Transition date estimate for grca1pj
#
# Site: grca1pj
# Veg Type: EN
# ROI ID Number: 1000
# Aggregation period: 3day
# Year min: 2017
# Year max: 2018
# Final Processing Date: 2019-01-14
# Final Processing Time: 16:17:21
# Spline RMSE gcc_mean: 0.00136
# Spline RMSE gcc_50: 0.00106
# Spline RMSE gcc_75: 0.00099
# Spline RMSE gcc_90: 0.0011
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
grca1pj,EN,1000,rising,gcc_90,2018-03-13,2018-03-24,2018-04-04,2018-02-28,2018-03-22,2018-04-01,2018-03-20,2018-03-27,2018-04-06,0.35486,0.35698,0.36119,0.35341,0.36836
grca1pj,EN,1000,rising,gcc_75,2018-03-10,2018-03-26,2018-04-03,2018-03-05,2018-03-23,2018-04-01,2018-03-19,2018-03-29,2018-04-05,0.354,0.35617,0.35996,0.35261,0.36716
grca1pj,EN,1000,rising,gcc_50,2018-03-10,2018-03-24,2018-04-03,2018-03-02,2018-03-18,2018-03-30,2018-03-18,2018-03-28,2018-04-04,0.35253,0.35444,0.35825,0.35147,0.3634
grca1pj,EN,1000,falling,gcc_90,2018-11-29,2018-11-17,2018-11-03,2018-12-04,2018-11-21,2018-11-06,2018-11-23,2018-11-13,2018-10-31,0.35516,0.35728,0.36104,0.35382,0.36822
grca1pj,EN,1000,falling,gcc_90,2017-11-29,2017-11-12,2017-10-09,2017-12-04,2017-11-16,2017-10-15,2017-11-23,2017-11-07,2017-10-06,0.35508,0.35784,0.36283,0.35332,0.37213
grca1pj,EN,1000,falling,gcc_75,2018-11-29,2018-11-17,2018-11-03,2018-12-03,2018-11-21,2018-11-06,2018-11-24,2018-11-13,2018-10-31,0.35397,0.35632,0.36016,0.35254,0.36771
grca1pj,EN,1000,falling,gcc_75,2017-11-22,2017-11-06,2017-10-06,2017-11-28,2017-11-10,2017-10-10,2017-11-15,2017-11-02,2017-10-04,0.35503,0.35776,0.36225,0.35343,0.37088
grca1pj,EN,1000,falling,gcc_50,2018-11-28,2018-11-17,2018-11-03,2018-12-01,2018-11-21,2018-11-07,2018-11-24,2018-11-13,2018-10-30,0.35268,0.35505,0.35889,0.35129,0.36634
grca1pj,EN,1000,falling,gcc_50,2017-11-17,2017-11-07,2017-10-08,2017-11-27,2017-11-10,2017-10-14,2017-11-12,2017-11-03,2017-10-05,0.35393,0.3564,0.36063,0.35246,0.36869
grca1pj,EN,1000,falling,gcc_mean,2018-11-27,2018-11-21,2018-11-08,2018-11-28,2018-11-22,2018-11-09,2018-11-23,2018-11-17,2018-11-03,0.35143,0.35334,0.35725,0.35006,0.36425
