#
# Transition date estimate for sagehen
#
# Site: sagehen
# Veg Type: EN
# ROI ID Number: 1000
# Aggregation period: 1day
# Year min: 2017
# Year max: 2018
# Final Processing Date: 2019-01-14
# Final Processing Time: 17:33:26
# Spline RMSE gcc_mean: 0.00559
# Spline RMSE gcc_50: 0.00492
# Spline RMSE gcc_75: 0.00528
# Spline RMSE gcc_90: 0.00499
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
sagehen,EN,1000,rising,gcc_90,2018-03-28,2018-04-03,2018-04-26,2018-03-27,2018-03-28,2018-04-23,2018-04-04,2018-04-09,2018-04-27,0.37539,0.38215,0.3923,0.37416,0.40895
sagehen,EN,1000,rising,gcc_75,2018-03-29,2018-03-31,2018-04-25,2018-03-27,2018-03-29,2018-04-19,2018-03-30,2018-04-06,2018-04-27,0.37394,0.3777,0.38867,0.37066,0.40453
sagehen,EN,1000,rising,gcc_50,2018-03-30,2018-04-19,2018-04-24,2018-03-28,2018-03-31,2018-04-22,2018-04-02,2018-04-20,2018-04-27,0.37331,0.37812,0.38484,0.37176,0.39754
sagehen,EN,1000,rising,gcc_mean,2018-03-27,2018-03-30,2018-04-22,2018-03-24,2018-03-28,2018-04-19,2018-03-31,2018-04-03,2018-04-24,0.36952,0.3739,0.38247,0.36795,0.39693
sagehen,EN,1000,falling,gcc_90,2018-11-06,2018-11-01,2018-10-26,2018-11-08,2018-11-02,2018-10-27,2018-10-30,2018-10-29,2018-10-06,0.38285,0.3851,0.391,0.38091,0.40109
sagehen,EN,1000,falling,gcc_90,2018-01-19,2018-01-18,2018-01-16,2018-01-20,2018-01-19,2018-01-17,2018-01-17,2018-01-16,2017-11-26,0.37167,0.37863,0.38704,0.37633,0.39421
sagehen,EN,1000,falling,gcc_75,2018-11-30,2018-11-29,2018-11-26,2018-12-01,2018-11-30,2018-11-28,2018-11-29,2018-11-27,2018-11-01,0.36726,0.37237,0.38065,0.3653,0.39579
sagehen,EN,1000,falling,gcc_75,2017-12-02,2017-11-30,2017-11-27,2018-01-20,2017-12-05,2017-11-30,2017-12-01,2017-11-27,2017-11-25,0.3763,0.37812,0.38372,0.37514,0.38945
sagehen,EN,1000,falling,gcc_50,2018-11-28,2018-11-26,2018-11-03,2018-11-30,2018-11-28,2018-11-09,2018-11-25,2018-11-11,2018-10-09,0.3704,0.37318,0.38073,0.36842,0.39201
sagehen,EN,1000,falling,gcc_50,2017-12-02,2017-12-01,2017-11-27,2018-01-19,2017-12-03,2017-11-30,2017-12-01,2017-11-27,2017-11-13,0.37328,0.37463,0.37956,0.37218,0.38641
sagehen,EN,1000,falling,gcc_mean,2018-10-12,2018-10-10,2018-10-07,2018-11-10,2018-10-13,2018-10-09,2018-10-11,2018-10-08,2018-10-04,0.37462,0.37739,0.38315,0.3729,0.39232
sagehen,EN,1000,falling,gcc_mean,2017-12-02,2017-11-30,2017-11-26,2017-12-04,2017-12-02,2017-11-27,2017-12-01,2017-11-29,2017-11-12,0.36706,0.3709,0.37685,0.36636,0.38621
