#
# ROI List for spruceT2P20
#
# Site: spruceT2P20
# Veg Type: EN
# ROI ID Number: 1000
# Owner: ADR
# Creation Date: 2018-02-21
# Creation Time: 14:34:22
# Update Date: 2018-02-21
# Update Time: 17:40:25
# Description: 
#
start_date,start_time,end_date,end_time,maskfile,sample_image
2015-08-25,12:00:06,9999-12-31,00:00:00,spruceT2P20_EN_1000_01.tif,spruceT2P20_2015_08_29_120006.jpg
