#
# Transition date estimate for unca
#
# Site: unca
# Veg Type: DB
# ROI ID Number: 1000
# Aggregation period: 3day
# Year min: 2016
# Year max: 2018
# Final Processing Date: 2019-01-14
# Final Processing Time: 18:15:13
# Spline RMSE gcc_mean: 0.00225
# Spline RMSE gcc_50: 0.00236
# Spline RMSE gcc_75: 0.00249
# Spline RMSE gcc_90: 0.00266
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
unca,DB,1000,rising,gcc_90,2017-04-04,2017-04-09,2017-04-15,2017-04-03,2017-04-08,2017-04-13,2017-04-06,2017-04-10,2017-04-16,0.35998,0.37337,0.40064,0.35207,0.44013
unca,DB,1000,rising,gcc_90,2018-04-04,2018-04-11,2018-04-22,2018-04-03,2018-04-09,2018-04-20,2018-04-06,2018-04-13,2018-04-23,0.36148,0.37514,0.39952,0.35376,0.44072
unca,DB,1000,rising,gcc_75,2017-04-04,2017-04-09,2017-04-15,2017-04-03,2017-04-08,2017-04-13,2017-04-07,2017-04-10,2017-04-16,0.35781,0.37071,0.39815,0.35124,0.43635
unca,DB,1000,rising,gcc_75,2018-04-04,2018-04-11,2018-04-22,2018-04-03,2018-04-10,2018-04-20,2018-04-07,2018-04-14,2018-04-23,0.36012,0.37212,0.39662,0.35292,0.4369
unca,DB,1000,rising,gcc_50,2017-04-05,2017-04-09,2017-04-15,2017-04-04,2017-04-08,2017-04-13,2017-04-07,2017-04-11,2017-04-16,0.35774,0.36825,0.39415,0.35003,0.43036
unca,DB,1000,rising,gcc_50,2018-04-04,2018-04-12,2018-04-22,2018-04-02,2018-04-11,2018-04-20,2018-04-07,2018-04-14,2018-04-23,0.35815,0.37001,0.39268,0.3513,0.42969
unca,DB,1000,rising,gcc_mean,2017-04-05,2017-04-09,2017-04-15,2017-04-04,2017-04-08,2017-04-13,2017-04-07,2017-04-10,2017-04-16,0.35756,0.36782,0.39351,0.34988,0.42885
unca,DB,1000,rising,gcc_mean,2018-04-04,2018-04-11,2018-04-21,2018-04-02,2018-04-10,2018-04-19,2018-04-06,2018-04-13,2018-04-22,0.35828,0.36909,0.39016,0.35112,0.42658
unca,DB,1000,falling,gcc_90,2018-11-10,2018-11-05,2018-10-29,2018-11-11,2018-11-06,2018-10-31,2018-11-08,2018-11-03,2018-10-28,0.35999,0.37027,0.38901,0.35397,0.42188
unca,DB,1000,falling,gcc_90,2017-11-10,2017-11-05,2017-10-28,2017-11-11,2017-11-06,2017-10-29,2017-11-08,2017-11-03,2017-10-27,0.35866,0.36899,0.39069,0.35149,0.42936
unca,DB,1000,falling,gcc_90,2016-11-11,2016-11-06,2016-10-27,2016-11-12,2016-11-07,2016-10-29,2016-11-09,2016-11-04,2016-10-25,0.35446,0.36674,0.38749,0.34801,0.42675
unca,DB,1000,falling,gcc_75,2018-11-10,2018-11-05,2018-10-28,2018-11-11,2018-11-06,2018-10-30,2018-11-08,2018-11-03,2018-10-27,0.3582,0.36738,0.3875,0.35266,0.41822
unca,DB,1000,falling,gcc_75,2017-11-10,2017-11-05,2017-10-28,2017-11-11,2017-11-06,2017-10-29,2017-11-08,2017-11-03,2017-10-27,0.35674,0.36685,0.38812,0.34961,0.42581
unca,DB,1000,falling,gcc_75,2016-11-11,2016-11-06,2016-10-26,2016-11-12,2016-11-07,2016-10-28,2016-11-09,2016-11-04,2016-10-24,0.3528,0.36412,0.38546,0.34732,0.42284
unca,DB,1000,falling,gcc_50,2018-11-10,2018-11-05,2018-10-29,2018-11-11,2018-11-06,2018-10-30,2018-11-08,2018-11-03,2018-10-28,0.35481,0.36436,0.38157,0.34925,0.41273
unca,DB,1000,falling,gcc_50,2017-11-11,2017-11-05,2017-10-27,2017-11-12,2017-11-06,2017-10-29,2017-11-08,2017-11-03,2017-10-26,0.35239,0.3637,0.38545,0.34664,0.41992
unca,DB,1000,falling,gcc_50,2016-11-11,2016-11-06,2016-10-25,2016-11-12,2016-11-07,2016-10-28,2016-11-09,2016-11-03,2016-10-23,0.35073,0.36122,0.38243,0.34521,0.41798
unca,DB,1000,falling,gcc_mean,2018-11-10,2018-11-05,2018-10-29,2018-11-11,2018-11-06,2018-10-31,2018-11-08,2018-11-03,2018-10-28,0.35517,0.36427,0.38101,0.3496,0.41051
unca,DB,1000,falling,gcc_mean,2017-11-11,2017-11-05,2017-10-28,2017-11-12,2017-11-06,2017-10-29,2017-11-08,2017-11-03,2017-10-27,0.35237,0.36325,0.38273,0.34686,0.4177
unca,DB,1000,falling,gcc_mean,2016-11-11,2016-11-06,2016-10-26,2016-11-12,2016-11-07,2016-10-28,2016-11-09,2016-11-04,2016-10-24,0.35085,0.36151,0.38139,0.34544,0.41592
