#
# Transition date estimate for NEON.D03.OSBS.DP1.00042
#
# Site: NEON.D03.OSBS.DP1.00042
# Veg Type: GR
# ROI ID Number: 1000
# Aggregation period: 3day
# Year min: 2017
# Year max: 2018
# Final Processing Date: 2019-01-14
# Final Processing Time: 17:10:23
# Spline RMSE gcc_mean: 0.00371
# Spline RMSE gcc_50: 0.00487
# Spline RMSE gcc_75: 0.0039
# Spline RMSE gcc_90: 0.00376
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
NEON.D03.OSBS.DP1.00042,GR,1000,rising,gcc_90,2017-04-04,2017-04-23,2017-06-02,2017-04-01,2017-04-15,2017-05-28,2017-04-10,2017-05-13,2017-06-07,0.39196,0.39904,0.41083,0.38781,0.43313
NEON.D03.OSBS.DP1.00042,GR,1000,rising,gcc_90,2018-03-23,2018-03-30,2018-04-11,2018-03-21,2018-03-28,2018-04-08,2018-03-26,2018-04-02,2018-04-13,0.3838,0.39229,0.40676,0.37933,0.43353
NEON.D03.OSBS.DP1.00042,GR,1000,rising,gcc_75,2017-04-03,2017-04-17,2017-05-29,2017-03-30,2017-04-12,2017-05-25,2017-04-08,2017-05-05,2017-06-01,0.38528,0.39208,0.40396,0.38103,0.42591
NEON.D03.OSBS.DP1.00042,GR,1000,rising,gcc_75,2018-03-24,2018-03-31,2018-04-13,2018-03-22,2018-03-29,2018-04-10,2018-03-27,2018-04-03,2018-04-16,0.38063,0.38848,0.40199,0.37642,0.42713
NEON.D03.OSBS.DP1.00042,GR,1000,rising,gcc_50,2017-04-03,2017-04-18,2017-05-25,2017-03-29,2017-04-11,2017-05-18,2017-04-11,2017-05-05,2017-05-28,0.37835,0.38512,0.39672,0.37447,0.41768
NEON.D03.OSBS.DP1.00042,GR,1000,rising,gcc_50,2018-03-25,2018-03-31,2018-04-12,2018-03-21,2018-03-28,2018-04-09,2018-03-28,2018-04-03,2018-04-16,0.3761,0.38336,0.39559,0.3715,0.4194
NEON.D03.OSBS.DP1.00042,GR,1000,rising,gcc_mean,2017-04-01,2017-04-15,2017-05-25,2017-03-28,2017-04-09,2017-05-19,2017-04-06,2017-04-22,2017-05-28,0.37867,0.38516,0.39666,0.37462,0.41755
NEON.D03.OSBS.DP1.00042,GR,1000,rising,gcc_mean,2018-03-24,2018-03-30,2018-04-12,2018-03-22,2018-03-29,2018-04-09,2018-03-27,2018-04-02,2018-04-14,0.37588,0.38253,0.39592,0.37191,0.41888
NEON.D03.OSBS.DP1.00042,GR,1000,falling,gcc_90,2018-11-28,2018-11-18,2018-10-26,2018-12-01,2018-11-21,2018-11-01,2018-11-24,2018-11-14,2018-10-21,0.39019,0.39758,0.41011,0.38575,0.434
NEON.D03.OSBS.DP1.00042,GR,1000,falling,gcc_90,2017-12-09,2017-11-28,2017-10-29,2017-12-12,2017-12-01,2017-11-04,2017-12-04,2017-11-23,2017-10-25,0.38683,0.3949,0.40835,0.38238,0.43346
NEON.D03.OSBS.DP1.00042,GR,1000,falling,gcc_75,2018-11-29,2018-11-20,2018-10-29,2018-12-01,2018-11-23,2018-11-04,2018-11-25,2018-11-16,2018-10-23,0.38566,0.39243,0.40453,0.38168,0.42727
NEON.D03.OSBS.DP1.00042,GR,1000,falling,gcc_75,2017-12-07,2017-11-26,2017-10-28,2017-12-11,2017-11-30,2017-11-03,2017-12-02,2017-11-19,2017-10-24,0.38409,0.39104,0.40376,0.37957,0.42721
NEON.D03.OSBS.DP1.00042,GR,1000,falling,gcc_50,2018-11-29,2018-11-21,2018-11-04,2018-12-03,2018-11-24,2018-11-11,2018-11-24,2018-11-17,2018-10-25,0.37986,0.38587,0.39744,0.37596,0.41858
NEON.D03.OSBS.DP1.00042,GR,1000,falling,gcc_50,2017-12-07,2017-11-26,2017-10-29,2017-12-12,2017-12-01,2017-11-05,2017-12-01,2017-11-18,2017-10-23,0.37724,0.38451,0.39637,0.37314,0.41948
NEON.D03.OSBS.DP1.00042,GR,1000,falling,gcc_mean,2018-11-27,2018-11-17,2018-10-24,2018-11-30,2018-11-21,2018-11-01,2018-11-22,2018-11-13,2018-10-18,0.38135,0.38783,0.39806,0.37791,0.41766
NEON.D03.OSBS.DP1.00042,GR,1000,falling,gcc_mean,2017-12-08,2017-11-27,2017-10-28,2017-12-13,2017-12-01,2017-11-04,2017-12-03,2017-11-20,2017-10-24,0.37829,0.38508,0.39686,0.37408,0.41859
