#
# Transition date estimate for shangqiu
#
# Site: shangqiu
# Veg Type: AG
# ROI ID Number: 1000
# Aggregation period: 1day
# Year min: 2018
# Year max: 2018
# Final Processing Date: 2019-01-14
# Final Processing Time: 17:35:50
# Spline RMSE gcc_mean: 0.00307
# Spline RMSE gcc_50: 0.00276
# Spline RMSE gcc_75: 0.00264
# Spline RMSE gcc_90: 0.00267
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
shangqiu,AG,1000,rising,gcc_90,2018-02-22,2018-02-26,2018-03-04,2018-02-21,2018-02-25,2018-03-03,2018-02-24,2018-02-28,2018-03-05,0.38588,0.39341,0.41336,0.3795,0.44606
shangqiu,AG,1000,rising,gcc_90,2018-06-25,2018-06-30,2018-07-05,2018-06-24,2018-06-29,2018-07-04,2018-06-27,2018-07-01,2018-07-06,0.38335,0.39283,0.40938,0.37773,0.43836
shangqiu,AG,1000,rising,gcc_90,2018-11-01,2018-11-06,2018-11-13,2018-10-31,2018-11-05,2018-11-11,2018-11-04,2018-11-08,2018-11-14,0.38731,0.39602,0.41693,0.38152,0.44783
shangqiu,AG,1000,rising,gcc_75,2018-02-22,2018-02-27,2018-03-05,2018-02-21,2018-02-26,2018-03-03,2018-02-24,2018-02-28,2018-03-06,0.38483,0.39503,0.4148,0.37937,0.44415
shangqiu,AG,1000,rising,gcc_75,2018-06-25,2018-06-30,2018-07-05,2018-06-24,2018-06-29,2018-07-04,2018-06-27,2018-07-01,2018-07-06,0.38141,0.39107,0.40803,0.37611,0.43692
shangqiu,AG,1000,rising,gcc_75,2018-11-01,2018-11-07,2018-11-13,2018-10-31,2018-11-06,2018-11-11,2018-11-04,2018-11-08,2018-11-14,0.3855,0.39643,0.41546,0.37996,0.44675
shangqiu,AG,1000,rising,gcc_50,2018-02-22,2018-02-27,2018-03-04,2018-02-21,2018-02-26,2018-03-03,2018-02-24,2018-02-28,2018-03-05,0.38265,0.39307,0.40992,0.37722,0.44134
shangqiu,AG,1000,rising,gcc_50,2018-06-24,2018-06-29,2018-07-05,2018-06-23,2018-06-28,2018-07-03,2018-06-26,2018-07-01,2018-07-06,0.37654,0.3862,0.4058,0.37186,0.43296
shangqiu,AG,1000,rising,gcc_50,2018-11-01,2018-11-06,2018-11-13,2018-10-31,2018-11-05,2018-11-11,2018-11-04,2018-11-08,2018-11-14,0.38051,0.39112,0.41264,0.37558,0.44388
shangqiu,AG,1000,rising,gcc_mean,2018-02-22,2018-02-26,2018-03-04,2018-02-21,2018-02-25,2018-03-03,2018-02-24,2018-02-28,2018-03-05,0.38229,0.39003,0.40977,0.37695,0.44011
shangqiu,AG,1000,rising,gcc_mean,2018-06-25,2018-06-29,2018-07-05,2018-06-24,2018-06-28,2018-07-03,2018-06-27,2018-07-01,2018-07-06,0.3791,0.38678,0.40574,0.37341,0.43213
shangqiu,AG,1000,rising,gcc_mean,2018-11-01,2018-11-06,2018-11-13,2018-10-31,2018-11-04,2018-11-11,2018-11-03,2018-11-08,2018-11-14,0.38199,0.39241,0.4113,0.37683,0.44052
shangqiu,AG,1000,falling,gcc_90,2018-09-23,2018-09-20,2018-09-08,2018-09-24,2018-09-21,2018-09-10,2018-09-22,2018-09-18,2018-09-07,0.37828,0.38656,0.405,0.37187,0.43766
shangqiu,AG,1000,falling,gcc_90,2018-05-27,2018-05-24,2018-05-14,2018-05-28,2018-05-25,2018-05-17,2018-05-25,2018-05-22,2018-05-12,0.3821,0.39055,0.40939,0.3763,0.44182
shangqiu,AG,1000,falling,gcc_75,2018-09-24,2018-09-20,2018-09-08,2018-09-25,2018-09-21,2018-09-11,2018-09-22,2018-09-19,2018-09-07,0.37452,0.38569,0.40396,0.37052,0.43425
shangqiu,AG,1000,falling,gcc_75,2018-05-27,2018-05-24,2018-05-15,2018-05-28,2018-05-25,2018-05-18,2018-05-25,2018-05-23,2018-05-13,0.38066,0.38941,0.40741,0.37509,0.43904
shangqiu,AG,1000,falling,gcc_50,2018-09-24,2018-09-20,2018-09-08,2018-09-25,2018-09-21,2018-09-11,2018-09-22,2018-09-19,2018-09-07,0.37294,0.38412,0.40168,0.36851,0.43213
shangqiu,AG,1000,falling,gcc_50,2018-05-27,2018-05-24,2018-05-16,2018-05-28,2018-05-25,2018-05-19,2018-05-25,2018-05-23,2018-05-13,0.37898,0.38785,0.40509,0.37341,0.43631
shangqiu,AG,1000,falling,gcc_mean,2018-09-24,2018-09-21,2018-09-09,2018-09-25,2018-09-22,2018-09-12,2018-09-22,2018-09-19,2018-09-08,0.37199,0.38073,0.39936,0.36756,0.43077
shangqiu,AG,1000,falling,gcc_mean,2018-05-27,2018-05-24,2018-05-17,2018-05-28,2018-05-25,2018-05-19,2018-05-26,2018-05-23,2018-05-13,0.37834,0.38752,0.40424,0.37216,0.43538
