#
# ROI color statistics timeseries for ashbottoms
#
# Site: ashbottoms
# Veg Type: DB
# ROI ID Number: 1000
# Lat: 38.8668
# Lon: -96.9028
# Elev: 374
# UTC Offset: -6
# Resize Flag: False
# Version: 1
# Creation Date: 2018-04-20
# Creation Time: 04:44:35
# Update Date: 2019-01-14
# Update Time: 04:17:31
#
date,local_std_time,doy,filename,solar_elev,exposure,mask_index,gcc,rcc,r_mean,r_std,r_5_qtl,r_10_qtl,r_25_qtl,r_50_qtl,r_75_qtl,r_90_qtl,r_95_qtl,g_mean,g_std,g_5_qtl,g_10_qtl,g_25_qtl,g_50_qtl,g_75_qtl,g_90_qtl,g_95_qtl,b_mean,b_std,b_5_qtl,b_10_qtl,b_25_qtl,b_50_qtl,b_75_qtl,b_90_qtl,b_95_qtl,r_g_correl,g_b_correl,b_r_correl
2015-08-18,14:30:06,230,ashbottoms_2015_08_18_143006.jpg,53.17065,24,1,0.38709,0.39424,63.21221,34.54691,13,22,40,62,83,101,112,62.06644,32.45114,13,22,40,62,81,97,107,35.06193,25.06111,1,7,18,33,47,60,69,0.98711,0.94559,0.92237
2015-08-18,15:00:06,230,ashbottoms_2015_08_18_150006.jpg,48.22332,70,1,0.39654,0.39064,59.38982,33.47798,8,18,35,57,81,104,117,60.28743,32.41019,9,19,37,59,82,103,115,32.35678,22.90997,0,4,15,30,46,60,70,0.99015,0.94623,0.93449
2015-08-18,15:30:06,230,ashbottoms_2015_08_18_153006.jpg,42.90081,160,1,0.37852,0.36512,69.09961,32.44344,21,29,45,66,91,116,126,71.63604,32.53607,23,31,47,69,94,118,129,48.51560,27.04384,11,17,29,45,63,87,103,0.99074,0.94560,0.92683
2015-08-18,16:00:06,230,ashbottoms_2015_08_18_160006.jpg,37.33629,88,1,0.38692,0.38711,64.53234,35.76818,9,19,37,63,89,113,126,64.49921,34.43484,10,19,38,64,88,111,122,37.66953,23.63338,2,8,20,36,53,67,76,0.99202,0.95207,0.94131
2015-08-18,16:30:06,230,ashbottoms_2015_08_18_163006.jpg,31.62164,113,1,0.39530,0.39085,65.14561,32.79955,12,24,43,64,85,106,119,65.88648,31.80194,13,25,44,66,86,105,117,35.64414,23.46474,0,6,19,35,50,63,72,0.98786,0.94754,0.93628
2015-08-18,17:00:06,230,ashbottoms_2015_08_18_170006.jpg,25.82335,154,1,0.38547,0.38365,66.90432,31.35485,18,28,45,65,86,109,122,67.22211,30.36581,19,29,46,66,87,108,119,40.26144,22.06443,5,12,25,40,54,67,76,0.98976,0.95123,0.93929
2015-08-18,17:30:06,230,ashbottoms_2015_08_18_173006.jpg,19.99345,97,1,0.38262,0.37719,63.61316,30.96860,17,26,41,61,83,106,119,64.52986,30.15435,18,27,43,63,85,105,116,40.50832,21.55034,7,14,25,40,54,67,76,0.99087,0.95048,0.93879
2015-08-18,18:00:06,230,ashbottoms_2015_08_18_180006.jpg,14.17690,43,1,0.38372,0.39405,57.98991,38.52827,5,12,26,51,86,114,127,56.46962,35.61015,6,13,28,51,82,107,120,32.70497,24.00466,0,4,14,29,48,66,76,0.99194,0.95053,0.93218
2015-08-18,18:30:06,230,ashbottoms_2015_08_18_183006.jpg,8.42600,63,1,0.37883,0.39268,59.27601,39.87900,6,13,28,50,87,118,133,57.18527,36.28502,7,14,29,50,82,110,123,34.49291,23.93390,2,7,16,30,49,68,79,0.99197,0.95082,0.93082
2015-08-18,19:00:06,230,ashbottoms_2015_08_18_190006.jpg,2.85516,91,1,0.37375,0.40748,67.20305,40.47166,16,24,38,57,92,128,146,61.64068,35.99614,14,21,35,54,83,115,131,36.08051,23.79334,5,10,19,32,49,69,82,0.99092,0.95022,0.92626
