#
# Transition date estimate for morganmonroe2
#
# Site: morganmonroe2
# Veg Type: DB
# ROI ID Number: 1000
# Aggregation period: 3day
# Year min: 2017
# Year max: 2018
# Final Processing Date: 2019-01-14
# Final Processing Time: 17:03:12
# Spline RMSE gcc_mean: 0.00168
# Spline RMSE gcc_50: 0.00166
# Spline RMSE gcc_75: 0.00186
# Spline RMSE gcc_90: 0.00196
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
morganmonroe2,DB,1000,rising,gcc_90,2017-04-08,2017-04-11,2017-04-15,2017-04-07,2017-04-10,2017-04-14,2017-04-09,2017-04-12,2017-04-16,0.34032,0.35208,0.37377,0.33268,0.41249
morganmonroe2,DB,1000,rising,gcc_90,2018-04-24,2018-04-27,2018-05-02,2018-04-23,2018-04-26,2018-04-30,2018-04-25,2018-04-28,2018-05-03,0.33814,0.34994,0.37854,0.33126,0.41263
morganmonroe2,DB,1000,rising,gcc_75,2017-04-08,2017-04-11,2017-04-15,2017-04-07,2017-04-10,2017-04-14,2017-04-09,2017-04-12,2017-04-16,0.33927,0.35084,0.37221,0.33269,0.40827
morganmonroe2,DB,1000,rising,gcc_75,2018-04-24,2018-04-27,2018-05-02,2018-04-23,2018-04-26,2018-05-01,2018-04-26,2018-04-28,2018-05-03,0.33682,0.34791,0.37433,0.33042,0.4088
morganmonroe2,DB,1000,rising,gcc_50,2017-04-07,2017-04-10,2017-04-15,2017-04-06,2017-04-09,2017-04-14,2017-04-09,2017-04-12,2017-04-16,0.3354,0.34501,0.36901,0.32981,0.40442
morganmonroe2,DB,1000,rising,gcc_50,2018-04-24,2018-04-28,2018-05-02,2018-04-23,2018-04-27,2018-05-01,2018-04-26,2018-04-29,2018-05-03,0.33531,0.34742,0.3675,0.32912,0.40406
morganmonroe2,DB,1000,rising,gcc_mean,2017-04-07,2017-04-10,2017-04-15,2017-04-06,2017-04-09,2017-04-14,2017-04-09,2017-04-12,2017-04-16,0.3353,0.34448,0.3686,0.32992,0.40272
morganmonroe2,DB,1000,rising,gcc_mean,2018-04-24,2018-04-27,2018-05-02,2018-04-23,2018-04-26,2018-05-01,2018-04-26,2018-04-29,2018-05-03,0.33546,0.34441,0.36852,0.3292,0.40283
morganmonroe2,DB,1000,falling,gcc_90,2018-11-02,2018-10-29,2018-10-17,2018-12-04,2018-12-04,2018-12-04,2018-10-05,2018-10-05,2018-10-05,0.34457,0.35428,0.37052,0.34156,0.39726
morganmonroe2,DB,1000,falling,gcc_90,2017-11-01,2017-10-25,2017-10-16,2017-11-02,2017-10-26,2017-10-18,2017-10-29,2017-10-22,2017-10-15,0.34913,0.35734,0.37225,0.34502,0.39858
morganmonroe2,DB,1000,falling,gcc_75,2018-11-02,2018-10-29,2018-10-17,2018-12-04,2018-12-04,2018-12-04,2018-10-05,2018-10-05,2018-10-05,0.3434,0.35317,0.36918,0.34036,0.39537
morganmonroe2,DB,1000,falling,gcc_75,2017-11-01,2017-10-24,2017-10-15,2017-11-02,2017-10-26,2017-10-17,2017-10-29,2017-10-22,2017-10-14,0.34813,0.35747,0.37279,0.34396,0.39859
morganmonroe2,DB,1000,falling,gcc_50,2018-11-01,2018-10-28,2018-10-18,2018-12-04,2018-12-04,2018-12-04,2018-10-05,2018-10-05,2018-10-05,0.3437,0.35201,0.3655,0.33918,0.39134
morganmonroe2,DB,1000,falling,gcc_50,2017-11-01,2017-10-25,2017-10-16,2017-11-02,2017-10-26,2017-10-17,2017-10-30,2017-10-23,2017-10-15,0.34554,0.3541,0.36858,0.34128,0.39522
morganmonroe2,DB,1000,falling,gcc_mean,2018-11-01,2018-10-29,2018-10-18,2018-12-04,2018-12-04,2018-12-04,2018-10-05,2018-10-05,2018-10-05,0.34388,0.35104,0.36493,0.33924,0.39047
morganmonroe2,DB,1000,falling,gcc_mean,2017-11-03,2017-10-29,2017-10-17,2017-11-04,2017-10-31,2017-10-19,2017-11-01,2017-10-26,2017-10-16,0.33966,0.35005,0.366,0.33593,0.39427
