#
# Transition date estimate for cpertgm
#
# Site: cpertgm
# Veg Type: GR
# ROI ID Number: 1000
# Aggregation period: 1day
# Year min: 2016
# Year max: 2018
# Final Processing Date: 2019-01-14
# Final Processing Time: 16:08:02
# Spline RMSE gcc_mean: 0.00236
# Spline RMSE gcc_50: 0.00257
# Spline RMSE gcc_75: 0.00242
# Spline RMSE gcc_90: 0.0025
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
cpertgm,GR,1000,rising,gcc_90,2017-05-05,2017-05-10,2017-05-27,2017-05-03,2017-05-09,2017-05-25,2017-05-07,2017-05-12,2017-05-28,0.32818,0.33741,0.35946,0.32132,0.3959
cpertgm,GR,1000,rising,gcc_90,2018-04-30,2018-05-06,2018-05-12,2018-04-28,2018-05-05,2018-05-11,2018-05-02,2018-05-07,2018-05-13,0.33213,0.34451,0.36708,0.32396,0.40957
cpertgm,GR,1000,rising,gcc_75,2017-05-05,2017-05-11,2017-05-26,2017-05-03,2017-05-10,2017-05-24,2017-05-07,2017-05-12,2017-05-27,0.3272,0.33791,0.35656,0.32028,0.3927
cpertgm,GR,1000,rising,gcc_75,2018-04-30,2018-05-06,2018-05-12,2018-04-28,2018-05-05,2018-05-11,2018-05-02,2018-05-07,2018-05-13,0.33147,0.34352,0.36621,0.3232,0.40747
cpertgm,GR,1000,rising,gcc_50,2017-05-03,2017-05-10,2017-05-25,2017-04-19,2017-05-09,2017-05-22,2017-05-06,2017-05-12,2017-05-26,0.32476,0.33425,0.35355,0.31842,0.38624
cpertgm,GR,1000,rising,gcc_50,2018-04-29,2018-05-06,2018-05-12,2018-04-27,2018-05-05,2018-05-11,2018-05-01,2018-05-07,2018-05-13,0.32968,0.34176,0.36316,0.32166,0.40442
cpertgm,GR,1000,rising,gcc_mean,2017-05-03,2017-05-10,2017-05-25,2017-04-19,2017-05-09,2017-05-22,2017-05-06,2017-05-11,2017-05-26,0.32473,0.33481,0.35303,0.31842,0.38558
cpertgm,GR,1000,rising,gcc_mean,2018-04-29,2018-05-06,2018-05-13,2018-04-27,2018-05-05,2018-05-11,2018-05-01,2018-05-07,2018-05-14,0.32969,0.34207,0.36644,0.32172,0.4038
cpertgm,GR,1000,falling,gcc_90,2018-06-13,2018-06-11,2018-06-07,2018-06-14,2018-06-12,2018-06-09,2018-06-12,2018-06-10,2018-06-06,0.32639,0.33886,0.37323,0.32118,0.4101
cpertgm,GR,1000,falling,gcc_90,2017-09-01,2017-08-25,2017-08-17,2017-09-02,2017-08-26,2017-08-18,2017-08-30,2017-08-23,2017-08-16,0.32912,0.33972,0.35909,0.32312,0.39207
cpertgm,GR,1000,falling,gcc_90,2016-06-20,2016-06-16,2016-06-11,2016-06-21,2016-06-17,2016-06-12,2016-06-19,2016-06-15,2016-06-10,0.32637,0.3355,0.35392,0.32132,0.38288
cpertgm,GR,1000,falling,gcc_75,2018-06-13,2018-06-11,2018-06-08,2018-06-14,2018-06-12,2018-06-09,2018-06-11,2018-06-10,2018-06-07,0.32448,0.33741,0.36602,0.32001,0.40797
cpertgm,GR,1000,falling,gcc_75,2017-09-01,2017-08-26,2017-08-17,2017-09-02,2017-08-27,2017-08-18,2017-08-30,2017-08-24,2017-08-16,0.32838,0.33765,0.3572,0.3221,0.38775
cpertgm,GR,1000,falling,gcc_75,2016-06-20,2016-06-16,2016-06-11,2016-06-21,2016-06-17,2016-06-12,2016-06-19,2016-06-15,2016-06-10,0.32522,0.33466,0.353,0.31998,0.38181
cpertgm,GR,1000,falling,gcc_50,2018-06-13,2018-06-11,2018-06-07,2018-06-14,2018-06-12,2018-06-09,2018-06-11,2018-06-10,2018-06-06,0.32157,0.33436,0.36928,0.31723,0.40594
cpertgm,GR,1000,falling,gcc_50,2017-09-01,2017-08-26,2017-08-17,2017-09-02,2017-08-28,2017-08-18,2017-08-30,2017-08-24,2017-08-16,0.32669,0.33628,0.35388,0.32118,0.38212
cpertgm,GR,1000,falling,gcc_50,2016-06-20,2016-06-16,2016-06-11,2016-06-21,2016-06-17,2016-06-13,2016-06-19,2016-06-15,2016-06-10,0.323,0.33294,0.35169,0.31784,0.38018
cpertgm,GR,1000,falling,gcc_mean,2018-06-13,2018-06-11,2018-06-08,2018-06-14,2018-06-12,2018-06-09,2018-06-12,2018-06-10,2018-06-07,0.32178,0.3346,0.36117,0.31728,0.40472
cpertgm,GR,1000,falling,gcc_mean,2017-09-01,2017-08-26,2017-08-18,2017-09-02,2017-08-28,2017-08-19,2017-08-30,2017-08-24,2017-08-17,0.3263,0.33638,0.35216,0.3211,0.38292
cpertgm,GR,1000,falling,gcc_mean,2016-06-20,2016-06-16,2016-06-11,2016-06-21,2016-06-17,2016-06-13,2016-06-19,2016-06-15,2016-06-10,0.32316,0.33313,0.35172,0.31778,0.37978
