#
# Transition date estimate for NEON.D09.PRPO.DP1.20002
#
# Site: NEON.D09.PRPO.DP1.20002
# Veg Type: WL
# ROI ID Number: 1000
# Aggregation period: 1day
# Year min: 2018
# Year max: 2018
# Final Processing Date: 2019-01-14
# Final Processing Time: 17:15:21
# Spline RMSE gcc_mean: 0.00313
# Spline RMSE gcc_50: 0.0032
# Spline RMSE gcc_75: 0.00314
# Spline RMSE gcc_90: 0.00337
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
NEON.D09.PRPO.DP1.20002,WL,1000,rising,gcc_90,2018-05-22,2018-05-26,2018-06-01,2018-05-20,2018-05-25,2018-05-30,2018-05-24,2018-05-27,2018-06-02,0.34315,0.35509,0.38174,0.33458,0.42365
NEON.D09.PRPO.DP1.20002,WL,1000,rising,gcc_75,2018-05-22,2018-05-26,2018-06-01,2018-05-21,2018-05-25,2018-05-30,2018-05-24,2018-05-27,2018-06-02,0.34108,0.35322,0.37793,0.33318,0.41902
NEON.D09.PRPO.DP1.20002,WL,1000,rising,gcc_50,2018-05-22,2018-05-26,2018-06-01,2018-05-20,2018-05-25,2018-05-30,2018-05-24,2018-05-27,2018-06-02,0.33996,0.35186,0.37418,0.33208,0.41361
NEON.D09.PRPO.DP1.20002,WL,1000,rising,gcc_mean,2018-05-23,2018-05-26,2018-06-01,2018-05-22,2018-05-25,2018-05-30,2018-05-25,2018-05-28,2018-06-02,0.34217,0.35135,0.37458,0.33508,0.41179
NEON.D09.PRPO.DP1.20002,WL,1000,falling,gcc_90,2018-09-27,2018-09-17,2018-08-29,2018-09-28,2018-09-18,2018-08-31,2018-09-24,2018-09-14,2018-08-28,0.33807,0.3516,0.3778,0.3301,0.42008
NEON.D09.PRPO.DP1.20002,WL,1000,falling,gcc_75,2018-09-28,2018-09-17,2018-08-31,2018-09-30,2018-09-19,2018-09-02,2018-09-25,2018-09-15,2018-08-30,0.33459,0.34847,0.37168,0.32665,0.41516
NEON.D09.PRPO.DP1.20002,WL,1000,falling,gcc_50,2018-09-28,2018-09-17,2018-09-01,2018-09-30,2018-09-18,2018-09-03,2018-09-25,2018-09-15,2018-08-31,0.33266,0.34484,0.36767,0.32499,0.4097
NEON.D09.PRPO.DP1.20002,WL,1000,falling,gcc_mean,2018-09-28,2018-09-17,2018-08-31,2018-09-30,2018-09-18,2018-09-02,2018-09-25,2018-09-15,2018-08-30,0.33254,0.3444,0.36715,0.32484,0.40924
