#
# ROI List for konza
#
# Site: konza
# Veg Type: GR
# ROI ID Number: 1000
# Owner: bijan
# Creation Date: 2018-07-30
# Creation Time: 15:17:16
# Update Date: 2018-07-30
# Update Time: 15:17:17
# Description: midground grassland
#
start_date,start_time,end_date,end_time,maskfile,sample_image
2012-03-17,17:31:01,9999-12-31,00:00:00,konza_GR_1000_01.tif,konza_2012_05_16_103104.jpg

