#
# Transition date estimate for innsbruck
#
# Site: innsbruck
# Veg Type: GR
# ROI ID Number: 1000
# Aggregation period: 3day
# Year min: 2013
# Year max: 2018
# Final Processing Date: 2019-01-14
# Final Processing Time: 16:36:02
# Spline RMSE gcc_mean: 0.01051
# Spline RMSE gcc_50: 0.01198
# Spline RMSE gcc_75: 0.0128
# Spline RMSE gcc_90: 0.01431
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
innsbruck,GR,1000,rising,gcc_90,2013-04-03,2013-04-08,2013-04-13,2013-02-13,2013-04-05,2013-04-11,2013-04-08,2013-04-11,2013-04-15,0.36105,0.37541,0.40736,0.35012,0.46276
innsbruck,GR,1000,rising,gcc_90,2014-03-10,2014-03-24,2014-04-11,2014-02-15,2014-03-15,2014-04-02,2014-03-25,2014-04-09,2014-05-26,0.3611,0.37601,0.40306,0.35072,0.45511
innsbruck,GR,1000,rising,gcc_90,2015-03-24,2015-04-02,2015-04-12,2015-03-19,2015-03-26,2015-04-07,2015-04-02,2015-04-07,2015-04-16,0.36658,0.37986,0.40608,0.35859,0.44924
innsbruck,GR,1000,rising,gcc_90,2016-03-18,2016-03-30,2016-04-06,2016-03-10,2016-03-27,2016-04-03,2016-03-29,2016-04-02,2016-04-09,0.36062,0.37847,0.41528,0.34813,0.48239
innsbruck,GR,1000,rising,gcc_90,2017-05-10,2017-05-11,2017-05-14,2017-04-29,2017-04-29,2017-04-29,2017-06-25,2017-06-25,2017-06-25,0.32374,0.34538,0.425,0.31644,0.52995
innsbruck,GR,1000,rising,gcc_90,2018-03-28,2018-04-04,2018-04-13,2018-03-23,2018-04-01,2018-04-10,2018-04-02,2018-04-07,2018-04-14,0.37306,0.39439,0.44145,0.35734,0.51692
innsbruck,GR,1000,rising,gcc_75,2014-03-23,2014-03-29,2014-04-03,2014-02-16,2014-03-25,2014-04-02,2014-03-30,2014-04-03,2014-05-26,0.35892,0.37091,0.39704,0.35062,0.44235
innsbruck,GR,1000,rising,gcc_75,2015-03-24,2015-04-03,2015-04-13,2015-03-19,2015-03-26,2015-04-07,2015-04-02,2015-04-08,2015-04-21,0.36284,0.37555,0.3965,0.35574,0.43503
innsbruck,GR,1000,rising,gcc_75,2016-03-18,2016-03-29,2016-04-07,2016-03-10,2016-03-23,2016-04-03,2016-03-25,2016-04-02,2016-04-10,0.35599,0.37297,0.4042,0.34467,0.45972
innsbruck,GR,1000,rising,gcc_75,2017-05-10,2017-05-12,2017-05-15,2017-04-29,2017-04-29,2017-04-29,2017-06-25,2017-06-25,2017-06-25,0.32131,0.36486,0.43511,0.31478,0.51634
