#
# Transition date estimate for uiefmaize
#
# Site: uiefmaize
# Veg Type: AG
# ROI ID Number: 1000
# Aggregation period: 1day
# Year min: 2009
# Year max: 2018
# Final Processing Date: 2019-01-14
# Final Processing Time: 18:11:01
# Spline RMSE gcc_mean: 0.0037
# Spline RMSE gcc_50: 0.00445
# Spline RMSE gcc_75: 0.00486
# Spline RMSE gcc_90: 0.00498
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
uiefmaize,AG,1000,rising,gcc_90,2009-06-03,2009-06-10,2009-06-18,2009-06-01,2009-06-09,2009-06-17,2009-06-06,2009-06-12,2009-06-19,0.3457,0.36112,0.39673,0.33468,0.45295
uiefmaize,AG,1000,rising,gcc_90,2010-06-02,2010-06-08,2010-06-14,2010-05-31,2010-06-07,2010-06-13,2010-06-05,2010-06-10,2010-06-15,0.34214,0.35324,0.37373,0.33546,0.41171
uiefmaize,AG,1000,rising,gcc_90,2011-06-01,2011-06-06,2011-06-16,2011-05-31,2011-06-05,2011-06-14,2011-06-03,2011-06-08,2011-06-17,0.34858,0.36799,0.40979,0.33666,0.4777
uiefmaize,AG,1000,rising,gcc_90,2012-05-09,2012-05-15,2012-05-23,2012-05-08,2012-05-13,2012-05-21,2012-05-12,2012-05-17,2012-05-24,0.34042,0.35076,0.36866,0.33527,0.3994
uiefmaize,AG,1000,rising,gcc_90,2013-05-31,2013-06-05,2013-06-12,2013-05-30,2013-06-04,2013-06-10,2013-06-01,2013-06-06,2013-06-13,0.33754,0.34718,0.36526,0.33266,0.39378
uiefmaize,AG,1000,rising,gcc_90,2014-05-22,2014-05-25,2014-05-30,2014-05-20,2014-05-24,2014-05-28,2014-05-23,2014-05-26,2014-05-31,0.33822,0.34503,0.36144,0.33336,0.38564
uiefmaize,AG,1000,rising,gcc_90,2015-05-16,2015-05-22,2015-05-30,2015-05-14,2015-05-21,2015-05-28,2015-05-19,2015-05-24,2015-05-31,0.3406,0.3503,0.36955,0.33451,0.40208
uiefmaize,AG,1000,rising,gcc_90,2016-06-08,2016-06-12,2016-06-18,2016-06-06,2016-06-11,2016-06-16,2016-06-10,2016-06-14,2016-06-19,0.34165,0.35114,0.37252,0.33525,0.40594
uiefmaize,AG,1000,rising,gcc_90,2017-06-03,2017-06-09,2017-06-16,2017-06-01,2017-06-08,2017-06-14,2017-06-06,2017-06-11,2017-06-17,0.34175,0.35155,0.36871,0.33638,0.39978
uiefmaize,AG,1000,rising,gcc_90,2018-05-16,2018-05-22,2018-05-30,2018-05-14,2018-05-21,2018-05-28,2018-05-19,2018-05-24,2018-05-31,0.34003,0.35039,0.3678,0.33476,0.39939
uiefmaize,AG,1000,rising,gcc_75,2009-06-03,2009-06-10,2009-06-17,2009-06-01,2009-06-09,2009-06-16,2009-06-05,2009-06-12,2009-06-18,0.34391,0.3598,0.38926,0.33344,0.4441
uiefmaize,AG,1000,rising,gcc_75,2010-06-02,2010-06-08,2010-06-15,2010-05-31,2010-06-07,2010-06-13,2010-06-05,2010-06-10,2010-06-16,0.34077,0.3513,0.37385,0.33392,0.40866
uiefmaize,AG,1000,rising,gcc_75,2011-06-01,2011-06-06,2011-06-16,2011-05-31,2011-06-05,2011-06-14,2011-06-03,2011-06-08,2011-06-17,0.34731,0.36622,0.40573,0.33562,0.47364
uiefmaize,AG,1000,rising,gcc_75,2012-05-09,2012-05-14,2012-05-23,2012-05-07,2012-05-13,2012-05-21,2012-05-11,2012-05-16,2012-05-24,0.33902,0.34774,0.36733,0.33293,0.39761
uiefmaize,AG,1000,rising,gcc_75,2013-06-01,2013-06-05,2013-06-11,2013-05-31,2013-06-04,2013-06-09,2013-06-02,2013-06-06,2013-06-12,0.33799,0.34573,0.36132,0.33396,0.38762
uiefmaize,AG,1000,rising,gcc_75,2014-05-22,2014-05-25,2014-05-30,2014-05-20,2014-05-24,2014-05-28,2014-05-23,2014-05-26,2014-05-31,0.33734,0.34408,0.36047,0.33242,0.38303
uiefmaize,AG,1000,rising,gcc_75,2015-05-16,2015-05-22,2015-05-30,2015-05-13,2015-05-21,2015-05-28,2015-05-19,2015-05-24,2015-05-31,0.33942,0.34866,0.36665,0.33319,0.39749
uiefmaize,AG,1000,rising,gcc_75,2016-06-08,2016-06-12,2016-06-18,2016-06-06,2016-06-11,2016-06-16,2016-06-10,2016-06-14,2016-06-19,0.34067,0.35005,0.37088,0.33401,0.40223
uiefmaize,AG,1000,rising,gcc_75,2017-06-04,2017-06-09,2017-06-16,2017-06-02,2017-06-08,2017-06-14,2017-06-06,2017-06-11,2017-06-17,0.34084,0.34994,0.36661,0.335,0.39708
uiefmaize,AG,1000,rising,gcc_75,2018-05-16,2018-05-21,2018-05-28,2018-05-13,2018-05-20,2018-05-26,2018-05-18,2018-05-23,2018-05-30,0.3385,0.34678,0.36282,0.33272,0.39181
uiefmaize,AG,1000,rising,gcc_50,2009-06-03,2009-06-09,2009-06-17,2009-06-01,2009-06-08,2009-06-15,2009-06-05,2009-06-11,2009-06-18,0.34148,0.35492,0.38652,0.33183,0.43524
uiefmaize,AG,1000,rising,gcc_50,2010-06-03,2010-06-08,2010-06-15,2010-05-31,2010-06-07,2010-06-13,2010-06-05,2010-06-10,2010-06-16,0.3391,0.34792,0.36939,0.33229,0.40196
uiefmaize,AG,1000,rising,gcc_50,2011-06-01,2011-06-06,2011-06-17,2011-05-31,2011-06-05,2011-06-15,2011-06-03,2011-06-08,2011-06-18,0.34552,0.36421,0.40168,0.33436,0.46804
uiefmaize,AG,1000,rising,gcc_50,2012-05-09,2012-05-14,2012-05-22,2012-05-07,2012-05-12,2012-05-20,2012-05-11,2012-05-16,2012-05-23,0.33662,0.34535,0.36255,0.33096,0.39023
uiefmaize,AG,1000,rising,gcc_50,2013-05-30,2013-06-04,2013-06-11,2013-05-29,2013-06-03,2013-06-09,2013-05-31,2013-06-05,2013-06-12,0.33363,0.34176,0.35767,0.32978,0.38167
uiefmaize,AG,1000,rising,gcc_50,2014-05-22,2014-05-25,2014-05-30,2014-05-21,2014-05-24,2014-05-28,2014-05-23,2014-05-26,2014-05-31,0.33527,0.34163,0.35638,0.33136,0.37709
uiefmaize,AG,1000,rising,gcc_50,2015-05-16,2015-05-22,2015-05-30,2015-05-13,2015-05-21,2015-05-28,2015-05-19,2015-05-24,2015-05-31,0.33729,0.34586,0.36169,0.33153,0.39091
uiefmaize,AG,1000,rising,gcc_50,2016-06-07,2016-06-12,2016-06-17,2016-06-06,2016-06-11,2016-06-16,2016-06-10,2016-06-13,2016-06-18,0.33696,0.34751,0.36355,0.33224,0.39364
uiefmaize,AG,1000,rising,gcc_50,2017-06-05,2017-06-09,2017-06-16,2017-06-03,2017-06-08,2017-06-14,2017-06-07,2017-06-11,2017-06-17,0.33875,0.34656,0.36316,0.3331,0.39166
