#
# Transition date estimate for tonzi
#
# Site: tonzi
# Veg Type: GR
# ROI ID Number: 1000
# Aggregation period: 1day
# Year min: 2012
# Year max: 2018
# Final Processing Date: 2019-01-14
# Final Processing Time: 18:03:42
# Spline RMSE gcc_mean: 0.00496
# Spline RMSE gcc_50: 0.00482
# Spline RMSE gcc_75: 0.00433
# Spline RMSE gcc_90: 0.00408
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
tonzi,GR,1000,rising,gcc_90,2012-03-10,2012-03-16,2012-04-08,2012-03-08,2012-03-15,2012-04-05,2012-03-12,2012-03-19,2012-04-09,0.31465,0.32473,0.34536,0.30744,0.3822
tonzi,GR,1000,rising,gcc_90,2013-03-05,2013-03-13,2013-03-25,2013-03-03,2013-03-12,2013-03-23,2013-03-06,2013-03-14,2013-03-26,0.31733,0.32709,0.34707,0.31127,0.38068
tonzi,GR,1000,rising,gcc_90,2014-03-05,2014-03-16,2014-03-25,2014-03-03,2014-03-14,2014-03-23,2014-03-07,2014-03-18,2014-03-26,0.31463,0.32686,0.35038,0.30624,0.39026
tonzi,GR,1000,rising,gcc_90,2014-11-18,2014-11-28,2014-12-13,2014-11-17,2014-11-27,2014-12-12,2014-11-21,2014-12-02,2014-12-15,0.30647,0.316,0.32995,0.30256,0.35704
tonzi,GR,1000,rising,gcc_90,2016-01-21,2016-02-19,2016-03-03,2016-01-17,2016-02-15,2016-03-02,2016-01-30,2016-02-25,2016-03-04,0.3152,0.32596,0.3448,0.30852,0.37875
tonzi,GR,1000,rising,gcc_90,2016-10-19,2016-10-25,2016-11-17,2016-10-17,2016-10-24,2016-11-16,2016-10-22,2016-10-27,2016-11-22,0.30874,0.3183,0.33403,0.30351,0.36392
tonzi,GR,1000,rising,gcc_90,2018-03-09,2018-03-15,2018-04-02,2018-03-07,2018-03-14,2018-04-01,2018-03-11,2018-03-18,2018-04-03,0.31602,0.32618,0.34699,0.30904,0.38201
tonzi,GR,1000,rising,gcc_75,2012-03-07,2012-03-14,2012-04-05,2012-03-03,2012-03-13,2012-03-27,2012-03-11,2012-03-17,2012-04-07,0.3102,0.3197,0.33861,0.30404,0.37311
tonzi,GR,1000,rising,gcc_75,2013-03-05,2013-03-13,2013-03-25,2013-03-02,2013-03-11,2013-03-22,2013-03-06,2013-03-14,2013-03-26,0.31559,0.32549,0.34416,0.30918,0.3761
tonzi,GR,1000,rising,gcc_75,2014-03-04,2014-03-15,2014-03-24,2014-03-02,2014-03-13,2014-03-22,2014-03-07,2014-03-18,2014-03-25,0.31171,0.32293,0.3442,0.30443,0.3823
tonzi,GR,1000,rising,gcc_75,2015-01-20,2015-01-31,2015-02-24,2015-01-18,2015-01-27,2015-02-20,2015-01-21,2015-02-01,2015-03-03,0.30668,0.31722,0.33402,0.30093,0.36685
tonzi,GR,1000,rising,gcc_75,2016-01-23,2016-02-17,2016-03-03,2016-01-19,2016-02-13,2016-03-01,2016-01-29,2016-02-24,2016-03-04,0.31238,0.3228,0.34213,0.30578,0.3751
tonzi,GR,1000,rising,gcc_75,2016-10-20,2016-10-25,2016-11-15,2016-10-18,2016-10-24,2016-11-14,2016-10-22,2016-10-27,2016-11-21,0.30896,0.31716,0.33129,0.30359,0.35897
tonzi,GR,1000,rising,gcc_75,2018-03-08,2018-03-14,2018-04-02,2018-03-05,2018-03-13,2018-03-31,2018-03-10,2018-03-18,2018-04-03,0.31296,0.32301,0.34425,0.30638,0.37818
tonzi,GR,1000,rising,gcc_50,2012-02-13,2012-03-08,2012-03-24,2012-02-11,2012-03-04,2012-03-20,2012-02-15,2012-03-11,2012-03-27,0.29654,0.30846,0.32849,0.28907,0.36705
tonzi,GR,1000,rising,gcc_50,2013-03-05,2013-03-12,2013-03-24,2013-03-02,2013-03-11,2013-03-21,2013-03-06,2013-03-13,2013-03-26,0.31113,0.32021,0.3384,0.30535,0.3702
tonzi,GR,1000,rising,gcc_50,2014-03-05,2014-03-12,2014-03-26,2014-03-04,2014-03-11,2014-03-24,2014-03-08,2014-03-16,2014-03-27,0.30742,0.31993,0.34574,0.30007,0.38507
tonzi,GR,1000,rising,gcc_50,2014-11-21,2014-12-01,2014-12-15,2014-11-20,2014-11-30,2014-12-14,2014-11-25,2014-12-04,2015-02-24,0.30175,0.31155,0.32914,0.29617,0.36208
tonzi,GR,1000,rising,gcc_50,2016-01-25,2016-02-15,2016-03-03,2016-01-21,2016-02-12,2016-03-01,2016-01-30,2016-02-19,2016-03-04,0.30676,0.31672,0.33814,0.30014,0.36998
