#
# Transition date estimate for grandrivergrass
#
# Site: grandrivergrass
# Veg Type: GR
# ROI ID Number: 1000
# Aggregation period: 3day
# Year min: 2015
# Year max: 2018
# Final Processing Date: 2019-01-14
# Final Processing Time: 16:16:58
# Spline RMSE gcc_mean: 0.00232
# Spline RMSE gcc_50: 0.00225
# Spline RMSE gcc_75: 0.00321
# Spline RMSE gcc_90: 0.00383
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
grandrivergrass,GR,1000,rising,gcc_90,2016-04-11,2016-04-18,2016-04-27,2016-04-09,2016-04-16,2016-04-25,2016-04-13,2016-04-20,2016-04-28,0.31594,0.3285,0.35142,0.30802,0.39133
grandrivergrass,GR,1000,rising,gcc_90,2017-04-12,2017-04-21,2017-04-30,2017-03-12,2017-03-12,2017-03-12,2017-05-20,2017-05-20,2017-05-20,0.31089,0.32085,0.34307,0.30344,0.37959
grandrivergrass,GR,1000,rising,gcc_90,2018-04-25,2018-05-02,2018-05-09,2018-04-23,2018-04-30,2018-05-08,2018-04-28,2018-05-04,2018-05-10,0.31255,0.32675,0.34982,0.3044,0.39436
grandrivergrass,GR,1000,rising,gcc_75,2016-04-11,2016-04-18,2016-04-27,2016-04-08,2016-04-17,2016-04-25,2016-04-13,2016-04-20,2016-04-28,0.31451,0.32574,0.34647,0.30679,0.38505
grandrivergrass,GR,1000,rising,gcc_75,2017-04-11,2017-04-22,2017-04-30,2017-03-12,2017-03-12,2017-03-12,2017-05-20,2017-05-20,2017-05-20,0.30914,0.32023,0.33996,0.30206,0.37731
grandrivergrass,GR,1000,rising,gcc_75,2018-04-24,2018-05-01,2018-05-09,2018-04-22,2018-04-30,2018-05-07,2018-04-27,2018-05-03,2018-05-10,0.31029,0.32267,0.34663,0.30273,0.38507
grandrivergrass,GR,1000,rising,gcc_50,2016-04-11,2016-04-18,2016-04-26,2016-03-30,2016-04-17,2016-04-24,2016-04-14,2016-04-20,2016-04-28,0.31119,0.32094,0.34304,0.30392,0.38109
grandrivergrass,GR,1000,rising,gcc_50,2017-04-13,2017-04-22,2017-05-05,2017-03-12,2017-03-12,2017-03-12,2017-05-20,2017-05-20,2017-05-20,0.30818,0.31798,0.33932,0.30118,0.37391
grandrivergrass,GR,1000,rising,gcc_50,2018-04-23,2018-04-30,2018-05-08,2018-04-18,2018-04-29,2018-05-06,2018-04-27,2018-05-02,2018-05-09,0.30759,0.31767,0.34057,0.30029,0.37838
grandrivergrass,GR,1000,rising,gcc_mean,2016-04-10,2016-04-18,2016-04-25,2016-03-29,2016-04-17,2016-04-23,2016-04-13,2016-04-20,2016-04-27,0.31072,0.32141,0.34233,0.30295,0.38158
