#
# Transition date estimate for woodshole
#
# Site: woodshole
# Veg Type: DB
# ROI ID Number: 1000
# Aggregation period: 3day
# Year min: 2011
# Year max: 2018
# Final Processing Date: 2019-01-14
# Final Processing Time: 18:23:19
# Spline RMSE gcc_mean: 0.00166
# Spline RMSE gcc_50: 0.00211
# Spline RMSE gcc_75: 0.00292
# Spline RMSE gcc_90: 0.00262
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
woodshole,DB,1000,rising,gcc_90,2011-05-02,2011-05-07,2011-05-13,2011-05-01,2011-05-06,2011-05-11,2011-05-05,2011-05-08,2011-05-14,0.37171,0.38308,0.40214,0.36649,0.43394
woodshole,DB,1000,rising,gcc_90,2012-05-04,2012-05-10,2012-05-16,2012-05-01,2012-05-08,2012-05-15,2012-05-06,2012-05-12,2012-05-17,0.37875,0.39056,0.41036,0.37152,0.44842
woodshole,DB,1000,rising,gcc_90,2013-05-04,2013-05-09,2013-05-15,2013-04-30,2013-05-08,2013-05-13,2013-05-07,2013-05-11,2013-05-16,0.37763,0.386,0.40581,0.37096,0.43879
woodshole,DB,1000,rising,gcc_90,2014-05-06,2014-05-10,2014-05-15,2014-05-05,2014-05-09,2014-05-13,2014-05-08,2014-05-11,2014-05-16,0.37553,0.38688,0.40858,0.37025,0.43746
woodshole,DB,1000,rising,gcc_90,2015-05-02,2015-05-06,2015-05-10,2015-04-30,2015-05-05,2015-05-09,2015-05-05,2015-05-07,2015-05-11,0.37307,0.38279,0.39661,0.36918,0.42402
woodshole,DB,1000,rising,gcc_90,2016-05-09,2016-05-14,2016-05-21,2016-05-06,2016-05-13,2016-05-19,2016-05-12,2016-05-16,2016-05-22,0.37645,0.38567,0.40963,0.36976,0.44081
woodshole,DB,1000,rising,gcc_90,2017-04-30,2017-05-09,2017-05-15,2017-04-24,2017-05-08,2017-05-13,2017-05-05,2017-05-11,2017-05-16,0.37556,0.38471,0.40463,0.3689,0.43595
woodshole,DB,1000,rising,gcc_90,2018-05-08,2018-05-15,2018-05-22,2018-04-29,2018-05-14,2018-05-20,2018-05-12,2018-05-17,2018-05-23,0.37757,0.38766,0.41108,0.37018,0.4474
woodshole,DB,1000,rising,gcc_75,2011-05-02,2011-05-06,2011-05-12,2011-04-29,2011-05-05,2011-05-10,2011-05-04,2011-05-08,2011-05-13,0.36981,0.37791,0.39637,0.36358,0.42908
woodshole,DB,1000,rising,gcc_75,2012-05-03,2012-05-09,2012-05-16,2012-04-30,2012-05-08,2012-05-14,2012-05-06,2012-05-11,2012-05-17,0.37626,0.38646,0.4066,0.36965,0.44125
woodshole,DB,1000,rising,gcc_75,2013-05-03,2013-05-09,2013-05-15,2013-04-24,2013-05-07,2013-05-13,2013-05-07,2013-05-11,2013-05-16,0.37489,0.38426,0.40294,0.36928,0.43235
woodshole,DB,1000,rising,gcc_75,2014-05-06,2014-05-10,2014-05-15,2014-05-04,2014-05-09,2014-05-13,2014-05-09,2014-05-12,2014-05-16,0.37367,0.38336,0.4037,0.36891,0.43166
woodshole,DB,1000,rising,gcc_75,2015-05-03,2015-05-06,2015-05-10,2015-05-01,2015-05-05,2015-05-09,2015-05-05,2015-05-08,2015-05-11,0.37279,0.38056,0.3943,0.36813,0.41935
woodshole,DB,1000,rising,gcc_75,2016-05-08,2016-05-14,2016-05-20,2016-05-05,2016-05-12,2016-05-18,2016-05-12,2016-05-16,2016-05-21,0.37384,0.38324,0.40106,0.3685,0.43075
woodshole,DB,1000,rising,gcc_75,2017-04-29,2017-05-08,2017-05-14,2017-04-21,2017-05-07,2017-05-13,2017-05-06,2017-05-11,2017-05-15,0.37337,0.38092,0.39819,0.36777,0.42755
woodshole,DB,1000,rising,gcc_75,2018-05-07,2018-05-15,2018-05-21,2018-04-23,2018-05-13,2018-05-19,2018-05-11,2018-05-17,2018-05-22,0.37613,0.38583,0.40419,0.36938,0.43726
woodshole,DB,1000,rising,gcc_50,2011-05-02,2011-05-06,2011-05-12,2011-04-30,2011-05-05,2011-05-10,2011-05-04,2011-05-08,2011-05-13,0.36777,0.37538,0.3936,0.36216,0.42028
woodshole,DB,1000,rising,gcc_50,2012-05-02,2012-05-08,2012-05-16,2012-04-29,2012-05-07,2012-05-14,2012-05-05,2012-05-10,2012-05-17,0.37279,0.3815,0.40203,0.36629,0.43226
woodshole,DB,1000,rising,gcc_50,2013-05-05,2013-05-09,2013-05-15,2013-05-02,2013-05-08,2013-05-13,2013-05-07,2013-05-11,2013-05-16,0.37451,0.38084,0.39867,0.36933,0.42267
woodshole,DB,1000,rising,gcc_50,2014-05-06,2014-05-10,2014-05-15,2014-05-05,2014-05-09,2014-05-13,2014-05-08,2014-05-11,2014-05-16,0.37164,0.38027,0.39704,0.36678,0.42219
woodshole,DB,1000,rising,gcc_50,2015-05-03,2015-05-06,2015-05-10,2015-05-01,2015-05-05,2015-05-09,2015-05-05,2015-05-07,2015-05-11,0.37039,0.37728,0.3891,0.36634,0.41157
woodshole,DB,1000,rising,gcc_50,2016-05-08,2016-05-13,2016-05-20,2016-05-06,2016-05-12,2016-05-18,2016-05-10,2016-05-15,2016-05-21,0.37172,0.37885,0.39536,0.36674,0.42061
woodshole,DB,1000,rising,gcc_50,2017-04-29,2017-05-08,2017-05-14,2017-04-24,2017-05-07,2017-05-13,2017-05-05,2017-05-11,2017-05-15,0.37132,0.37801,0.39366,0.36638,0.41852
woodshole,DB,1000,rising,gcc_50,2018-05-09,2018-05-15,2018-05-21,2018-05-05,2018-05-14,2018-05-19,2018-05-12,2018-05-17,2018-05-22,0.37622,0.38362,0.3999,0.37062,0.42679
woodshole,DB,1000,rising,gcc_mean,2011-05-02,2011-05-06,2011-05-11,2011-04-30,2011-05-05,2011-05-10,2011-05-04,2011-05-07,2011-05-12,0.36698,0.37462,0.38992,0.36162,0.41748
woodshole,DB,1000,rising,gcc_mean,2012-05-02,2012-05-08,2012-05-16,2012-04-30,2012-05-07,2012-05-14,2012-05-04,2012-05-10,2012-05-17,0.37198,0.38062,0.40067,0.36593,0.4298
woodshole,DB,1000,rising,gcc_mean,2013-05-02,2013-05-08,2013-05-14,2013-04-29,2013-05-07,2013-05-13,2013-05-05,2013-05-10,2013-05-15,0.37178,0.37871,0.39352,0.36688,0.41952
woodshole,DB,1000,rising,gcc_mean,2014-05-06,2014-05-09,2014-05-15,2014-05-04,2014-05-08,2014-05-13,2014-05-08,2014-05-11,2014-05-16,0.37148,0.37752,0.39564,0.36661,0.41758
woodshole,DB,1000,rising,gcc_mean,2015-05-02,2015-05-05,2015-05-10,2015-05-01,2015-05-04,2015-05-09,2015-05-04,2015-05-07,2015-05-11,0.36888,0.37458,0.38822,0.36598,0.40882
woodshole,DB,1000,rising,gcc_mean,2016-05-08,2016-05-14,2016-05-20,2016-05-06,2016-05-13,2016-05-19,2016-05-10,2016-05-15,2016-05-21,0.37137,0.37983,0.39433,0.3664,0.42105
