#
# Transition date estimate for NEON.D03.DSNY.DP1.00033
#
# Site: NEON.D03.DSNY.DP1.00033
# Veg Type: GR
# ROI ID Number: 1000
# Aggregation period: 1day
# Year min: 2017
# Year max: 2018
# Final Processing Date: 2019-01-14
# Final Processing Time: 17:09:42
# Spline RMSE gcc_mean: 0.00141
# Spline RMSE gcc_50: 0.00095
# Spline RMSE gcc_75: 0.00165
# Spline RMSE gcc_90: 0.00241
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
NEON.D03.DSNY.DP1.00033,GR,1000,rising,gcc_90,2017-05-31,2017-06-09,2017-06-24,2017-05-29,2017-06-05,2017-06-22,2017-06-02,2017-06-11,2017-06-25,0.32645,0.33392,0.34641,0.322,0.37057
NEON.D03.DSNY.DP1.00033,GR,1000,rising,gcc_90,2018-05-11,2018-05-14,2018-05-25,2018-04-18,2018-05-13,2018-05-22,2018-05-12,2018-05-16,2018-05-26,0.33216,0.33806,0.35546,0.32703,0.38178
NEON.D03.DSNY.DP1.00033,GR,1000,rising,gcc_75,2017-06-01,2017-06-10,2017-06-26,2017-05-31,2017-06-09,2017-06-24,2017-06-03,2017-06-12,2017-06-27,0.32594,0.33291,0.3466,0.32156,0.36975
NEON.D03.DSNY.DP1.00033,GR,1000,rising,gcc_75,2018-05-11,2018-05-14,2018-05-24,2018-04-19,2018-05-13,2018-05-21,2018-05-12,2018-05-16,2018-05-25,0.33132,0.33676,0.35321,0.32631,0.37934
NEON.D03.DSNY.DP1.00033,GR,1000,rising,gcc_50,2017-06-01,2017-06-10,2017-06-26,2017-05-31,2017-06-09,2017-06-24,2017-06-02,2017-06-12,2017-06-27,0.3249,0.33114,0.34599,0.3203,0.36826
NEON.D03.DSNY.DP1.00033,GR,1000,rising,gcc_50,2018-05-11,2018-05-14,2018-05-22,2018-04-19,2018-05-13,2018-05-20,2018-05-12,2018-05-16,2018-05-25,0.3299,0.33567,0.35059,0.32522,0.37594
NEON.D03.DSNY.DP1.00033,GR,1000,rising,gcc_mean,2017-06-01,2017-06-09,2017-06-25,2017-05-31,2017-06-08,2017-06-23,2017-06-03,2017-06-11,2017-06-26,0.32327,0.33061,0.34409,0.3193,0.3675
NEON.D03.DSNY.DP1.00033,GR,1000,rising,gcc_mean,2018-04-20,2018-05-14,2018-05-22,2018-04-19,2018-05-13,2018-05-20,2018-04-22,2018-05-15,2018-05-23,0.32948,0.3357,0.35067,0.32485,0.37483
NEON.D03.DSNY.DP1.00033,GR,1000,falling,gcc_90,2018-11-19,2018-10-27,2018-10-15,2018-11-23,2018-10-28,2018-10-18,2018-11-16,2018-10-25,2018-10-13,0.33168,0.33814,0.35094,0.32708,0.3736
NEON.D03.DSNY.DP1.00033,GR,1000,falling,gcc_90,2017-10-29,2017-10-25,2017-10-10,2017-10-30,2017-10-26,2017-10-12,2017-10-27,2017-10-22,2017-10-08,0.33036,0.33768,0.35004,0.32642,0.3736
NEON.D03.DSNY.DP1.00033,GR,1000,falling,gcc_75,2018-11-20,2018-10-28,2018-10-14,2018-11-23,2018-10-29,2018-10-16,2018-11-17,2018-10-26,2018-10-13,0.33016,0.33612,0.34911,0.32575,0.37125
NEON.D03.DSNY.DP1.00033,GR,1000,falling,gcc_75,2017-10-30,2017-10-25,2017-10-10,2017-10-31,2017-10-26,2017-10-12,2017-10-28,2017-10-23,2017-10-09,0.32857,0.33632,0.34769,0.32522,0.36999
NEON.D03.DSNY.DP1.00033,GR,1000,falling,gcc_50,2018-11-18,2018-10-28,2018-10-13,2018-11-21,2018-10-29,2018-10-15,2018-11-16,2018-10-27,2018-10-12,0.32954,0.33578,0.34777,0.32541,0.36844
NEON.D03.DSNY.DP1.00033,GR,1000,falling,gcc_50,2017-10-31,2017-10-28,2017-10-24,2017-11-02,2017-10-29,2017-10-25,2017-10-30,2017-10-26,2017-10-18,0.32612,0.33005,0.33832,0.3233,0.35309
NEON.D03.DSNY.DP1.00033,GR,1000,falling,gcc_mean,2018-11-21,2018-10-28,2018-10-15,2018-11-23,2018-10-29,2018-10-17,2018-11-18,2018-10-26,2018-10-14,0.32759,0.33427,0.34669,0.32359,0.36859
NEON.D03.DSNY.DP1.00033,GR,1000,falling,gcc_mean,2017-10-30,2017-10-26,2017-10-10,2017-10-31,2017-10-27,2017-10-12,2017-10-28,2017-10-24,2017-10-09,0.32717,0.33371,0.34628,0.32322,0.36748
