#
# Transition date estimate for merbleue
#
# Site: merbleue
# Veg Type: WL
# ROI ID Number: 1000
# Aggregation period: 3day
# Year min: 2013
# Year max: 2018
# Final Processing Date: 2019-01-14
# Final Processing Time: 16:56:09
# Spline RMSE gcc_mean: 0.00284
# Spline RMSE gcc_50: 0.00286
# Spline RMSE gcc_75: 0.0032
# Spline RMSE gcc_90: 0.00473
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
merbleue,WL,1000,rising,gcc_90,2013-05-05,2013-05-07,2013-05-15,2013-05-04,2013-05-06,2013-05-11,2013-05-07,2013-05-10,2013-05-20,0.34298,0.34948,0.36582,0.33846,0.39241
merbleue,WL,1000,rising,gcc_90,2014-05-10,2014-05-13,2014-05-24,2014-05-09,2014-05-12,2014-05-20,2014-05-12,2014-05-16,2014-05-28,0.34456,0.35452,0.37417,0.33858,0.40732
merbleue,WL,1000,rising,gcc_90,2015-05-04,2015-05-07,2015-05-17,2015-05-03,2015-05-06,2015-05-12,2015-05-06,2015-05-09,2015-05-31,0.33785,0.34638,0.36407,0.33236,0.39556
merbleue,WL,1000,rising,gcc_90,2016-05-04,2016-05-11,2016-05-25,2016-05-02,2016-05-08,2016-05-21,2016-05-05,2016-05-14,2016-05-27,0.3334,0.34575,0.3671,0.32669,0.40495
merbleue,WL,1000,rising,gcc_90,2017-05-06,2017-05-12,2017-05-21,2017-05-04,2017-05-10,2017-05-18,2017-05-09,2017-05-15,2017-05-23,0.34513,0.35542,0.37355,0.33926,0.40583
merbleue,WL,1000,rising,gcc_90,2018-05-06,2018-05-11,2018-05-24,2018-05-04,2018-05-08,2018-05-20,2018-05-09,2018-05-15,2018-05-27,0.34266,0.35143,0.36898,0.33662,0.39963
merbleue,WL,1000,rising,gcc_75,2013-05-04,2013-05-05,2013-05-18,2013-05-03,2013-05-04,2013-05-08,2013-05-05,2013-05-07,2013-05-20,0.34227,0.34683,0.36341,0.33787,0.38638
merbleue,WL,1000,rising,gcc_75,2014-05-10,2014-05-12,2014-05-25,2014-05-09,2014-05-11,2014-05-19,2014-05-12,2014-05-15,2014-05-30,0.34364,0.35145,0.37231,0.33808,0.40551
merbleue,WL,1000,rising,gcc_75,2015-05-05,2015-05-08,2015-05-28,2015-05-04,2015-05-06,2015-05-15,2015-05-07,2015-05-10,2015-06-11,0.34067,0.35103,0.36588,0.33663,0.39486
merbleue,WL,1000,rising,gcc_75,2016-05-08,2016-05-13,2016-05-27,2016-05-06,2016-05-10,2016-05-24,2016-05-10,2016-05-17,2016-05-30,0.34015,0.35023,0.36772,0.33413,0.4008
merbleue,WL,1000,rising,gcc_75,2017-05-06,2017-05-13,2017-05-21,2017-05-03,2017-05-10,2017-05-19,2017-05-10,2017-05-16,2017-05-24,0.34523,0.35408,0.37087,0.33928,0.40166
merbleue,WL,1000,rising,gcc_75,2018-05-05,2018-05-10,2018-05-25,2018-05-04,2018-05-07,2018-05-22,2018-05-08,2018-05-16,2018-05-27,0.34018,0.35117,0.36691,0.33662,0.3953
merbleue,WL,1000,rising,gcc_50,2013-04-27,2013-04-30,2013-05-06,2013-04-25,2013-04-29,2013-05-04,2013-04-29,2013-05-02,2013-05-07,0.30927,0.32017,0.34734,0.30098,0.38697
merbleue,WL,1000,rising,gcc_50,2014-05-04,2014-05-08,2014-05-14,2014-05-02,2014-05-07,2014-05-12,2014-05-06,2014-05-10,2014-05-16,0.31808,0.33146,0.35501,0.30962,0.4001
merbleue,WL,1000,rising,gcc_50,2015-05-06,2015-05-08,2015-05-28,2015-05-05,2015-05-07,2015-05-14,2015-05-08,2015-05-11,2015-06-11,0.34014,0.34755,0.36374,0.3365,0.39007
merbleue,WL,1000,rising,gcc_50,2016-05-08,2016-05-12,2016-05-27,2016-05-06,2016-05-10,2016-05-23,2016-05-10,2016-05-16,2016-05-29,0.33801,0.34674,0.36583,0.33194,0.39732
merbleue,WL,1000,rising,gcc_50,2017-05-06,2017-05-13,2017-05-21,2017-05-03,2017-05-10,2017-05-19,2017-05-10,2017-05-16,2017-05-24,0.34381,0.35258,0.36818,0.33819,0.39741
merbleue,WL,1000,rising,gcc_50,2018-05-06,2018-05-10,2018-05-24,2018-05-04,2018-05-08,2018-05-21,2018-05-08,2018-05-15,2018-05-27,0.3401,0.34879,0.36439,0.33452,0.39412
merbleue,WL,1000,rising,gcc_mean,2013-05-04,2013-05-06,2013-05-19,2013-05-03,2013-05-05,2013-05-11,2013-05-06,2013-05-08,2013-05-22,0.33796,0.34722,0.36272,0.33706,0.38644
merbleue,WL,1000,rising,gcc_mean,2014-05-03,2014-05-07,2014-05-14,2014-05-02,2014-05-06,2014-05-12,2014-05-06,2014-05-09,2014-05-15,0.31274,0.32637,0.35582,0.30551,0.39989
merbleue,WL,1000,rising,gcc_mean,2015-05-06,2015-05-08,2015-06-08,2015-05-05,2015-05-07,2015-05-15,2015-05-08,2015-05-11,2015-06-12,0.34023,0.34758,0.36459,0.33636,0.39155
merbleue,WL,1000,rising,gcc_mean,2016-05-08,2016-05-13,2016-05-27,2016-05-06,2016-05-11,2016-05-24,2016-05-11,2016-05-17,2016-05-29,0.33748,0.34761,0.36563,0.33224,0.39704
merbleue,WL,1000,rising,gcc_mean,2017-05-06,2017-05-13,2017-05-21,2017-05-03,2017-05-10,2017-05-19,2017-05-10,2017-05-16,2017-05-23,0.34358,0.35228,0.36809,0.33795,0.39721
merbleue,WL,1000,rising,gcc_mean,2018-05-05,2018-05-09,2018-05-24,2018-05-04,2018-05-07,2018-05-20,2018-05-08,2018-05-13,2018-05-27,0.33663,0.34726,0.3636,0.33358,0.39185
merbleue,WL,1000,falling,gcc_90,2018-10-16,2018-10-11,2018-09-28,2018-10-18,2018-10-13,2018-10-03,2018-10-13,2018-10-08,2018-09-23,0.3395,0.3491,0.36744,0.33372,0.39971
merbleue,WL,1000,falling,gcc_90,2017-10-28,2017-10-20,2017-10-04,2017-10-31,2017-10-23,2017-10-08,2017-10-25,2017-10-17,2017-09-29,0.32813,0.34044,0.36225,0.31964,0.40463
merbleue,WL,1000,falling,gcc_90,2016-10-13,2016-10-04,2016-09-23,2016-10-17,2016-10-07,2016-09-26,2016-10-08,2016-10-01,2016-09-20,0.34132,0.35261,0.37053,0.33541,0.4045
merbleue,WL,1000,falling,gcc_90,2015-10-16,2015-10-10,2015-09-30,2015-10-19,2015-10-12,2015-10-03,2015-10-13,2015-10-07,2015-09-29,0.32742,0.33809,0.36047,0.32049,0.39606
merbleue,WL,1000,falling,gcc_90,2014-09-29,2014-09-21,2014-09-13,2014-10-07,2014-09-24,2014-09-16,2014-09-24,2014-09-18,2014-09-11,0.3409,0.35183,0.37071,0.33369,0.40716
merbleue,WL,1000,falling,gcc_90,2013-10-11,2013-09-27,2013-09-18,2013-10-16,2013-10-01,2013-09-21,2013-09-30,2013-09-23,2013-09-16,0.34089,0.34898,0.36503,0.3354,0.39195
merbleue,WL,1000,falling,gcc_75,2018-10-17,2018-10-13,2018-09-29,2018-10-19,2018-10-15,2018-10-04,2018-10-15,2018-10-10,2018-09-23,0.33644,0.34685,0.36472,0.32993,0.39795
merbleue,WL,1000,falling,gcc_75,2017-10-25,2017-10-19,2017-10-02,2017-10-28,2017-10-21,2017-10-06,2017-10-21,2017-10-17,2017-09-30,0.32684,0.33912,0.36053,0.3197,0.39984
merbleue,WL,1000,falling,gcc_75,2016-10-14,2016-10-06,2016-09-22,2016-10-17,2016-10-09,2016-09-26,2016-10-10,2016-10-01,2016-09-20,0.33735,0.34819,0.36792,0.33136,0.40117
merbleue,WL,1000,falling,gcc_75,2015-10-25,2015-10-14,2015-10-03,2015-10-26,2015-10-20,2015-10-06,2015-10-22,2015-10-10,2015-10-02,0.31231,0.32834,0.35336,0.30652,0.39387
merbleue,WL,1000,falling,gcc_75,2014-10-12,2014-09-22,2014-09-16,2014-10-13,2014-09-24,2014-09-18,2014-10-09,2014-09-20,2014-09-14,0.33221,0.3445,0.36473,0.32639,0.40263
