#
# Transition date estimate for niwotridge
#
# Site: niwotridge
# Veg Type: EN
# ROI ID Number: 1000
# Aggregation period: 1day
# Year min: 2008
# Year max: 2010
# Final Processing Date: 2019-01-14
# Final Processing Time: 17:22:11
# Spline RMSE gcc_mean: 0.00526
# Spline RMSE gcc_50: 0.00612
# Spline RMSE gcc_75: 0.00633
# Spline RMSE gcc_90: 0.00606
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
niwotridge,EN,1000,rising,gcc_90,2008-04-15,2008-04-26,2008-05-15,2008-04-06,2008-04-15,2008-04-30,2008-04-28,2008-05-05,2008-05-21,0.34287,0.34569,0.35054,0.34144,0.35938
niwotridge,EN,1000,rising,gcc_90,2009-04-23,2009-05-01,2009-05-10,2009-04-11,2009-04-19,2009-05-05,2009-05-07,2009-05-09,2009-05-14,0.34826,0.35037,0.35408,0.3469,0.36087
niwotridge,EN,1000,rising,gcc_90,2010-05-10,2010-05-16,2010-05-20,2010-03-26,2010-05-11,2010-05-17,2010-05-11,2010-05-19,2010-05-22,0.34431,0.34726,0.35259,0.34252,0.36182
niwotridge,EN,1000,rising,gcc_75,2008-04-17,2008-04-27,2008-05-12,2008-03-08,2008-04-21,2008-05-05,2008-04-25,2008-05-04,2008-05-16,0.34214,0.34457,0.34939,0.34046,0.35761
niwotridge,EN,1000,rising,gcc_75,2009-04-17,2009-04-23,2009-05-04,2009-04-09,2009-04-19,2009-04-28,2009-04-22,2009-04-28,2009-05-09,0.3436,0.34607,0.35048,0.34215,0.35874
niwotridge,EN,1000,rising,gcc_75,2010-03-29,2010-04-24,2010-05-11,2010-03-12,2010-04-05,2010-05-05,2010-04-15,2010-05-03,2010-05-17,0.34163,0.34437,0.34905,0.33994,0.35816
niwotridge,EN,1000,rising,gcc_50,2008-04-18,2008-04-29,2008-05-14,2008-03-10,2008-04-22,2008-05-08,2008-04-27,2008-05-07,2008-05-18,0.34017,0.34247,0.34715,0.33854,0.35512
niwotridge,EN,1000,rising,gcc_50,2009-04-19,2009-04-25,2009-05-07,2009-04-13,2009-04-21,2009-05-02,2009-04-25,2009-05-01,2009-05-12,0.34154,0.3439,0.34836,0.34023,0.35642
niwotridge,EN,1000,rising,gcc_50,2010-04-20,2010-05-03,2010-05-18,2010-03-29,2010-04-26,2010-05-11,2010-05-01,2010-05-10,2010-05-22,0.34059,0.34299,0.34778,0.3389,0.35606
niwotridge,EN,1000,rising,gcc_mean,2008-04-17,2008-04-30,2008-05-18,2008-04-08,2008-04-16,2008-05-12,2008-05-03,2008-05-17,2008-05-23,0.34052,0.34288,0.34689,0.33908,0.35444
niwotridge,EN,1000,rising,gcc_mean,2009-04-20,2009-04-23,2009-05-10,2009-04-06,2009-04-20,2009-04-25,2009-04-25,2009-04-27,2009-05-13,0.34138,0.34357,0.3481,0.34054,0.35564
niwotridge,EN,1000,rising,gcc_mean,2010-05-15,2010-05-17,2010-05-21,2010-04-01,2010-05-15,2010-05-19,2010-05-18,2010-05-20,2010-05-23,0.34145,0.34354,0.34903,0.34018,0.35703
niwotridge,EN,1000,falling,gcc_90,2009-11-14,2009-11-11,2009-11-07,2009-11-30,2009-11-14,2009-11-10,2009-11-10,2009-11-08,2009-11-04,0.34331,0.34662,0.35254,0.34181,0.36126
niwotridge,EN,1000,falling,gcc_90,2008-11-21,2008-11-17,2008-11-06,2008-11-28,2008-11-21,2008-11-15,2008-11-16,2008-11-12,2008-10-14,0.34418,0.34707,0.35158,0.34294,0.36
niwotridge,EN,1000,falling,gcc_75,2009-11-18,2009-11-11,2009-10-31,2009-11-23,2009-11-16,2009-11-05,2009-11-11,2009-11-06,2009-10-25,0.34344,0.34587,0.3505,0.34207,0.3585
niwotridge,EN,1000,falling,gcc_75,2008-11-18,2008-11-11,2008-10-29,2008-11-25,2008-11-17,2008-11-05,2008-11-11,2008-11-04,2008-10-23,0.34467,0.34683,0.3507,0.34341,0.3577
niwotridge,EN,1000,falling,gcc_50,2009-11-26,2009-11-17,2009-11-02,2009-12-03,2009-11-22,2009-11-08,2009-11-19,2009-11-10,2009-10-27,0.33938,0.34226,0.34722,0.33774,0.35621
niwotridge,EN,1000,falling,gcc_50,2008-11-15,2008-11-07,2008-10-23,2008-11-24,2008-11-14,2008-10-31,2008-11-07,2008-10-29,2008-10-16,0.34318,0.3451,0.34881,0.34191,0.35537
niwotridge,EN,1000,falling,gcc_mean,2009-11-16,2009-11-12,2009-11-08,2009-12-01,2009-11-16,2009-11-11,2009-11-11,2009-11-09,2009-11-06,0.33985,0.34269,0.34761,0.33844,0.3556
niwotridge,EN,1000,falling,gcc_mean,2008-11-19,2008-11-15,2008-11-02,2008-11-30,2008-11-20,2008-11-12,2008-11-13,2008-11-06,2008-10-10,0.34171,0.34366,0.34792,0.34027,0.35535
