#
# Transition date estimate for burdettericea
#
# Site: burdettericea
# Veg Type: AG
# ROI ID Number: 1000
# Aggregation period: 1day
# Year min: 2015
# Year max: 2017
# Final Processing Date: 2019-01-14
# Final Processing Time: 15:59:52
# Spline RMSE gcc_mean: 0.00185
# Spline RMSE gcc_50: 0.00182
# Spline RMSE gcc_75: 0.00192
# Spline RMSE gcc_90: 0.00232
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
burdettericea,AG,1000,rising,gcc_90,2016-05-14,2016-05-28,2016-05-31,2016-05-13,2016-05-27,2016-05-30,2016-05-17,2016-05-29,2016-06-01,0.34918,0.36645,0.40185,0.33806,0.46429
burdettericea,AG,1000,rising,gcc_90,2017-05-16,2017-05-28,2017-06-01,2017-05-13,2017-05-22,2017-05-22,2017-05-17,2017-11-29,2017-11-29,0.34315,0.35998,0.40098,0.33014,0.46122
burdettericea,AG,1000,rising,gcc_75,2016-05-09,2016-05-27,2016-05-31,2016-05-08,2016-05-26,2016-05-30,2016-05-13,2016-05-29,2016-06-01,0.34171,0.35557,0.39841,0.33033,0.45996
burdettericea,AG,1000,rising,gcc_75,2017-05-16,2017-05-28,2017-06-01,2017-05-15,2017-05-22,2017-05-22,2017-05-18,2017-11-29,2017-11-29,0.34113,0.35746,0.39742,0.32926,0.45652
burdettericea,AG,1000,rising,gcc_50,2016-05-09,2016-05-27,2016-05-31,2016-05-08,2016-05-26,2016-05-30,2016-05-13,2016-05-28,2016-06-01,0.34052,0.35334,0.39514,0.32912,0.44937
burdettericea,AG,1000,rising,gcc_50,2017-05-16,2017-05-28,2017-06-01,2017-05-15,2017-05-22,2017-05-22,2017-05-18,2017-11-29,2017-11-29,0.33914,0.35721,0.39412,0.32839,0.44468
burdettericea,AG,1000,rising,gcc_mean,2016-05-14,2016-05-28,2016-05-31,2016-05-12,2016-05-27,2016-05-30,2016-05-16,2016-05-29,2016-06-01,0.3451,0.36171,0.39456,0.33424,0.44762
burdettericea,AG,1000,rising,gcc_mean,2017-05-16,2017-05-27,2017-06-01,2017-05-13,2017-05-22,2017-05-22,2017-05-17,2017-11-29,2017-11-29,0.33959,0.35691,0.39394,0.32836,0.44341
burdettericea,AG,1000,falling,gcc_90,2017-10-13,2017-08-24,2017-08-09,2017-11-29,2017-11-29,2017-11-29,2017-05-22,2017-05-22,2017-05-22,0.34058,0.3588,0.39549,0.33068,0.45436
burdettericea,AG,1000,falling,gcc_90,2016-08-30,2016-08-22,2016-08-07,2016-10-12,2016-08-23,2016-08-08,2016-08-29,2016-08-20,2016-08-06,0.34077,0.35871,0.39793,0.32906,0.46392
burdettericea,AG,1000,falling,gcc_90,2015-09-03,2015-08-26,2015-08-12,2015-10-12,2015-08-27,2015-08-14,2015-09-01,2015-08-25,2015-08-11,0.33864,0.354,0.38792,0.32803,0.44176
burdettericea,AG,1000,falling,gcc_75,2017-10-13,2017-08-24,2017-08-10,2017-11-29,2017-11-29,2017-11-29,2017-05-22,2017-05-22,2017-05-22,0.33916,0.35717,0.39001,0.32992,0.44768
burdettericea,AG,1000,falling,gcc_75,2016-09-01,2016-08-24,2016-08-16,2016-09-30,2016-08-25,2016-08-18,2016-08-30,2016-08-23,2016-08-15,0.33488,0.34945,0.37716,0.32732,0.42437
burdettericea,AG,1000,falling,gcc_75,2015-09-03,2015-08-26,2015-08-13,2015-10-12,2015-08-27,2015-08-14,2015-09-01,2015-08-25,2015-08-12,0.33798,0.35335,0.38272,0.32771,0.43592
burdettericea,AG,1000,falling,gcc_50,2017-10-13,2017-08-24,2017-08-10,2017-11-29,2017-11-29,2017-11-29,2017-05-22,2017-05-22,2017-05-22,0.33784,0.35496,0.38721,0.329,0.43996
burdettericea,AG,1000,falling,gcc_50,2016-09-01,2016-08-24,2016-08-17,2016-09-30,2016-08-25,2016-08-18,2016-08-30,2016-08-23,2016-08-16,0.33459,0.34715,0.37337,0.32606,0.4189
burdettericea,AG,1000,falling,gcc_50,2015-10-12,2015-08-26,2015-08-13,2015-10-14,2015-08-27,2015-08-15,2015-10-11,2015-08-25,2015-08-12,0.33681,0.35185,0.3809,0.32702,0.43043
burdettericea,AG,1000,falling,gcc_mean,2017-10-13,2017-08-24,2017-08-11,2017-11-29,2017-11-29,2017-11-29,2017-05-22,2017-05-22,2017-05-22,0.33793,0.35472,0.38424,0.32923,0.43864
burdettericea,AG,1000,falling,gcc_mean,2016-08-31,2016-08-24,2016-08-17,2016-09-30,2016-08-25,2016-08-19,2016-08-30,2016-08-23,2016-08-16,0.33445,0.34702,0.37362,0.32636,0.41742
burdettericea,AG,1000,falling,gcc_mean,2015-09-03,2015-08-26,2015-08-14,2015-10-12,2015-08-27,2015-08-15,2015-09-01,2015-08-25,2015-08-13,0.33665,0.35151,0.37795,0.32688,0.42849
