#
# Transition date estimate for bartlettir
#
# Site: bartlettir
# Veg Type: DB
# ROI ID Number: 2000
# Aggregation period: 3day
# Year min: 2017
# Year max: 2018
# Final Processing Date: 2019-01-14
# Final Processing Time: 15:52:59
# Spline RMSE gcc_mean: 0.00302
# Spline RMSE gcc_50: 0.0038
# Spline RMSE gcc_75: 0.00386
# Spline RMSE gcc_90: 0.00453
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
bartlettir,DB,2000,rising,gcc_90,2017-05-04,2017-05-09,2017-05-15,2017-05-02,2017-05-08,2017-05-14,2017-05-07,2017-05-11,2017-05-16,0.35458,0.37102,0.40885,0.34253,0.47307
bartlettir,DB,2000,rising,gcc_90,2018-05-05,2018-05-08,2018-05-14,2018-05-04,2018-05-07,2018-05-12,2018-05-07,2018-05-10,2018-05-15,0.35325,0.36976,0.41132,0.34489,0.46526
bartlettir,DB,2000,rising,gcc_75,2017-05-07,2017-05-10,2017-05-15,2017-05-05,2017-05-09,2017-05-14,2017-05-08,2017-05-12,2017-05-16,0.35935,0.37297,0.40556,0.34788,0.46265
bartlettir,DB,2000,rising,gcc_75,2018-05-05,2018-05-08,2018-05-14,2018-05-04,2018-05-07,2018-05-12,2018-05-07,2018-05-10,2018-05-15,0.35242,0.36826,0.40794,0.34397,0.46178
bartlettir,DB,2000,rising,gcc_50,2017-05-07,2017-05-11,2017-05-16,2017-05-06,2017-05-10,2017-05-15,2017-05-09,2017-05-13,2017-05-17,0.35835,0.37419,0.40518,0.35089,0.45846
bartlettir,DB,2000,rising,gcc_50,2018-05-06,2018-05-09,2018-05-15,2018-05-05,2018-05-08,2018-05-13,2018-05-08,2018-05-11,2018-05-16,0.35053,0.36448,0.40131,0.34323,0.45126
bartlettir,DB,2000,rising,gcc_mean,2017-05-07,2017-05-11,2017-05-16,2017-05-06,2017-05-10,2017-05-15,2017-05-09,2017-05-13,2017-05-17,0.35816,0.37405,0.40481,0.35083,0.45734
bartlettir,DB,2000,rising,gcc_mean,2018-05-06,2018-05-09,2018-05-14,2018-05-05,2018-05-08,2018-05-13,2018-05-08,2018-05-11,2018-05-15,0.35152,0.36644,0.39938,0.34338,0.45226
bartlettir,DB,2000,falling,gcc_90,2018-10-08,2018-10-04,2018-09-27,2018-10-09,2018-10-05,2018-09-29,2018-10-06,2018-10-02,2018-09-26,0.35378,0.36972,0.40361,0.34307,0.45891
bartlettir,DB,2000,falling,gcc_90,2017-10-05,2017-09-30,2017-09-12,2017-10-07,2017-10-01,2017-09-16,2017-10-03,2017-09-28,2017-09-09,0.35046,0.36896,0.40108,0.33939,0.46251
bartlettir,DB,2000,falling,gcc_75,2018-10-08,2018-10-04,2018-09-27,2018-10-09,2018-10-05,2018-09-30,2018-10-06,2018-10-02,2018-09-26,0.3526,0.36819,0.40148,0.34205,0.45483
bartlettir,DB,2000,falling,gcc_75,2017-10-05,2017-09-30,2017-09-09,2017-10-06,2017-10-01,2017-09-13,2017-10-03,2017-09-28,2017-09-07,0.35005,0.36805,0.40224,0.33905,0.46233
bartlettir,DB,2000,falling,gcc_50,2018-10-07,2018-10-03,2018-09-27,2018-10-09,2018-10-04,2018-09-29,2018-10-05,2018-10-02,2018-09-26,0.35029,0.36553,0.39335,0.34034,0.44414
bartlettir,DB,2000,falling,gcc_50,2017-10-05,2017-09-30,2017-09-10,2017-10-06,2017-10-01,2017-09-14,2017-10-03,2017-09-27,2017-09-08,0.34659,0.36365,0.39644,0.33709,0.45345
bartlettir,DB,2000,falling,gcc_mean,2018-10-08,2018-10-03,2018-09-27,2018-10-09,2018-10-04,2018-09-29,2018-10-06,2018-10-02,2018-09-26,0.34823,0.36625,0.39374,0.34042,0.44534
bartlettir,DB,2000,falling,gcc_mean,2017-10-05,2017-09-30,2017-09-11,2017-10-06,2017-10-01,2017-09-14,2017-10-03,2017-09-28,2017-09-08,0.34715,0.36452,0.39581,0.33748,0.45392
