#
# ROI color statistics timeseries for shiningrock
#
# Site: shiningrock
# Veg Type: DB
# ROI ID Number: 2000
# Lat: 35.390159
# Lon: -82.774967
# Elev: 1500
# UTC Offset: -5
# Resize Flag: True
# Version: 1
# Creation Date: 2018-05-21
# Creation Time: 09:58:33
# Update Date: 2019-01-14
# Update Time: 05:09:20
#
date,local_std_time,doy,filename,solar_elev,exposure,mask_index,gcc,rcc,r_mean,r_std,r_5_qtl,r_10_qtl,r_25_qtl,r_50_qtl,r_75_qtl,r_90_qtl,r_95_qtl,g_mean,g_std,g_5_qtl,g_10_qtl,g_25_qtl,g_50_qtl,g_75_qtl,g_90_qtl,g_95_qtl,b_mean,b_std,b_5_qtl,b_10_qtl,b_25_qtl,b_50_qtl,b_75_qtl,b_90_qtl,b_95_qtl,r_g_correl,g_b_correl,b_r_correl
2003-08-08,09:00:00,220,shiningrock_2003_08_08_090000.jpg,38.27932,NA,1,0.46110,0.33004,45.67151,22.86697,20,24,32,42,54,68,80,63.80642,20.44784,37,42,51,61,73,86,100,28.90191,19.66807,5,10,18,27,36,46,55,0.95074,0.63538,0.52822
2003-08-08,12:00:00,220,shiningrock_2003_08_08_120000.jpg,69.05802,NA,1,0.45417,0.35155,64.12933,28.41533,29,35,46,60,76,95,110,82.84910,27.47241,47,53,64,79,96,116,132,35.43969,20.75532,6,11,21,33,46,62,74,0.95849,0.60788,0.54552
2003-08-08,15:00:00,220,shiningrock_2003_08_08_150000.jpg,52.72584,NA,1,0.43433,0.36363,82.35535,30.84692,39,47,62,80,99,119,134,98.36942,29.49163,55,63,78,96,115,136,150,45.75867,26.57159,8,15,27,42,60,81,97,0.96518,0.69564,0.65848
2003-08-09,09:00:00,221,shiningrock_2003_08_09_090000.jpg,38.15229,NA,1,0.43100,0.35807,82.51352,20.70264,47,51,68,84,97,108,115,99.31730,17.41402,68,72,88,101,114,120,122,48.60637,21.94704,24,26,32,42,61,78,91,0.96183,0.48905,0.29074
2003-08-09,12:00:00,221,shiningrock_2003_08_09_120000.jpg,68.80301,NA,1,0.44518,0.32277,38.88136,17.75489,16,20,28,37,47,57,67,53.62826,16.04801,32,37,44,52,60,72,82,27.95349,17.97394,6,10,18,26,34,44,54,0.93696,0.74574,0.64704
2003-08-09,15:00:00,221,shiningrock_2003_08_09_150000.jpg,52.52242,NA,1,0.45688,0.31606,35.71771,16.34105,15,19,26,34,42,54,63,51.63209,14.85132,31,35,42,50,59,69,80,25.66087,16.13061,5,9,16,24,32,41,50,0.94583,0.69681,0.61586
2003-08-10,09:00:00,222,shiningrock_2003_08_10_090000.jpg,38.02412,NA,1,0.43848,0.32455,43.96634,16.65544,23,27,34,42,51,61,70,59.40048,15.14564,40,43,50,58,66,76,84,32.10293,18.75260,9,14,22,30,38,49,59,0.96972,0.82356,0.79439
2003-08-10,12:00:00,222,shiningrock_2003_08_10_120000.jpg,68.54414,NA,1,0.43387,0.31811,40.18109,18.00861,18,23,29,38,47,57,67,54.80233,16.66474,34,38,45,53,61,71,80,31.32713,21.53245,8,12,19,28,38,50,61,0.97523,0.87316,0.86930
2003-08-10,15:00:00,222,shiningrock_2003_08_10_150000.jpg,52.31352,NA,1,0.42280,0.32501,59.61514,21.36341,31,37,46,57,69,83,97,77.55240,21.10819,48,54,64,75,87,102,117,46.25745,28.84578,15,21,29,40,54,77,106,0.97441,0.80864,0.79279
2003-08-11,09:00:00,223,shiningrock_2003_08_11_090000.jpg,37.89479,NA,1,0.43119,0.35835,85.73011,17.29887,55,60,75,88,98,106,112,103.15439,14.83653,75,80,93,105,116,121,123,50.35006,17.66902,28,31,37,46,59,76,86,0.97035,0.49450,0.33739
2003-08-11,12:00:00,223,shiningrock_2003_08_11_120000.jpg,68.28144,NA,1,0.47327,0.33140,45.61308,19.50735,20,25,33,43,56,69,76,65.14047,18.93699,37,42,53,64,76,89,96,26.88540,17.74464,4,8,16,25,35,45,53,0.95388,0.65554,0.63043
2003-08-11,15:00:00,223,shiningrock_2003_08_11_150000.jpg,52.09921,NA,1,0.44597,0.33214,57.03444,20.25785,28,33,43,55,69,83,92,76.58099,20.54642,46,51,62,76,89,103,112,38.10201,21.43658,11,16,25,36,47,60,71,0.96728,0.74439,0.77303
2003-08-12,09:00:00,224,shiningrock_2003_08_12_090000.jpg,37.76426,NA,1,0.43088,0.35165,79.63162,16.37919,50,54,69,81,93,99,103,97.57354,15.09604,70,74,88,100,110,116,118,49.24438,20.46868,26,28,35,44,58,78,92,0.96608,0.56785,0.42156
2003-08-12,12:00:00,224,shiningrock_2003_08_12_120000.jpg,68.01494,NA,1,0.47147,0.26731,19.58684,15.04000,5,7,11,17,24,31,39,34.54724,15.38426,20,22,26,32,38,45,52,19.14114,20.12539,3,5,10,15,22,32,43,0.98336,0.93470,0.92232
2003-08-12,15:00:00,224,shiningrock_2003_08_12_150000.jpg,51.87957,NA,1,0.44984,0.30902,35.14178,20.14183,14,18,24,32,41,51,62,51.15526,19.41480,30,34,41,48,56,67,77,27.42155,24.45199,6,9,15,23,32,43,56,0.98045,0.91382,0.90684
2003-08-13,15:00:00,225,shiningrock_2003_08_13_150000.jpg,51.65466,NA,1,0.55659,0.23747,10.12008,15.50104,1,2,4,7,11,17,25,23.72002,15.39544,12,14,17,21,25,31,36,8.77668,18.20365,0,1,2,5,8,14,25,0.98810,0.96529,0.97886
2003-08-14,09:00:00,226,shiningrock_2003_08_14_090000.jpg,37.49950,NA,1,0.40995,0.32026,50.01734,19.13296,27,31,38,46,58,74,87,64.02417,17.69544,43,46,52,60,72,87,96,42.13405,23.41213,17,21,28,36,48,70,94,0.98567,0.90891,0.94765
2003-08-14,12:00:00,226,shiningrock_2003_08_14_120000.jpg,67.47064,NA,1,0.45355,0.34600,70.94573,26.30550,31,38,52,69,88,106,118,92.99729,27.84047,51,59,73,91,110,130,143,41.10000,22.57243,7,13,25,39,55,71,82,0.97955,0.78418,0.80923
2003-08-15,09:00:00,227,shiningrock_2003_08_15_090000.jpg,37.36521,NA,1,0.45294,0.30888,44.47679,25.33073,14,19,28,40,54,71,86,65.22099,26.51490,32,38,48,62,76,93,108,34.29696,33.58928,6,10,18,28,39,52,83,0.98479,0.85643,0.86063
2003-08-15,12:00:00,227,shiningrock_2003_08_15_120000.jpg,67.19291,NA,1,0.45442,0.32247,46.84266,15.95561,23,28,36,45,56,68,76,66.00978,16.70416,40,45,55,65,76,88,96,32.40876,17.08390,9,14,22,31,40,50,58,0.96932,0.75321,0.77799
2003-08-15,15:00:00,227,shiningrock_2003_08_15_150000.jpg,51.18938,NA,1,0.43475,0.34269,63.06667,27.81195,23,30,42,60,80,100,113,80.00833,28.61860,39,46,59,77,98,118,132,40.95953,27.05099,4,10,22,37,55,76,94,0.98784,0.79357,0.82415
2003-08-16,09:00:00,228,shiningrock_2003_08_16_090000.jpg,37.22960,NA,1,0.38389,0.27243,42.87089,19.20985,20,24,30,39,50,68,86,60.41201,19.00927,37,42,48,56,68,85,102,54.08430,28.79152,23,27,35,47,62,93,122,0.98903,0.94969,0.95608
2003-08-16,12:00:00,228,shiningrock_2003_08_16_120000.jpg,66.91148,NA,1,0.45692,0.32295,54.53851,18.85063,26,32,42,53,66,78,87,77.16239,20.48301,46,52,63,76,90,102,112,37.17560,18.99921,10,16,25,36,46,57,66,0.96935,0.68065,0.71147
2003-08-16,15:00:00,228,shiningrock_2003_08_16_150000.jpg,50.94916,NA,1,0.44154,0.32725,46.65408,18.66691,19,24,33,45,58,72,82,62.94829,19.24202,35,40,49,61,75,89,99,32.96377,21.67346,6,10,19,30,42,58,71,0.98404,0.79199,0.82534
2003-08-17,09:00:00,229,shiningrock_2003_08_17_090000.jpg,37.09264,NA,1,0.46234,0.35599,57.92970,20.31552,27,34,45,56,69,84,96,75.23638,21.17789,42,49,61,74,87,104,115,29.56445,19.17351,5,10,18,28,37,47,55,0.97187,0.70562,0.78073
2003-08-17,12:00:00,229,shiningrock_2003_08_17_120000.jpg,66.62642,NA,1,0.45237,0.31150,47.19443,17.00863,22,27,35,46,58,70,78,68.53630,18.14809,41,46,56,67,80,92,101,35.77511,19.12115,10,15,24,34,44,55,64,0.97546,0.76172,0.78030
2003-08-17,15:00:00,229,shiningrock_2003_08_17_150000.jpg,50.70400,NA,1,0.44393,0.33201,53.80013,18.36249,25,31,41,53,65,78,85,71.93587,19.32509,42,48,58,71,84,98,105,36.30584,19.53111,9,14,24,34,46,59,70,0.97469,0.74800,0.78344
2003-08-18,09:00:00,230,shiningrock_2003_08_18_090000.jpg,36.95432,NA,1,0.45433,0.34933,69.26073,30.83889,22,30,46,68,89,109,123,90.07805,31.73865,41,49,67,89,111,131,145,38.92589,25.17921,4,10,21,36,52,68,81,0.98039,0.75763,0.76407
2003-08-18,12:00:00,230,shiningrock_2003_08_18_120000.jpg,66.33775,NA,1,0.44829,0.35019,77.90296,29.11849,33,41,57,76,97,117,129,99.72581,30.14817,54,62,77,98,120,141,152,44.82862,25.07605,8,14,27,42,60,78,90,0.98078,0.75716,0.77561
2003-08-18,15:00:00,230,shiningrock_2003_08_18_150000.jpg,50.45399,NA,1,0.43835,0.35090,63.99781,25.71010,26,33,45,62,80,98,110,79.94720,26.14807,42,48,61,78,97,114,126,38.43683,24.80701,5,10,21,35,51,70,87,0.98570,0.78713,0.80992
2003-08-19,09:00:00,231,shiningrock_2003_08_19_090000.jpg,36.81461,NA,1,0.43461,0.35170,82.41125,12.91716,59,62,74,85,94,97,99,101.83752,13.13085,79,82,92,104,114,117,119,50.07073,14.89594,29,32,40,48,59,70,79,0.96485,0.66858,0.57327
2003-08-19,12:00:00,231,shiningrock_2003_08_19_120000.jpg,66.04553,NA,1,0.44917,0.29800,39.27593,15.36451,17,22,29,38,48,58,66,59.20126,16.38425,36,40,48,58,68,79,88,33.32314,18.69043,10,14,23,32,41,50,58,0.97127,0.80683,0.82904
2003-08-19,15:00:00,231,shiningrock_2003_08_19_150000.jpg,50.19921,NA,1,0.46682,0.30154,26.90214,19.40011,8,11,18,24,31,40,49,41.64782,18.50680,23,26,33,39,46,53,62,20.66607,23.23304,3,5,10,16,24,34,48,0.98990,0.93505,0.95325
