#
# Transition date estimate for worcester
#
# Site: worcester
# Veg Type: DB
# ROI ID Number: 1000
# Aggregation period: 3day
# Year min: 2013
# Year max: 2018
# Final Processing Date: 2019-01-14
# Final Processing Time: 18:23:33
# Spline RMSE gcc_mean: 0.00254
# Spline RMSE gcc_50: 0.00268
# Spline RMSE gcc_75: 0.00277
# Spline RMSE gcc_90: 0.00286
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
worcester,DB,1000,rising,gcc_90,2014-05-06,2014-05-09,2014-05-15,2014-05-04,2014-05-08,2014-05-13,2014-05-08,2014-05-11,2014-05-16,0.34007,0.34888,0.37746,0.33195,0.4142
worcester,DB,1000,rising,gcc_90,2015-04-29,2015-05-03,2015-05-08,2015-04-28,2015-05-02,2015-05-06,2015-05-01,2015-05-04,2015-05-09,0.33607,0.34679,0.36769,0.33094,0.39859
worcester,DB,1000,rising,gcc_90,2016-04-26,2016-05-06,2016-05-13,2016-04-18,2016-05-05,2016-05-12,2016-05-02,2016-05-08,2016-05-14,0.33986,0.35025,0.37091,0.33245,0.40733
worcester,DB,1000,rising,gcc_90,2017-04-22,2017-05-01,2017-05-12,2017-04-20,2017-04-29,2017-05-10,2017-04-25,2017-05-04,2017-05-13,0.34053,0.35382,0.37841,0.3329,0.41907
worcester,DB,1000,rising,gcc_90,2018-04-29,2018-05-04,2018-05-10,2018-04-28,2018-05-03,2018-05-08,2018-05-01,2018-05-06,2018-05-11,0.3399,0.35275,0.37755,0.33311,0.41489
worcester,DB,1000,rising,gcc_75,2014-05-05,2014-05-09,2014-05-15,2014-05-04,2014-05-08,2014-05-13,2014-05-07,2014-05-11,2014-05-16,0.33699,0.34715,0.37407,0.33065,0.40801
worcester,DB,1000,rising,gcc_75,2015-04-29,2015-05-03,2015-05-08,2015-04-28,2015-05-02,2015-05-06,2015-05-01,2015-05-05,2015-05-09,0.33467,0.34451,0.36394,0.32953,0.39406
worcester,DB,1000,rising,gcc_75,2016-04-27,2016-05-06,2016-05-13,2016-04-20,2016-05-05,2016-05-12,2016-05-02,2016-05-08,2016-05-14,0.33843,0.34854,0.36785,0.33149,0.40263
worcester,DB,1000,rising,gcc_75,2017-04-22,2017-05-01,2017-05-12,2017-04-20,2017-04-29,2017-05-10,2017-04-25,2017-05-04,2017-05-13,0.33939,0.35198,0.37324,0.33229,0.41356
worcester,DB,1000,rising,gcc_75,2018-04-29,2018-05-04,2018-05-10,2018-04-28,2018-05-03,2018-05-09,2018-05-01,2018-05-06,2018-05-11,0.33868,0.35019,0.37375,0.33232,0.41118
worcester,DB,1000,rising,gcc_50,2014-05-05,2014-05-09,2014-05-14,2014-05-03,2014-05-08,2014-05-13,2014-05-07,2014-05-11,2014-05-15,0.33572,0.34505,0.36499,0.32888,0.3998
worcester,DB,1000,rising,gcc_50,2015-04-29,2015-05-03,2015-05-08,2015-04-27,2015-05-02,2015-05-06,2015-05-01,2015-05-04,2015-05-09,0.33327,0.34203,0.3596,0.32742,0.38887
worcester,DB,1000,rising,gcc_50,2016-04-25,2016-05-06,2016-05-14,2016-04-19,2016-05-04,2016-05-12,2016-05-01,2016-05-08,2016-05-15,0.33698,0.3462,0.36686,0.33039,0.39649
worcester,DB,1000,rising,gcc_50,2017-04-22,2017-04-30,2017-05-13,2017-04-19,2017-04-28,2017-05-10,2017-04-25,2017-05-03,2017-05-14,0.3387,0.3492,0.3713,0.33126,0.40707
worcester,DB,1000,rising,gcc_50,2018-04-30,2018-05-04,2018-05-10,2018-04-28,2018-05-03,2018-05-08,2018-05-02,2018-05-06,2018-05-11,0.33796,0.34621,0.36754,0.33123,0.4001
worcester,DB,1000,rising,gcc_mean,2014-05-04,2014-05-09,2014-05-14,2014-05-03,2014-05-08,2014-05-13,2014-05-07,2014-05-10,2014-05-15,0.33445,0.34535,0.36445,0.32911,0.3972
worcester,DB,1000,rising,gcc_mean,2015-04-29,2015-05-03,2015-05-08,2015-04-27,2015-05-02,2015-05-06,2015-05-01,2015-05-04,2015-05-09,0.33317,0.34192,0.35928,0.32742,0.3869
worcester,DB,1000,rising,gcc_mean,2016-04-23,2016-05-05,2016-05-13,2016-04-18,2016-05-04,2016-05-12,2016-04-30,2016-05-08,2016-05-14,0.33643,0.34473,0.36255,0.33016,0.39303
worcester,DB,1000,rising,gcc_mean,2017-04-22,2017-04-30,2017-05-12,2017-04-19,2017-04-28,2017-05-10,2017-04-24,2017-05-03,2017-05-13,0.33836,0.34862,0.36897,0.331,0.40508
worcester,DB,1000,rising,gcc_mean,2018-04-29,2018-05-04,2018-05-10,2018-04-28,2018-05-03,2018-05-08,2018-05-01,2018-05-06,2018-05-11,0.33661,0.34705,0.3681,0.3309,0.39863
worcester,DB,1000,falling,gcc_90,2018-10-22,2018-10-10,2018-09-24,2018-10-24,2018-10-14,2018-09-25,2018-10-17,2018-10-05,2018-09-21,0.34979,0.35805,0.3719,0.34525,0.39851
worcester,DB,1000,falling,gcc_90,2017-11-10,2017-11-05,2017-10-27,2017-11-11,2017-11-06,2017-10-30,2017-11-08,2017-11-03,2017-10-26,0.3365,0.34916,0.36976,0.33158,0.40403
worcester,DB,1000,falling,gcc_90,2016-10-29,2016-10-25,2016-10-14,2016-10-31,2016-10-27,2016-10-16,2016-10-27,2016-10-22,2016-10-12,0.34358,0.35125,0.36562,0.3384,0.3925
worcester,DB,1000,falling,gcc_90,2015-10-27,2015-10-24,2015-10-15,2015-10-28,2015-10-25,2015-10-18,2015-10-26,2015-10-22,2015-10-13,0.33833,0.3472,0.36416,0.33247,0.3937
worcester,DB,1000,falling,gcc_90,2014-10-26,2014-10-20,2014-10-09,2014-10-27,2014-10-22,2014-10-12,2014-10-23,2014-10-18,2014-10-07,0.34334,0.35348,0.37089,0.3382,0.40143
worcester,DB,1000,falling,gcc_90,2013-10-26,2013-10-22,2013-10-09,2013-10-27,2013-10-23,2013-10-14,2013-10-24,2013-10-20,2013-10-01,0.33943,0.34903,0.36536,0.33417,0.39646
worcester,DB,1000,falling,gcc_75,2018-10-24,2018-10-13,2018-09-25,2018-10-26,2018-10-17,2018-09-26,2018-10-20,2018-10-08,2018-09-22,0.34615,0.35438,0.36792,0.34195,0.39346
worcester,DB,1000,falling,gcc_75,2017-11-10,2017-11-06,2017-10-28,2017-11-11,2017-11-07,2017-10-30,2017-11-08,2017-11-03,2017-10-27,0.33547,0.3453,0.36548,0.32998,0.3993
worcester,DB,1000,falling,gcc_75,2016-10-28,2016-10-24,2016-10-12,2016-10-29,2016-10-26,2016-10-15,2016-10-26,2016-10-20,2016-10-11,0.34434,0.35129,0.36619,0.34001,0.38899
worcester,DB,1000,falling,gcc_75,2015-10-27,2015-10-24,2015-10-16,2015-10-28,2015-10-25,2015-10-19,2015-10-26,2015-10-22,2015-10-14,0.33597,0.34489,0.36057,0.33015,0.38925
worcester,DB,1000,falling,gcc_75,2014-10-26,2014-10-21,2014-10-09,2014-10-28,2014-10-23,2014-10-12,2014-10-24,2014-10-19,2014-10-07,0.34227,0.35124,0.36748,0.33666,0.39646
worcester,DB,1000,falling,gcc_75,2013-10-27,2013-10-23,2013-10-13,2013-10-28,2013-10-25,2013-10-16,2013-10-25,2013-10-21,2013-10-08,0.33499,0.34526,0.36143,0.32929,0.39324
worcester,DB,1000,falling,gcc_50,2018-10-23,2018-10-13,2018-09-25,2018-10-25,2018-10-18,2018-09-26,2018-10-19,2018-10-08,2018-09-22,0.3458,0.35267,0.36513,0.3416,0.38743
worcester,DB,1000,falling,gcc_50,2017-11-09,2017-11-05,2017-10-28,2017-11-11,2017-11-06,2017-10-30,2017-11-07,2017-11-03,2017-10-26,0.33447,0.34325,0.36016,0.32821,0.39196
worcester,DB,1000,falling,gcc_50,2016-10-29,2016-10-25,2016-10-13,2016-10-30,2016-10-26,2016-10-15,2016-10-26,2016-10-22,2016-10-11,0.3391,0.34759,0.36088,0.33665,0.38421
worcester,DB,1000,falling,gcc_50,2015-10-28,2015-10-25,2015-10-17,2015-10-29,2015-10-26,2015-10-20,2015-10-26,2015-10-23,2015-10-16,0.32977,0.33851,0.35638,0.32668,0.38329
worcester,DB,1000,falling,gcc_50,2014-10-28,2014-10-24,2014-10-12,2014-10-29,2014-10-25,2014-10-15,2014-10-26,2014-10-21,2014-10-09,0.33545,0.34412,0.36118,0.33039,0.39169
worcester,DB,1000,falling,gcc_50,2013-10-27,2013-10-23,2013-10-14,2013-10-28,2013-10-25,2013-10-17,2013-10-25,2013-10-21,2013-10-11,0.3317,0.3423,0.35813,0.327,0.38829
worcester,DB,1000,falling,gcc_mean,2018-10-25,2018-10-16,2018-09-27,2018-10-27,2018-10-21,2018-09-28,2018-10-22,2018-10-10,2018-09-24,0.34364,0.35134,0.36322,0.33991,0.38578
worcester,DB,1000,falling,gcc_mean,2017-11-10,2017-11-06,2017-10-29,2017-11-11,2017-11-07,2017-10-31,2017-11-08,2017-11-04,2017-10-28,0.33287,0.34187,0.35915,0.32853,0.38883
worcester,DB,1000,falling,gcc_mean,2016-10-30,2016-10-27,2016-10-15,2016-10-31,2016-10-28,2016-10-19,2016-10-28,2016-10-24,2016-10-14,0.33691,0.34401,0.35863,0.3334,0.38133
worcester,DB,1000,falling,gcc_mean,2015-10-28,2015-10-25,2015-10-18,2015-10-29,2015-10-26,2015-10-20,2015-10-26,2015-10-23,2015-10-16,0.33041,0.33925,0.35506,0.32722,0.38177
worcester,DB,1000,falling,gcc_mean,2014-10-28,2014-10-24,2014-10-13,2014-10-29,2014-10-25,2014-10-16,2014-10-26,2014-10-21,2014-10-11,0.33565,0.34396,0.36028,0.33075,0.3889
worcester,DB,1000,falling,gcc_mean,2013-10-27,2013-10-24,2013-10-15,2013-10-28,2013-10-25,2013-10-17,2013-10-25,2013-10-22,2013-10-12,0.33206,0.34054,0.35678,0.32727,0.38619
