#
# Transition date estimate for NEON.D03.OSBS.DP1.00033
#
# Site: NEON.D03.OSBS.DP1.00033
# Veg Type: EN
# ROI ID Number: 1000
# Aggregation period: 3day
# Year min: 2017
# Year max: 2018
# Final Processing Date: 2019-01-14
# Final Processing Time: 17:10:08
# Spline RMSE gcc_mean: 0.00157
# Spline RMSE gcc_50: 0.00151
# Spline RMSE gcc_75: 0.00147
# Spline RMSE gcc_90: 0.002
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
NEON.D03.OSBS.DP1.00033,EN,1000,rising,gcc_90,2017-05-20,2017-05-27,2017-06-13,2017-05-13,2017-05-24,2017-06-06,2017-05-25,2017-06-01,2017-06-23,0.40505,0.4079,0.41303,0.40333,0.42255
NEON.D03.OSBS.DP1.00033,EN,1000,rising,gcc_90,2018-03-28,2018-05-13,2018-06-13,2018-03-25,2018-05-07,2018-06-05,2018-04-05,2018-05-18,2018-06-18,0.39662,0.40027,0.40603,0.39476,0.41688
NEON.D03.OSBS.DP1.00033,EN,1000,rising,gcc_75,2017-05-17,2017-05-26,2017-06-12,2017-04-20,2017-05-24,2017-06-07,2017-05-23,2017-05-30,2017-06-19,0.40229,0.40508,0.41004,0.4006,0.41937
NEON.D03.OSBS.DP1.00033,EN,1000,rising,gcc_75,2018-03-29,2018-05-12,2018-06-15,2018-03-27,2018-05-08,2018-06-10,2018-04-03,2018-05-16,2018-06-19,0.39452,0.39809,0.40398,0.39256,0.41512
NEON.D03.OSBS.DP1.00033,EN,1000,rising,gcc_50,2017-05-11,2017-05-23,2017-06-08,2017-03-30,2017-05-20,2017-06-03,2017-05-18,2017-05-27,2017-06-13,0.39896,0.40161,0.40669,0.3971,0.41607
NEON.D03.OSBS.DP1.00033,EN,1000,rising,gcc_50,2018-05-02,2018-05-14,2018-06-18,2018-03-30,2018-05-10,2018-06-13,2018-05-07,2018-05-19,2018-06-22,0.3935,0.39656,0.40198,0.39142,0.41232
NEON.D03.OSBS.DP1.00033,EN,1000,rising,gcc_mean,2017-04-01,2017-05-23,2017-06-07,2017-03-29,2017-05-19,2017-06-02,2017-05-18,2017-05-27,2017-06-11,0.39819,0.40103,0.40606,0.39644,0.41521
NEON.D03.OSBS.DP1.00033,EN,1000,rising,gcc_mean,2018-04-27,2018-05-12,2018-06-17,2018-03-28,2018-05-08,2018-06-11,2018-04-28,2018-05-16,2018-06-21,0.39243,0.39543,0.40096,0.39037,0.41124
NEON.D03.OSBS.DP1.00033,EN,1000,falling,gcc_90,2018-11-19,2018-11-11,2018-10-24,2018-11-23,2018-11-14,2018-10-29,2018-11-14,2018-11-06,2018-10-18,0.39541,0.39908,0.40549,0.39335,0.41754
NEON.D03.OSBS.DP1.00033,EN,1000,falling,gcc_90,2017-11-06,2017-10-29,2017-10-12,2017-11-09,2017-11-02,2017-10-17,2017-11-01,2017-10-23,2017-10-07,0.39815,0.40193,0.40924,0.39548,0.42272
NEON.D03.OSBS.DP1.00033,EN,1000,falling,gcc_75,2018-11-18,2018-11-10,2018-10-24,2018-11-21,2018-11-13,2018-10-29,2018-11-15,2018-11-07,2018-10-20,0.39363,0.3973,0.40338,0.39146,0.41502
NEON.D03.OSBS.DP1.00033,EN,1000,falling,gcc_75,2017-11-06,2017-10-29,2017-10-12,2017-11-09,2017-11-02,2017-10-16,2017-11-03,2017-10-24,2017-10-08,0.39672,0.40022,0.40694,0.39418,0.41963
NEON.D03.OSBS.DP1.00033,EN,1000,falling,gcc_50,2018-11-18,2018-11-11,2018-10-25,2018-11-21,2018-11-13,2018-10-30,2018-11-15,2018-11-07,2018-10-20,0.39099,0.39434,0.40059,0.38871,0.41225
NEON.D03.OSBS.DP1.00033,EN,1000,falling,gcc_50,2017-11-13,2017-11-05,2017-10-17,2017-11-15,2017-11-08,2017-10-21,2017-11-10,2017-10-31,2017-10-14,0.39079,0.39499,0.40244,0.3884,0.4163
NEON.D03.OSBS.DP1.00033,EN,1000,falling,gcc_mean,2018-11-19,2018-11-11,2018-10-26,2018-11-22,2018-11-13,2018-10-30,2018-11-15,2018-11-07,2018-10-22,0.38996,0.39337,0.39961,0.38792,0.41114
NEON.D03.OSBS.DP1.00033,EN,1000,falling,gcc_mean,2017-11-12,2017-11-03,2017-10-17,2017-11-15,2017-11-06,2017-10-21,2017-11-08,2017-10-29,2017-10-14,0.39001,0.39433,0.40159,0.38762,0.41551
