#
# ROI color statistics timeseries for sagehen
#
# Site: sagehen
# Veg Type: EN
# ROI ID Number: 1000
# Lat: 39.4315
# Lon: -120.2398
# Elev: 1934
# UTC Offset: -8
# Resize Flag: False
# Version: 1
# Creation Date: 2018-06-14
# Creation Time: 16:35:48
# Update Date: 2019-01-14
# Update Time: 05:07:43
#
date,local_std_time,doy,filename,solar_elev,exposure,mask_index,gcc,rcc,r_mean,r_std,r_5_qtl,r_10_qtl,r_25_qtl,r_50_qtl,r_75_qtl,r_90_qtl,r_95_qtl,g_mean,g_std,g_5_qtl,g_10_qtl,g_25_qtl,g_50_qtl,g_75_qtl,g_90_qtl,g_95_qtl,b_mean,b_std,b_5_qtl,b_10_qtl,b_25_qtl,b_50_qtl,b_75_qtl,b_90_qtl,b_95_qtl,r_g_correl,g_b_correl,b_r_correl
2017-10-05,17:56:05,278,sagehen_2017_10_05_175605.jpg,-3.27639,2400,1,0.29951,0.38964,62.84738,11.33809,44,48,55,63,70,78,82,48.30981,10.42587,31,35,41,48,55,62,66,50.13939,10.14364,33,37,43,50,57,63,67,0.67441,0.65462,0.58230
2017-10-05,18:26:05,278,sagehen_2017_10_05_182605.jpg,-10.39853,2400,1,0.24734,0.43184,24.54124,8.85454,10,13,18,24,30,36,39,14.05629,6.71337,3,5,9,14,19,23,25,18.23131,7.73499,5,8,13,18,23,28,31,0.65917,0.76617,0.67708
2017-10-05,18:56:06,278,sagehen_2017_10_05_185606.jpg,-16.18277,2400,1,0.25106,0.44149,21.90999,8.50647,8,11,16,22,28,33,36,12.45941,6.61917,1,4,8,12,17,21,24,15.25841,7.43535,3,5,10,15,20,25,28,0.72832,0.82324,0.72462
2017-10-05,19:26:05,278,sagehen_2017_10_05_192605.jpg,-21.90124,2400,1,0.25689,0.43759,21.63729,8.44031,8,11,16,21,27,33,36,12.70220,6.62224,1,4,8,13,17,21,24,15.10646,7.39250,3,5,10,15,20,25,27,0.73150,0.82248,0.71413
2017-10-05,19:56:06,278,sagehen_2017_10_05_195606.jpg,-27.51659,2400,1,0.26024,0.43735,21.49344,8.38369,8,11,16,21,27,32,36,12.78929,6.60848,1,4,8,13,17,21,24,14.86183,7.28630,3,5,10,15,20,24,27,0.73639,0.84307,0.73840
2017-10-05,20:26:06,278,sagehen_2017_10_05_202606.jpg,-32.95779,2400,1,0.24900,0.43259,24.75199,8.66637,11,14,19,25,31,36,39,14.24715,6.65831,3,5,10,14,19,23,25,18.21834,7.56790,6,8,13,18,23,28,31,0.67569,0.78098,0.68356
2017-10-05,20:56:05,278,sagehen_2017_10_05_205605.jpg,-38.14586,2400,1,0.25730,0.43968,21.69385,8.46572,8,11,16,22,27,33,36,12.69515,6.56147,1,4,8,13,17,21,24,14.95144,7.24809,3,5,10,15,20,24,27,0.72397,0.83861,0.72553
2017-10-05,21:26:05,278,sagehen_2017_10_05_212605.jpg,-42.98148,2400,1,0.25566,0.43209,21.32738,8.28062,8,11,16,21,27,32,35,12.61911,6.55683,1,4,8,13,17,21,23,15.41201,7.32704,3,6,10,15,20,25,28,0.73732,0.82132,0.73423
2017-10-05,21:56:05,278,sagehen_2017_10_05_215605.jpg,-47.32171,2400,1,0.24747,0.42983,24.72352,8.62086,11,14,19,25,30,36,39,14.23445,6.59223,3,6,10,14,19,23,25,18.56167,7.52502,6,9,13,19,24,28,31,0.67068,0.77601,0.67188
2017-10-05,22:26:05,278,sagehen_2017_10_05_222605.jpg,-50.98509,2400,1,0.25042,0.42741,24.43681,8.54662,11,13,19,24,30,35,39,14.31724,6.59398,3,6,10,14,19,23,25,18.41997,7.51047,6,9,13,18,23,28,31,0.67692,0.77809,0.67116
