#
# Transition date estimate for NEON.D07.MLBS.DP1.00033
#
# Site: NEON.D07.MLBS.DP1.00033
# Veg Type: DB
# ROI ID Number: 2000
# Aggregation period: 3day
# Year min: 2018
# Year max: 2018
# Final Processing Date: 2019-01-14
# Final Processing Time: 17:13:04
# Spline RMSE gcc_mean: 0.00255
# Spline RMSE gcc_50: 0.00294
# Spline RMSE gcc_75: 0.00166
# Spline RMSE gcc_90: 0.00195
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
NEON.D07.MLBS.DP1.00033,DB,2000,rising,gcc_90,2018-05-10,2018-05-13,2018-05-17,2018-05-09,2018-05-12,2018-05-16,2018-05-12,2018-05-15,2018-05-18,0.346,0.3571,0.38092,0.34006,0.41891
NEON.D07.MLBS.DP1.00033,DB,2000,rising,gcc_75,2018-05-11,2018-05-14,2018-05-18,2018-05-10,2018-05-13,2018-05-17,2018-05-12,2018-05-15,2018-05-19,0.34621,0.35692,0.38021,0.33911,0.41477
NEON.D07.MLBS.DP1.00033,DB,2000,rising,gcc_50,2018-05-10,2018-05-14,2018-05-19,2018-05-09,2018-05-13,2018-05-17,2018-05-12,2018-05-15,2018-05-20,0.34293,0.3556,0.37907,0.3375,0.41151
NEON.D07.MLBS.DP1.00033,DB,2000,rising,gcc_mean,2018-05-10,2018-05-13,2018-05-18,2018-05-09,2018-05-12,2018-05-17,2018-05-11,2018-05-15,2018-05-19,0.34341,0.35285,0.37413,0.33745,0.40801
NEON.D07.MLBS.DP1.00033,DB,2000,falling,gcc_90,2018-10-04,2018-09-21,2018-09-15,2018-10-13,2018-09-22,2018-09-17,2018-09-22,2018-09-19,2018-09-14,0.36832,0.3739,0.38936,0.36359,0.41372
NEON.D07.MLBS.DP1.00033,DB,2000,falling,gcc_75,2018-10-10,2018-09-20,2018-09-14,2018-10-12,2018-09-21,2018-09-16,2018-10-03,2018-09-19,2018-09-13,0.36484,0.37272,0.38748,0.36009,0.41145
NEON.D07.MLBS.DP1.00033,DB,2000,falling,gcc_50,2018-10-09,2018-09-18,2018-09-12,2018-10-11,2018-09-19,2018-09-14,2018-10-05,2018-09-16,2018-09-11,0.36183,0.36912,0.38535,0.35766,0.4077
NEON.D07.MLBS.DP1.00033,DB,2000,falling,gcc_mean,2018-09-20,2018-09-16,2018-09-09,2018-09-24,2018-09-17,2018-09-11,2018-09-18,2018-09-14,2018-08-03,0.3639,0.37025,0.38305,0.35952,0.40403
