#
# Transition date estimate for nwohiocrop
#
# Site: nwohiocrop
# Veg Type: AG
# ROI ID Number: 1000
# Aggregation period: 3day
# Year min: 2012
# Year max: 2013
# Final Processing Date: 2019-01-14
# Final Processing Time: 17:22:36
# Spline RMSE gcc_mean: 0.00473
# Spline RMSE gcc_50: 0.00508
# Spline RMSE gcc_75: 0.00484
# Spline RMSE gcc_90: 0.00505
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
nwohiocrop,AG,1000,rising,gcc_90,2012-05-17,2012-05-20,2012-05-24,2012-05-13,2012-05-13,2012-05-13,2012-06-12,2012-06-12,2012-06-12,0.37482,0.39093,0.42553,0.36821,0.47215
nwohiocrop,AG,1000,rising,gcc_90,2012-10-10,2012-10-13,2012-10-18,2012-10-08,2012-10-12,2012-10-16,2012-10-12,2012-10-14,2012-10-19,0.36096,0.37447,0.40087,0.35288,0.44013
nwohiocrop,AG,1000,rising,gcc_90,2013-04-01,2013-04-05,2013-04-11,2013-03-31,2013-04-04,2013-04-09,2013-04-02,2013-04-07,2013-04-12,0.37822,0.39632,0.42963,0.37064,0.48411
nwohiocrop,AG,1000,rising,gcc_75,2012-05-17,2012-05-20,2012-05-24,2012-05-13,2012-05-13,2012-05-13,2012-06-12,2012-06-12,2012-06-12,0.37311,0.38882,0.42325,0.36665,0.46954
nwohiocrop,AG,1000,rising,gcc_75,2012-10-10,2012-10-13,2012-10-18,2012-10-08,2012-10-12,2012-10-16,2012-10-12,2012-10-15,2012-10-19,0.35924,0.37198,0.39741,0.35176,0.4362
nwohiocrop,AG,1000,rising,gcc_75,2013-04-01,2013-04-05,2013-04-11,2013-03-31,2013-04-04,2013-04-09,2013-04-02,2013-04-07,2013-04-12,0.37678,0.39457,0.42643,0.36793,0.47953
nwohiocrop,AG,1000,rising,gcc_50,2012-05-16,2012-05-19,2012-05-24,2012-05-13,2012-05-13,2012-05-13,2012-06-12,2012-06-12,2012-06-12,0.36862,0.38489,0.42268,0.35918,0.46495
nwohiocrop,AG,1000,rising,gcc_50,2012-10-10,2012-10-13,2012-10-18,2012-10-08,2012-10-12,2012-10-16,2012-10-12,2012-10-15,2012-10-19,0.3572,0.36828,0.38933,0.34972,0.42698
nwohiocrop,AG,1000,rising,gcc_50,2013-04-01,2013-04-05,2013-04-11,2013-03-31,2013-04-04,2013-04-09,2013-04-02,2013-04-07,2013-04-12,0.37389,0.39122,0.42334,0.36471,0.47535
nwohiocrop,AG,1000,rising,gcc_mean,2012-05-16,2012-05-19,2012-05-24,2012-05-13,2012-05-13,2012-05-13,2012-06-12,2012-06-12,2012-06-12,0.3682,0.38418,0.42219,0.36055,0.46494
nwohiocrop,AG,1000,rising,gcc_mean,2012-10-10,2012-10-13,2012-10-18,2012-10-08,2012-10-12,2012-10-16,2012-10-12,2012-10-15,2012-10-19,0.35643,0.36784,0.39032,0.34925,0.42706
nwohiocrop,AG,1000,rising,gcc_mean,2013-04-01,2013-04-05,2013-04-11,2013-03-31,2013-04-04,2013-04-09,2013-04-02,2013-04-07,2013-04-12,0.37359,0.3905,0.42273,0.36454,0.4758
nwohiocrop,AG,1000,falling,gcc_90,2013-06-27,2013-06-23,2013-06-18,2013-06-28,2013-06-24,2013-06-19,2013-06-26,2013-06-22,2013-06-17,0.36625,0.38552,0.41997,0.35519,0.48211
nwohiocrop,AG,1000,falling,gcc_90,2012-12-29,2012-12-27,2012-12-23,2012-12-30,2012-12-28,2012-12-25,2012-12-27,2012-12-25,2012-12-22,0.3736,0.38268,0.40755,0.37116,0.43351
nwohiocrop,AG,1000,falling,gcc_90,2012-09-17,2012-09-15,2012-09-10,2012-09-18,2012-09-16,2012-09-12,2012-09-15,2012-09-13,2012-09-09,0.3657,0.38053,0.41585,0.36247,0.45652
nwohiocrop,AG,1000,falling,gcc_75,2013-06-27,2013-06-23,2013-06-18,2013-06-28,2013-06-24,2013-06-19,2013-06-25,2013-06-22,2013-06-17,0.3631,0.38243,0.41747,0.35409,0.47745
nwohiocrop,AG,1000,falling,gcc_75,2012-12-29,2012-12-27,2012-12-23,2012-12-30,2012-12-28,2012-12-25,2012-12-27,2012-12-25,2012-12-22,0.36732,0.37677,0.40186,0.36477,0.42865
nwohiocrop,AG,1000,falling,gcc_75,2012-09-17,2012-09-15,2012-09-10,2012-09-18,2012-09-16,2012-09-12,2012-09-15,2012-09-13,2012-09-09,0.36402,0.3781,0.41218,0.36096,0.45294
nwohiocrop,AG,1000,falling,gcc_50,2013-06-25,2013-06-22,2013-06-17,2013-06-26,2013-06-23,2013-06-19,2013-06-23,2013-06-21,2013-06-16,0.3672,0.38502,0.41992,0.35907,0.47368
nwohiocrop,AG,1000,falling,gcc_50,2012-12-29,2012-12-27,2012-12-23,2012-12-30,2012-12-28,2012-12-25,2012-12-27,2012-12-25,2012-12-22,0.36522,0.37481,0.39977,0.36261,0.42375
nwohiocrop,AG,1000,falling,gcc_50,2012-09-18,2012-09-15,2012-09-10,2012-09-19,2012-09-16,2012-09-12,2012-09-16,2012-09-13,2012-09-09,0.35568,0.37364,0.40477,0.35129,0.44774
nwohiocrop,AG,1000,falling,gcc_mean,2013-06-25,2013-06-22,2013-06-17,2013-06-26,2013-06-23,2013-06-19,2013-06-23,2013-06-20,2013-06-16,0.36722,0.38485,0.41955,0.35929,0.47454
nwohiocrop,AG,1000,falling,gcc_mean,2012-12-29,2012-12-27,2012-12-23,2012-12-30,2012-12-28,2012-12-25,2012-12-27,2012-12-25,2012-12-22,0.36696,0.37602,0.39906,0.36446,0.42242
nwohiocrop,AG,1000,falling,gcc_mean,2012-09-18,2012-09-15,2012-09-11,2012-09-19,2012-09-16,2012-09-12,2012-09-16,2012-09-14,2012-09-10,0.35493,0.37371,0.39993,0.35041,0.44461
