#
# ROI color statistics timeseries for arbutuslakeinlet
#
# Site: arbutuslakeinlet
# Veg Type: EN
# ROI ID Number: 2000
# Lat: 43.99336
# Lon: -74.24527
# Elev: 527
# UTC Offset: -5
# Resize Flag: False
# Version: 1
# Creation Date: 2018-10-19
# Creation Time: 13:37:08
# Update Date: 2019-01-14
# Update Time: 04:15:37
#
date,local_std_time,doy,filename,solar_elev,exposure,mask_index,gcc,rcc,r_mean,r_std,r_5_qtl,r_10_qtl,r_25_qtl,r_50_qtl,r_75_qtl,r_90_qtl,r_95_qtl,g_mean,g_std,g_5_qtl,g_10_qtl,g_25_qtl,g_50_qtl,g_75_qtl,g_90_qtl,g_95_qtl,b_mean,b_std,b_5_qtl,b_10_qtl,b_25_qtl,b_50_qtl,b_75_qtl,b_90_qtl,b_95_qtl,r_g_correl,g_b_correl,b_r_correl
2018-05-23,15:58:51,143,arbutuslakeinlet_2018_05_23_155851.jpg,34.69364,NA,1,0.38006,0.37854,31.34978,11.56022,14,17,23,30,39,47,51,31.47630,10.69617,15,18,24,31,38,45,49,19.99235,8.70637,6,10,15,20,25,31,35,0.98314,0.93093,0.90875
2018-05-23,16:00:04,143,arbutuslakeinlet_2018_05_23_160004.jpg,34.47563,24,1,0.38282,0.38872,34.71107,14.21375,13,17,25,34,44,54,59,34.18424,13.17643,13,18,25,34,43,51,56,20.40110,10.62498,3,7,13,20,27,34,39,0.98597,0.93567,0.91518
2018-05-23,17:00:05,143,arbutuslakeinlet_2018_05_23_170005.jpg,23.71758,22,1,0.37608,0.38371,36.49181,17.67965,11,15,23,35,48,61,67,35.76613,16.30981,11,16,24,34,47,58,64,22.84435,12.99208,3,7,14,21,31,40,46,0.98991,0.94499,0.92271
2018-05-23,17:58:51,143,arbutuslakeinlet_2018_05_23_175851.jpg,13.39862,NA,1,0.37640,0.38700,44.07820,25.14841,10,15,24,40,61,79,90,42.87099,22.96304,11,16,25,40,57,75,84,26.94804,18.14011,0,6,14,24,37,51,60,0.99004,0.94591,0.91612
2018-05-23,18:00:08,143,arbutuslakeinlet_2018_05_23_180008.jpg,13.17809,31,1,0.37442,0.37572,40.04888,19.02301,13,17,25,38,53,66,73,39.90992,17.60851,15,19,27,38,52,63,70,26.63326,14.41537,5,10,17,25,35,45,52,0.98863,0.94330,0.91447
2018-05-24,08:00:05,144,arbutuslakeinlet_2018_05_24_080005.jpg,36.80673,34,1,0.37214,0.35401,34.25484,13.19629,16,19,25,33,42,52,58,36.00848,12.39213,18,22,27,35,43,52,58,26.49770,10.35174,11,15,20,26,32,40,45,0.98665,0.93060,0.90900
2018-05-24,09:00:05,144,arbutuslakeinlet_2018_05_24_090005.jpg,47.33717,26,1,0.37633,0.38111,44.34362,19.10897,18,22,30,42,56,70,79,43.78756,18.03962,19,23,31,42,55,68,76,28.22204,14.92204,6,11,18,26,37,48,55,0.99056,0.94347,0.92811
2018-05-24,09:58:51,144,arbutuslakeinlet_2018_05_24_095851.jpg,56.78521,NA,1,0.37572,0.37158,46.07468,26.36110,7,13,25,44,65,82,91,46.58827,25.17930,10,15,27,45,64,80,90,31.33497,20.96782,0,5,16,29,44,59,70,0.99325,0.95380,0.93864
2018-05-24,10:00:06,144,arbutuslakeinlet_2018_05_24_100006.jpg,56.96921,30,1,0.37625,0.37239,46.56471,26.27009,8,14,26,45,65,82,91,47.04653,25.04945,10,16,27,45,65,81,90,31.43055,20.76113,0,6,16,29,44,59,69,0.99243,0.95309,0.93743
2018-05-24,11:00:05,144,arbutuslakeinlet_2018_05_24_110005.jpg,64.30158,28,1,0.37972,0.38007,46.51948,27.28803,5,11,25,46,66,82,92,46.47564,26.05094,6,13,26,45,65,81,91,29.40098,21.46929,0,2,12,27,43,58,68,0.99288,0.95305,0.93762
2018-05-24,12:58:51,144,arbutuslakeinlet_2018_05_24_125851.jpg,63.21842,NA,1,0.38568,0.39726,42.46760,29.07165,1,3,18,42,63,81,93,41.22952,28.16386,1,3,17,41,61,78,90,23.20406,22.21138,0,0,2,19,37,54,65,0.99297,0.94571,0.93445
2018-05-24,13:00:05,144,arbutuslakeinlet_2018_05_24_130005.jpg,63.08898,26,1,0.38628,0.40018,42.39304,29.26947,1,3,17,42,63,82,93,40.92087,28.23080,1,3,17,40,61,78,89,22.62063,22.12832,0,0,1,18,37,54,64,0.99243,0.94491,0.93202
2018-05-24,14:00:05,144,arbutuslakeinlet_2018_05_24_140005.jpg,55.11070,26,1,0.38816,0.40307,43.28866,29.76522,1,4,18,42,64,83,95,41.68739,28.59105,1,3,17,41,62,80,91,22.42102,22.20959,0,0,0,18,36,54,65,0.99179,0.94534,0.93265
2018-05-24,15:00:06,144,arbutuslakeinlet_2018_05_24_150006.jpg,45.21725,27,1,0.38703,0.39983,45.74680,31.30999,1,4,20,45,67,88,101,44.28223,30.02218,2,4,19,43,65,84,97,24.38551,23.30342,0,0,2,20,39,57,69,0.99283,0.94847,0.93604
2018-05-24,15:58:51,144,arbutuslakeinlet_2018_05_24_155851.jpg,34.82831,NA,1,0.38442,0.39654,43.90442,30.68221,0,3,18,42,65,86,98,42.56339,29.28117,1,3,18,41,63,82,94,24.25213,22.60183,0,0,3,21,38,56,67,0.99331,0.95028,0.93709
2018-05-24,16:00:05,144,arbutuslakeinlet_2018_05_24_160005.jpg,34.60727,28,1,0.38494,0.39701,43.84049,30.71465,1,3,18,42,65,86,97,42.50762,29.24312,1,3,18,41,63,82,93,24.07881,22.50608,0,0,3,20,38,55,66,0.99293,0.94850,0.93468
2018-05-24,16:58:51,144,arbutuslakeinlet_2018_05_24_165851.jpg,24.07256,NA,1,0.37985,0.38756,45.27107,31.13281,1,5,20,43,67,88,100,44.37038,29.47517,2,6,21,42,65,84,96,27.16921,23.06384,0,0,7,24,42,58,70,0.99344,0.95365,0.93808
2018-05-24,17:00:05,144,arbutuslakeinlet_2018_05_24_170005.jpg,23.85266,31,1,0.38060,0.38889,45.16522,31.06839,1,5,20,43,67,88,100,44.20210,29.32946,2,6,20,42,64,84,95,26.77177,22.83062,0,0,7,24,41,58,69,0.99309,0.95230,0.93520
2018-05-24,18:00:05,144,arbutuslakeinlet_2018_05_24_180005.jpg,13.32607,36,1,0.37434,0.37542,44.51026,27.71840,7,12,22,41,63,83,94,44.38189,25.49191,9,14,24,41,61,79,90,29.66870,20.19508,1,6,15,27,41,56,67,0.99122,0.94661,0.91806
2018-05-25,08:58:52,145,arbutuslakeinlet_2018_05_25_085852.jpg,47.23575,NA,1,0.37497,0.36183,44.19712,24.46088,10,15,25,42,61,77,87,45.80320,23.26569,13,18,28,43,61,77,87,32.15007,19.49188,3,9,18,29,44,58,68,0.99221,0.95046,0.93225
2018-05-25,09:00:07,145,arbutuslakeinlet_2018_05_25_090007.jpg,47.44931,31,1,0.37545,0.36262,44.94919,24.43450,11,16,26,42,62,78,88,46.53895,23.13063,14,19,29,44,62,78,87,32.46811,19.43688,4,10,19,30,44,58,68,0.99146,0.95118,0.93149
2018-05-25,10:00:05,145,arbutuslakeinlet_2018_05_25_100005.jpg,57.09225,28,1,0.37907,0.37405,46.08402,25.11365,9,15,26,45,64,80,89,46.70147,23.96705,11,17,28,45,64,79,88,30.41591,19.86721,0,6,16,28,43,57,66,0.99220,0.95232,0.93663
2018-05-25,11:00:05,145,arbutuslakeinlet_2018_05_25_110005.jpg,64.45850,21,1,0.38207,0.38525,44.22075,22.63299,10,16,27,43,60,74,83,43.85596,21.65956,11,17,27,42,59,73,81,26.70694,17.80584,0,4,14,25,38,50,59,0.99221,0.94936,0.93472
2018-05-25,11:58:51,145,arbutuslakeinlet_2018_05_25_115851.jpg,67.01486,NA,1,0.39074,0.40350,40.02896,21.86959,4,10,24,40,55,68,76,38.76251,20.99053,4,10,23,39,53,65,73,20.41178,16.57485,0,0,7,19,31,43,50,0.99096,0.93638,0.92255
