#
# Transition date estimate for dollysods
#
# Site: dollysods
# Veg Type: DB
# ROI ID Number: 1000
# Aggregation period: 1day
# Year min: 2004
# Year max: 2013
# Final Processing Date: 2019-01-14
# Final Processing Time: 16:10:47
# Spline RMSE gcc_mean: 0.01025
# Spline RMSE gcc_50: 0.01071
# Spline RMSE gcc_75: 0.00936
# Spline RMSE gcc_90: 0.00865
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
dollysods,DB,1000,rising,gcc_90,2004-05-05,2004-05-09,2004-05-15,2004-05-04,2004-05-08,2004-05-13,2004-05-07,2004-05-11,2004-05-16,0.33475,0.35185,0.39591,0.32522,0.45029
dollysods,DB,1000,rising,gcc_90,2005-05-13,2005-05-16,2005-05-24,2005-05-04,2005-05-15,2005-05-22,2005-05-14,2005-05-18,2005-05-25,0.33275,0.34716,0.38523,0.32126,0.44192
dollysods,DB,1000,rising,gcc_90,2006-05-15,2006-05-20,2006-05-26,2006-05-14,2006-05-19,2006-05-25,2006-05-17,2006-05-22,2006-05-27,0.3379,0.34987,0.37786,0.32874,0.4264
dollysods,DB,1000,rising,gcc_90,2007-05-06,2007-05-10,2007-05-16,2007-05-05,2007-05-09,2007-05-14,2007-05-08,2007-05-11,2007-05-17,0.33124,0.34874,0.38673,0.32177,0.43936
dollysods,DB,1000,rising,gcc_90,2008-05-04,2008-05-10,2008-05-18,2008-05-03,2008-05-09,2008-05-17,2008-05-06,2008-05-12,2008-05-19,0.3371,0.35318,0.38419,0.32593,0.44168
dollysods,DB,1000,rising,gcc_90,2009-05-06,2009-05-11,2009-05-17,2009-05-05,2009-05-10,2009-05-15,2009-05-08,2009-05-12,2009-05-18,0.33841,0.35992,0.4032,0.32704,0.46551
dollysods,DB,1000,rising,gcc_90,2010-04-28,2010-05-02,2010-05-10,2010-04-27,2010-05-01,2010-05-08,2010-04-29,2010-05-04,2010-05-11,0.33731,0.35096,0.3846,0.3263,0.43828
dollysods,DB,1000,rising,gcc_90,2011-05-07,2011-05-12,2011-05-18,2011-05-05,2011-05-11,2011-05-17,2011-05-09,2011-05-14,2011-05-19,0.33955,0.35411,0.38739,0.32818,0.44404
dollysods,DB,1000,rising,gcc_90,2012-04-28,2012-05-04,2012-05-11,2012-04-27,2012-05-03,2012-05-09,2012-04-30,2012-05-05,2012-05-12,0.33061,0.34899,0.38177,0.32027,0.43829
dollysods,DB,1000,rising,gcc_90,2013-05-10,2013-05-14,2013-05-19,2013-05-09,2013-05-13,2013-05-18,2013-05-12,2013-05-15,2013-05-20,0.32684,0.34291,0.3701,0.31817,0.41787
dollysods,DB,1000,rising,gcc_75,2004-05-05,2004-05-09,2004-05-15,2004-05-04,2004-05-08,2004-05-13,2004-05-07,2004-05-11,2004-05-16,0.33402,0.35095,0.39442,0.32474,0.44771
dollysods,DB,1000,rising,gcc_75,2005-05-12,2005-05-16,2005-05-24,2005-05-04,2005-05-15,2005-05-22,2005-05-14,2005-05-18,2005-05-25,0.32815,0.34648,0.3835,0.32028,0.4402
dollysods,DB,1000,rising,gcc_75,2006-05-15,2006-05-21,2006-05-26,2006-05-14,2006-05-20,2006-05-25,2006-05-18,2006-05-22,2006-05-27,0.33664,0.35194,0.37624,0.32809,0.42387
dollysods,DB,1000,rising,gcc_75,2007-05-06,2007-05-10,2007-05-15,2007-05-05,2007-05-09,2007-05-14,2007-05-08,2007-05-11,2007-05-16,0.33088,0.34796,0.37937,0.32148,0.43575
dollysods,DB,1000,rising,gcc_75,2008-05-04,2008-05-10,2008-05-19,2008-05-03,2008-05-09,2008-05-17,2008-05-06,2008-05-12,2008-05-20,0.33575,0.35159,0.38603,0.32549,0.43867
dollysods,DB,1000,rising,gcc_75,2009-05-06,2009-05-11,2009-05-17,2009-05-05,2009-05-10,2009-05-15,2009-05-08,2009-05-12,2009-05-18,0.33684,0.35841,0.40114,0.32605,0.46085
dollysods,DB,1000,rising,gcc_75,2010-04-27,2010-05-02,2010-05-10,2010-04-26,2010-05-01,2010-05-08,2010-04-29,2010-05-04,2010-05-11,0.33387,0.34947,0.38184,0.32569,0.43418
dollysods,DB,1000,rising,gcc_75,2011-05-07,2011-05-12,2011-05-18,2011-05-05,2011-05-11,2011-05-17,2011-05-09,2011-05-14,2011-05-19,0.33782,0.35219,0.38499,0.32701,0.44124
dollysods,DB,1000,rising,gcc_75,2012-04-28,2012-05-04,2012-05-11,2012-04-27,2012-05-03,2012-05-09,2012-04-30,2012-05-05,2012-05-12,0.32983,0.34791,0.37991,0.31953,0.43591
dollysods,DB,1000,rising,gcc_75,2013-05-10,2013-05-13,2013-05-19,2013-05-09,2013-05-12,2013-05-18,2013-05-12,2013-05-15,2013-05-20,0.3254,0.33644,0.36923,0.31656,0.41548
dollysods,DB,1000,rising,gcc_50,2004-05-05,2004-05-09,2004-05-15,2004-05-04,2004-05-08,2004-05-13,2004-05-07,2004-05-11,2004-05-16,0.33281,0.34946,0.39192,0.32408,0.44507
dollysods,DB,1000,rising,gcc_50,2005-05-12,2005-05-16,2005-05-24,2005-05-04,2005-05-15,2005-05-22,2005-05-14,2005-05-18,2005-05-25,0.32723,0.34536,0.38063,0.31867,0.43985
dollysods,DB,1000,rising,gcc_50,2006-05-16,2006-05-21,2006-05-26,2006-05-14,2006-05-20,2006-05-25,2006-05-18,2006-05-22,2006-05-27,0.33579,0.34936,0.37354,0.327,0.42007
dollysods,DB,1000,rising,gcc_50,2007-05-06,2007-05-10,2007-05-15,2007-05-05,2007-05-09,2007-05-14,2007-05-08,2007-05-11,2007-05-16,0.33037,0.34721,0.37868,0.32076,0.43057
dollysods,DB,1000,rising,gcc_50,2008-05-05,2008-05-11,2008-05-19,2008-05-03,2008-05-10,2008-05-18,2008-05-07,2008-05-13,2008-05-20,0.3346,0.34869,0.38034,0.32437,0.43335
dollysods,DB,1000,rising,gcc_50,2009-05-06,2009-05-11,2009-05-16,2009-05-05,2009-05-10,2009-05-15,2009-05-08,2009-05-12,2009-05-17,0.3349,0.35609,0.39008,0.3248,0.45489
dollysods,DB,1000,rising,gcc_50,2010-04-27,2010-05-02,2010-05-10,2010-04-26,2010-05-01,2010-05-08,2010-04-29,2010-05-04,2010-05-11,0.33304,0.34762,0.37714,0.32467,0.42565
dollysods,DB,1000,rising,gcc_50,2011-05-07,2011-05-12,2011-05-18,2011-05-05,2011-05-11,2011-05-17,2011-05-09,2011-05-14,2011-05-19,0.33652,0.34968,0.38098,0.32562,0.43497
dollysods,DB,1000,rising,gcc_50,2012-04-28,2012-05-04,2012-05-11,2012-04-27,2012-05-03,2012-05-09,2012-04-30,2012-05-05,2012-05-12,0.32835,0.34611,0.37824,0.31793,0.43086
