#
# ROI color statistics timeseries for daniel
#
# Site: daniel
# Veg Type: EN
# ROI ID Number: 1000
# Lat: 50.696
# Lon: -72.183
# Elev: 487
# UTC Offset: -5
# Resize Flag: False
# Version: 1
# Creation Date: 2018-07-12
# Creation Time: 13:31:12
# Update Date: 2019-01-14
# Update Time: 04:24:19
#
date,local_std_time,doy,filename,solar_elev,exposure,mask_index,gcc,rcc,r_mean,r_std,r_5_qtl,r_10_qtl,r_25_qtl,r_50_qtl,r_75_qtl,r_90_qtl,r_95_qtl,g_mean,g_std,g_5_qtl,g_10_qtl,g_25_qtl,g_50_qtl,g_75_qtl,g_90_qtl,g_95_qtl,b_mean,b_std,b_5_qtl,b_10_qtl,b_25_qtl,b_50_qtl,b_75_qtl,b_90_qtl,b_95_qtl,r_g_correl,g_b_correl,b_r_correl
2015-05-14,12:02:00,134,daniel_2015_05_14_120200.jpg,57.80227,NA,1,0.25274,0.47849,150.39642,64.84697,53,69,99,142,202,255,255,79.43894,61.20200,1,10,33,66,112,173,212,84.47855,60.54457,6,16,39,72,117,177,215,0.94202,0.99336,0.93611
2015-05-14,12:32:00,134,daniel_2015_05_14_123200.jpg,56.65352,NA,1,0.35531,0.34669,91.13644,55.95427,13,27,51,82,121,168,205,93.40392,57.21997,12,27,53,84,124,172,209,78.33760,54.86507,4,16,39,69,106,151,189,0.99067,0.94563,0.94239
2015-05-14,12:32:01,134,daniel_2015_05_14_123201.jpg,56.65259,NA,1,0.35531,0.34669,91.13644,55.95427,13,27,51,82,121,168,205,93.40392,57.21997,12,27,53,84,124,172,209,78.33760,54.86507,4,16,39,69,106,151,189,0.99067,0.94563,0.94239
2015-05-14,13:02:00,134,daniel_2015_05_14_130200.jpg,54.53431,NA,1,0.35242,0.38295,105.18377,68.71938,13,25,51,92,151,212,248,96.79721,68.35600,6,17,43,83,141,201,241,72.68270,60.97911,0,3,24,59,108,162,200,0.99201,0.96241,0.94995
2015-05-14,13:02:01,134,daniel_2015_05_14_130201.jpg,54.53290,NA,1,0.35242,0.38295,105.18377,68.71938,13,25,51,92,151,212,248,96.79721,68.35600,6,17,43,83,141,201,241,72.68270,60.97911,0,3,24,59,108,162,200,0.99201,0.96241,0.94995
2015-05-14,13:32:00,134,daniel_2015_05_14_133200.jpg,51.61708,NA,1,0.35238,0.38282,105.98300,67.77343,12,24,52,95,152,207,243,97.55327,67.39448,5,17,44,86,142,198,233,73.30836,59.65664,0,3,26,61,108,159,195,0.99214,0.96036,0.94710
2015-05-14,13:32:01,134,daniel_2015_05_14_133201.jpg,51.61527,NA,1,0.35238,0.38282,105.98300,67.77343,12,24,52,95,152,207,243,97.55327,67.39448,5,17,44,86,142,198,233,73.30836,59.65664,0,3,26,61,108,159,195,0.99214,0.96036,0.94710
2015-05-14,14:02:00,134,daniel_2015_05_14_140200.jpg,48.08479,NA,1,0.35217,0.38117,103.82371,65.85047,11,24,51,94,148,200,234,95.92334,65.43601,5,17,44,86,139,191,225,72.63118,58.27373,0,4,26,62,107,155,190,0.99207,0.96044,0.94699
2015-05-14,14:02:01,134,daniel_2015_05_14_140201.jpg,48.08268,NA,1,0.35217,0.38117,103.82371,65.85047,11,24,51,94,148,200,234,95.92334,65.43601,5,17,44,86,139,191,225,72.63118,58.27373,0,4,26,62,107,155,190,0.99207,0.96044,0.94699
2015-05-14,14:32:00,134,daniel_2015_05_14_143200.jpg,44.10004,NA,1,0.35097,0.37921,102.71918,68.04015,9,21,48,92,148,204,240,95.07053,67.36250,4,15,41,83,139,195,231,73.08953,60.37459,0,3,24,61,109,160,197,0.99225,0.96437,0.95084
2015-05-14,14:32:01,134,daniel_2015_05_14_143201.jpg,44.09773,NA,1,0.35097,0.37921,102.71918,68.04015,9,21,48,92,148,204,240,95.07053,67.36250,4,15,41,83,139,195,231,73.08953,60.37459,0,3,24,61,109,160,197,0.99225,0.96437,0.95084
2015-05-14,15:02:00,134,daniel_2015_05_14_150200.jpg,39.79519,NA,1,0.35026,0.37929,107.44354,71.02348,11,22,50,95,156,218,252,99.22249,70.70804,5,16,42,85,147,209,245,76.61287,63.99005,0,3,25,62,115,174,210,0.99203,0.96581,0.95278
2015-05-14,15:02:01,134,daniel_2015_05_14_150201.jpg,39.79273,NA,1,0.35026,0.37929,107.44354,71.02348,11,22,50,95,156,218,252,99.22249,70.70804,5,16,42,85,147,209,245,76.61287,63.99005,0,3,25,62,115,174,210,0.99203,0.96581,0.95278
2015-05-14,15:32:00,134,daniel_2015_05_14_153200.jpg,35.27427,NA,1,0.35024,0.37516,99.67734,68.63763,12,21,43,85,145,205,242,93.05793,67.75915,8,17,38,78,137,196,234,72.96069,60.33741,0,8,25,58,108,162,200,0.99242,0.96550,0.95161
2015-05-14,15:32:01,134,daniel_2015_05_14_153201.jpg,35.27172,NA,1,0.35024,0.37516,99.67734,68.63763,12,21,43,85,145,205,242,93.05793,67.75915,8,17,38,78,137,196,234,72.96069,60.33741,0,8,25,58,108,162,200,0.99242,0.96550,0.95161
2015-05-14,16:02:00,134,daniel_2015_05_14_160200.jpg,30.61913,NA,1,0.34861,0.37461,106.23718,75.07412,10,20,44,89,159,233,255,98.86542,74.50590,5,15,38,80,149,223,251,78.49359,68.37250,0,4,24,59,119,190,224,0.99228,0.97073,0.95751
2015-05-14,16:02:01,134,daniel_2015_05_14_160201.jpg,30.61652,NA,1,0.34861,0.37461,106.23718,75.07412,10,20,44,89,159,233,255,98.86542,74.50590,5,15,38,80,149,223,251,78.49359,68.37250,0,4,24,59,119,190,224,0.99228,0.97073,0.95751
2015-05-14,16:32:00,134,daniel_2015_05_14_163200.jpg,25.89582,NA,1,0.34774,0.37029,98.07329,74.26329,13,20,37,76,147,224,255,92.10211,72.55387,10,17,33,69,138,213,249,74.68274,65.13409,3,10,24,53,110,181,218,0.99224,0.97173,0.95608
2015-05-14,16:32:01,134,daniel_2015_05_14_163201.jpg,25.89319,NA,1,0.34774,0.37029,98.07329,74.26329,13,20,37,76,147,224,255,92.10211,72.55387,10,17,33,69,138,213,249,74.68274,65.13409,3,10,24,53,110,181,218,0.99224,0.97173,0.95608
2015-05-14,17:02:00,134,daniel_2015_05_14_170200.jpg,21.16006,NA,1,0.34580,0.36846,101.52459,77.10482,14,22,39,76,153,244,255,95.28188,75.48094,11,19,35,69,141,235,252,78.73320,69.78913,3,11,26,54,115,201,232,0.99165,0.97490,0.95879
2015-05-14,17:02:01,134,daniel_2015_05_14_170201.jpg,21.15743,NA,1,0.34580,0.36846,101.52459,77.10482,14,22,39,76,153,244,255,95.28188,75.48094,11,19,35,69,141,235,252,78.73320,69.78913,3,11,26,54,115,201,232,0.99165,0.97490,0.95879
2015-05-14,17:32:00,134,daniel_2015_05_14_173200.jpg,16.46193,NA,1,0.34665,0.35735,94.39497,76.96155,11,20,36,66,135,247,255,91.57010,74.80150,11,20,36,64,127,242,253,78.19083,70.42165,5,13,28,52,105,209,242,0.99058,0.97424,0.95692
2015-05-14,17:32:01,134,daniel_2015_05_14_173201.jpg,16.45934,NA,1,0.34665,0.35735,94.39497,76.96155,11,20,36,66,135,247,255,91.57010,74.80150,11,20,36,64,127,242,253,78.19083,70.42165,5,13,28,52,105,209,242,0.99058,0.97424,0.95692
2015-05-14,18:02:00,134,daniel_2015_05_14_180200.jpg,11.84863,NA,1,0.34966,0.34912,83.78486,67.11775,8,17,36,64,111,193,252,83.91497,64.84271,9,19,38,66,109,186,248,72.29108,60.29769,5,13,31,55,94,163,220,0.98856,0.96640,0.94656
2015-05-14,18:02:01,134,daniel_2015_05_14_180201.jpg,11.84610,NA,1,0.34966,0.34912,83.78486,67.11775,8,17,36,64,111,193,252,83.91497,64.84271,9,19,38,66,109,186,248,72.29108,60.29769,5,13,31,55,94,163,220,0.98856,0.96640,0.94656
2015-05-14,18:32:00,134,daniel_2015_05_14_183200.jpg,7.37802,NA,1,0.35436,0.31410,80.03371,55.26713,5,17,40,70,109,155,192,90.29126,56.50244,12,26,50,81,121,168,204,84.47830,54.26236,13,24,46,75,112,157,195,0.99012,0.94482,0.93932
2015-05-14,18:32:01,134,daniel_2015_05_14_183201.jpg,7.37558,NA,1,0.35436,0.31410,80.03371,55.26713,5,17,40,70,109,155,192,90.29126,56.50244,12,26,50,81,121,168,204,84.47830,54.26236,13,24,46,75,112,157,195,0.99012,0.94482,0.93932
2015-05-14,19:02:00,134,daniel_2015_05_14_190200.jpg,3.14303,NA,1,0.35523,0.28935,73.10084,53.80752,0,12,34,63,101,145,181,89.74471,55.40447,13,27,50,81,119,165,201,89.79357,53.30746,19,31,52,80,116,161,199,0.98859,0.94147,0.93527
2015-05-14,19:02:01,134,daniel_2015_05_14_190201.jpg,3.14078,NA,1,0.35523,0.28935,73.10084,53.80752,0,12,34,63,101,145,181,89.74471,55.40447,13,27,50,81,119,165,201,89.79357,53.30746,19,31,52,80,116,161,199,0.98859,0.94147,0.93527
2015-05-14,19:32:00,134,daniel_2015_05_14_193200.jpg,-0.52890,NA,1,0.35690,0.27666,69.70933,53.27616,0,9,31,60,96,140,176,89.92783,55.58316,13,26,50,81,119,165,201,92.33370,53.92058,20,32,54,83,119,164,203,0.98850,0.94178,0.93869
2015-05-14,19:32:01,134,daniel_2015_05_14_193201.jpg,-0.53063,NA,1,0.35690,0.27666,69.70933,53.27616,0,9,31,60,96,140,176,89.92783,55.58316,13,26,50,81,119,165,201,92.33370,53.92058,20,32,54,83,119,164,203,0.98850,0.94178,0.93869
2015-05-14,20:02:00,134,daniel_2015_05_14_200200.jpg,-4.54591,NA,1,0.35210,0.27880,72.84017,51.31366,3,15,37,64,98,141,174,91.99047,53.93867,18,31,54,83,120,164,199,96.43475,52.28246,27,39,60,87,123,166,203,0.98679,0.93646,0.92592
2015-05-14,20:02:01,134,daniel_2015_05_14_200201.jpg,-4.54984,NA,1,0.35210,0.27880,72.84017,51.31366,3,15,37,64,98,141,174,91.99047,53.93867,18,31,54,83,120,164,199,96.43475,52.28246,27,39,60,87,123,166,203,0.98679,0.93646,0.92592
2015-05-14,20:32:00,134,daniel_2015_05_14_203200.jpg,-8.66144,NA,1,0.33142,0.26628,74.41954,38.38195,27,37,50,67,90,120,147,92.62405,42.38858,40,49,64,85,112,145,174,112.43028,42.32219,61,69,84,104,131,167,198,0.97162,0.91177,0.88428
2015-05-14,20:32:01,134,daniel_2015_05_14_203201.jpg,-8.66332,NA,1,0.33142,0.26628,74.41954,38.38195,27,37,50,67,90,120,147,92.62405,42.38858,40,49,64,85,112,145,174,112.43028,42.32219,61,69,84,104,131,167,198,0.97162,0.91177,0.88428
2015-05-15,05:02:00,135,daniel_2015_05_15_050200.jpg,8.02634,NA,1,0.32954,0.26020,67.39235,41.68024,17,27,42,59,83,114,143,85.35175,43.27971,32,41,57,77,104,137,166,106.26111,41.95896,55,64,79,98,124,157,190,0.96816,0.93183,0.89190
2015-05-15,05:02:01,135,daniel_2015_05_15_050201.jpg,8.02879,NA,1,0.32954,0.26020,67.39235,41.68024,17,27,42,59,83,114,143,85.35175,43.27971,32,41,57,77,104,137,166,106.26111,41.95896,55,64,79,98,124,157,190,0.96816,0.93183,0.89190
2015-05-15,05:32:00,135,daniel_2015_05_15_053200.jpg,12.52555,NA,1,0.34494,0.28535,58.44641,46.35483,0,10,27,49,78,113,144,70.65034,46.03376,11,21,40,63,92,126,155,75.72475,44.97423,19,29,46,68,95,129,160,0.97028,0.94635,0.89698
2015-05-15,05:32:01,135,daniel_2015_05_15_053201.jpg,12.52809,NA,1,0.34494,0.28535,58.44641,46.35483,0,10,27,49,78,113,144,70.65034,46.03376,11,21,40,63,92,126,155,75.72475,44.97423,19,29,46,68,95,129,160,0.97028,0.94635,0.89698
2015-05-15,06:02:00,135,daniel_2015_05_15_060200.jpg,17.15903,NA,1,0.34719,0.30971,73.81586,57.50114,2,13,34,61,98,150,201,82.74809,54.74322,12,24,45,72,107,154,199,81.77390,51.21246,17,27,47,72,104,148,191,0.97043,0.93385,0.86888
2015-05-15,06:02:01,135,daniel_2015_05_15_060201.jpg,17.16163,NA,1,0.34719,0.30971,73.81586,57.50114,2,13,34,61,98,150,201,82.74809,54.74322,12,24,45,72,107,154,199,81.77390,51.21246,17,27,47,72,104,148,191,0.97043,0.93385,0.86888
2015-05-15,06:32:00,135,daniel_2015_05_15_063200.jpg,21.87143,NA,1,0.34727,0.32719,79.97275,55.84515,15,25,42,66,102,155,208,84.88129,53.11763,21,31,49,73,106,154,203,79.56982,50.46964,18,28,46,69,100,144,190,0.97441,0.94586,0.89571
2015-05-15,06:32:01,135,daniel_2015_05_15_063201.jpg,21.87407,NA,1,0.34727,0.32719,79.97275,55.84515,15,25,42,66,102,155,208,84.88129,53.11763,21,31,49,73,106,154,203,79.56982,50.46964,18,28,46,69,100,144,190,0.97441,0.94586,0.89571
2015-05-15,07:02:00,135,daniel_2015_05_15_070200.jpg,26.61581,NA,1,0.34906,0.32676,79.83030,61.25829,5,17,38,65,105,168,228,85.27685,58.64772,11,24,45,72,110,167,224,79.19816,54.71317,11,22,42,68,101,154,204,0.97926,0.94519,0.90387
2015-05-15,07:02:01,135,daniel_2015_05_15_070201.jpg,26.61845,NA,1,0.34906,0.32676,79.83030,61.25829,5,17,38,65,105,168,228,85.27685,58.64772,11,24,45,72,110,167,224,79.19816,54.71317,11,22,42,68,101,154,204,0.97926,0.94519,0.90387
2015-05-15,07:32:00,135,daniel_2015_05_15_073200.jpg,31.34191,NA,1,0.34908,0.35152,87.97129,52.71205,22,34,53,78,108,157,205,87.36024,51.15358,23,35,54,78,106,153,199,74.92712,47.56688,14,25,44,67,93,134,175,0.98484,0.94873,0.91599
2015-05-15,07:32:01,135,daniel_2015_05_15_073201.jpg,31.34453,NA,1,0.34908,0.35152,87.97129,52.71205,22,34,53,78,108,157,205,87.36024,51.15358,23,35,54,78,106,153,199,74.92712,47.56688,14,25,44,67,93,134,175,0.98484,0.94873,0.91599
2015-05-15,08:02:00,135,daniel_2015_05_15_080200.jpg,35.99328,NA,1,0.35160,0.35711,89.24767,58.92039,19,30,50,74,113,177,232,87.87062,57.22146,18,30,50,74,110,170,224,72.79653,52.64013,8,19,38,61,93,145,193,0.98645,0.95502,0.92721
2015-05-15,08:02:01,135,daniel_2015_05_15_080201.jpg,35.99583,NA,1,0.35160,0.35711,89.24767,58.92039,19,30,50,74,113,177,232,87.87062,57.22146,18,30,50,74,110,170,224,72.79653,52.64013,8,19,38,61,93,145,193,0.98645,0.95502,0.92721
2015-05-15,08:32:00,135,daniel_2015_05_15_083200.jpg,40.50248,NA,1,0.35162,0.35456,87.81721,67.82090,6,17,38,69,120,198,250,87.08940,65.71866,7,18,40,70,117,191,247,72.77603,60.03091,2,11,31,57,97,164,212,0.98699,0.95820,0.93366
2015-05-15,08:32:01,135,daniel_2015_05_15_083201.jpg,40.50493,NA,1,0.35162,0.35456,87.81721,67.82090,6,17,38,69,120,198,250,87.08940,65.71866,7,18,40,70,117,191,247,72.77603,60.03091,2,11,31,57,97,164,212,0.98699,0.95820,0.93366
2015-05-15,09:02:00,135,daniel_2015_05_15_090200.jpg,44.78550,NA,1,0.35198,0.35339,87.99366,68.38915,6,17,38,69,119,202,251,87.64206,66.80158,6,17,40,70,117,196,249,73.35978,62.20932,0,9,29,57,98,170,220,0.98798,0.96061,0.94152
2015-05-15,09:02:01,135,daniel_2015_05_15_090201.jpg,44.78780,NA,1,0.35198,0.35339,87.99366,68.38915,6,17,38,69,119,202,251,87.64206,66.80158,6,17,40,70,117,196,249,73.35978,62.20932,0,9,29,57,98,170,220,0.98798,0.96061,0.94152
2015-05-15,09:32:00,135,daniel_2015_05_15_093200.jpg,48.73511,NA,1,0.35049,0.36048,96.94420,72.26080,8,20,43,76,136,227,255,94.25722,70.73344,6,18,42,75,130,219,251,77.72766,66.55901,0,8,29,59,107,190,230,0.98875,0.96565,0.94954
2015-05-15,09:32:01,135,daniel_2015_05_15_093201.jpg,48.73719,NA,1,0.35049,0.36048,96.94420,72.26080,8,20,43,76,136,227,255,94.25722,70.73344,6,18,42,75,130,219,251,77.72766,66.55901,0,8,29,59,107,190,230,0.98875,0.96565,0.94954
