#
# ROI color statistics timeseries for usof5
#
# Site: usof5
# Veg Type: AG
# ROI ID Number: 1000
# Lat: 35.7297
# Lon: -90.0406
# Elev: 70
# UTC Offset: -6
# Resize Flag: False
# Version: 1
# Creation Date: 2018-08-06
# Creation Time: 15:03:33
# Update Date: 2019-01-14
# Update Time: 05:19:25
#
date,local_std_time,doy,filename,solar_elev,exposure,mask_index,gcc,rcc,r_mean,r_std,r_5_qtl,r_10_qtl,r_25_qtl,r_50_qtl,r_75_qtl,r_90_qtl,r_95_qtl,g_mean,g_std,g_5_qtl,g_10_qtl,g_25_qtl,g_50_qtl,g_75_qtl,g_90_qtl,g_95_qtl,b_mean,b_std,b_5_qtl,b_10_qtl,b_25_qtl,b_50_qtl,b_75_qtl,b_90_qtl,b_95_qtl,r_g_correl,g_b_correl,b_r_correl
2018-05-19,11:57:05,139,usof5_2018_05_19_115705.jpg,74.14144,30,1,0.38216,0.39273,111.26234,19.55317,77,85,99,113,125,134,139,108.26855,21.91164,70,79,93,110,125,135,141,63.77438,17.50844,33,40,52,66,76,84,89,0.95471,0.93128,0.96578
2018-05-19,12:27:06,139,usof5_2018_05_19_122706.jpg,72.79176,50,1,0.38453,0.35497,96.22098,21.68445,61,67,80,97,113,125,130,104.23158,26.14674,63,70,84,104,124,140,147,70.61258,21.21874,37,43,54,71,87,99,105,0.98153,0.96621,0.98118
2018-05-19,12:57:05,139,usof5_2018_05_19_125705.jpg,69.32654,119,1,0.38045,0.36094,100.60123,26.68498,61,66,79,99,122,138,146,106.03875,30.87313,61,67,81,103,130,150,159,72.07903,25.92562,35,40,51,69,93,109,117,0.98989,0.98477,0.99191
2018-05-19,13:27:05,139,usof5_2018_05_19_132705.jpg,64.60472,86,1,0.37778,0.34936,101.65838,27.60546,60,66,79,100,124,140,148,109.92652,32.01472,63,69,84,108,135,155,164,79.39607,28.19508,38,44,56,77,102,120,128,0.99203,0.98417,0.98991
2018-05-19,13:57:05,139,usof5_2018_05_19_135705.jpg,59.21412,34,1,0.37998,0.37254,105.66606,21.75333,69,76,90,107,122,133,139,107.77845,25.28822,67,74,88,108,127,141,148,70.19526,21.60045,35,42,54,71,87,99,104,0.97442,0.97248,0.97992
2018-05-19,14:27:05,139,usof5_2018_05_19_142705.jpg,53.46705,72,1,0.38169,0.36358,99.80357,24.36708,62,68,80,99,119,133,139,104.77644,28.31604,61,68,82,104,127,143,152,69.92414,23.53686,34,40,51,69,89,102,108,0.98591,0.98293,0.98915
2018-05-19,14:57:05,139,usof5_2018_05_19_145705.jpg,47.52831,200,1,0.37968,0.34970,100.62462,28.05556,59,65,78,99,121,140,149,109.25225,30.54906,64,70,84,108,133,152,161,77.87135,26.58399,39,44,56,76,98,115,123,0.99428,0.98638,0.98937
2018-05-19,15:27:05,139,usof5_2018_05_19_152705.jpg,41.49143,1470,1,0.36652,0.35176,103.29011,38.53832,51,56,70,98,134,159,171,107.62346,38.69897,53,59,74,104,138,163,173,82.72186,32.51311,36,42,55,80,108,129,138,0.99278,0.99459,0.98055
2018-05-19,15:57:05,139,usof5_2018_05_19_155705.jpg,35.41525,686,1,0.37597,0.33191,95.94586,25.60587,59,64,76,93,115,132,141,108.68193,28.40933,67,72,86,106,130,149,158,84.44474,27.36550,45,51,63,82,105,123,133,0.99482,0.99496,0.99532
2018-05-19,16:27:05,139,usof5_2018_05_19_162705.jpg,29.34149,466,1,0.36975,0.34485,100.78749,33.33552,54,60,73,96,126,148,160,108.06420,35.63896,58,63,78,104,135,158,170,83.41118,32.29589,38,44,57,79,108,130,140,0.99706,0.99444,0.99490
