#
# Transition date estimate for bouldinalfalfa
#
# Site: bouldinalfalfa
# Veg Type: AG
# ROI ID Number: 1000
# Aggregation period: 1day
# Year min: 2016
# Year max: 2018
# Final Processing Date: 2019-01-14
# Final Processing Time: 15:57:05
# Spline RMSE gcc_mean: 0.00441
# Spline RMSE gcc_50: 0.00485
# Spline RMSE gcc_75: 0.00541
# Spline RMSE gcc_90: 0.00599
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
bouldinalfalfa,AG,1000,rising,gcc_90,2017-02-13,2017-02-14,2017-02-16,2017-02-03,2017-02-13,2017-02-15,2017-02-14,2017-02-15,2017-02-17,0.391,0.41461,0.44242,0.39164,0.4849
bouldinalfalfa,AG,1000,rising,gcc_90,2017-05-01,2017-05-02,2017-05-04,2017-04-30,2017-05-01,2017-05-03,2017-05-03,2017-05-04,2017-05-05,0.40888,0.42976,0.45938,0.42976,0.47844
bouldinalfalfa,AG,1000,rising,gcc_90,2017-06-05,2017-06-06,2017-06-12,2017-06-04,2017-06-05,2017-06-07,2017-06-07,2017-06-07,2017-06-13,0.40072,0.40746,0.44046,0.39651,0.48119
bouldinalfalfa,AG,1000,rising,gcc_90,2017-07-02,2017-07-03,2017-07-06,2017-07-01,2017-07-02,2017-07-04,2017-07-04,2017-07-04,2017-07-07,0.39429,0.40742,0.44743,0.39429,0.47789
bouldinalfalfa,AG,1000,rising,gcc_90,2017-08-01,2017-08-02,2017-08-05,2017-07-31,2017-08-01,2017-08-03,2017-08-03,2017-08-04,2017-08-06,0.36925,0.38381,0.4241,0.37653,0.46161
bouldinalfalfa,AG,1000,rising,gcc_90,2017-09-04,2017-09-05,2017-09-08,2017-09-03,2017-09-04,2017-09-06,2017-09-06,2017-09-07,2017-09-09,0.3711,0.37923,0.40873,0.36806,0.44003
bouldinalfalfa,AG,1000,rising,gcc_90,2017-10-13,2017-10-17,2017-10-23,2017-10-11,2017-10-15,2017-10-20,2017-10-16,2017-10-19,2017-10-25,0.37871,0.38955,0.41157,0.37328,0.44721
bouldinalfalfa,AG,1000,rising,gcc_90,2018-02-05,2018-02-07,2018-02-10,2018-02-04,2018-02-06,2018-02-09,2018-02-07,2018-02-08,2018-02-11,0.36839,0.38836,0.41882,0.36452,0.46609
bouldinalfalfa,AG,1000,rising,gcc_90,2018-05-02,2018-05-03,2018-05-05,2018-05-01,2018-05-02,2018-05-04,2018-05-03,2018-05-04,2018-05-06,0.38526,0.40104,0.43704,0.38526,0.48092
bouldinalfalfa,AG,1000,rising,gcc_90,2018-06-02,2018-06-04,2018-06-07,2018-06-01,2018-06-03,2018-06-05,2018-06-04,2018-06-05,2018-06-08,0.38369,0.40312,0.42823,0.38369,0.46162
bouldinalfalfa,AG,1000,rising,gcc_90,2018-07-02,2018-07-04,2018-07-07,2018-07-01,2018-07-03,2018-07-05,2018-07-04,2018-07-05,2018-07-08,0.40433,0.41621,0.44799,0.39792,0.47695
