#
# Transition date estimate for spruceA0EMT
#
# Site: spruceA0EMT
# Veg Type: SH
# ROI ID Number: 1000
# Aggregation period: 3day
# Year min: 2015
# Year max: 2018
# Final Processing Date: 2019-01-14
# Final Processing Time: 17:47:17
# Spline RMSE gcc_mean: 0.00417
# Spline RMSE gcc_50: 0.005
# Spline RMSE gcc_75: 0.0041
# Spline RMSE gcc_90: 0.00397
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
spruceA0EMT,SH,1000,rising,gcc_90,2015-05-13,2015-05-25,2015-06-06,2015-05-09,2015-05-22,2015-06-04,2015-05-17,2015-05-28,2015-06-08,0.33126,0.34588,0.3704,0.32214,0.41857
spruceA0EMT,SH,1000,rising,gcc_90,2016-04-30,2016-05-05,2016-05-17,2016-04-29,2016-05-04,2016-05-14,2016-05-02,2016-05-08,2016-05-19,0.3402,0.35324,0.37872,0.33237,0.4233
spruceA0EMT,SH,1000,rising,gcc_90,2017-05-08,2017-05-14,2017-05-27,2017-05-06,2017-05-12,2017-05-24,2017-05-10,2017-05-16,2017-05-29,0.34463,0.35733,0.38051,0.33607,0.42408
spruceA0EMT,SH,1000,rising,gcc_90,2018-05-11,2018-05-16,2018-05-25,2018-05-10,2018-05-15,2018-05-22,2018-05-13,2018-05-18,2018-05-26,0.34299,0.3584,0.38472,0.33588,0.42966
spruceA0EMT,SH,1000,rising,gcc_75,2015-05-12,2015-05-25,2015-06-07,2015-05-08,2015-05-22,2015-06-04,2015-05-13,2015-05-28,2015-06-08,0.32921,0.34343,0.36866,0.32072,0.41276
spruceA0EMT,SH,1000,rising,gcc_75,2016-04-30,2016-05-05,2016-05-17,2016-04-28,2016-05-03,2016-05-14,2016-05-02,2016-05-07,2016-05-19,0.33906,0.35207,0.37505,0.33112,0.41669
spruceA0EMT,SH,1000,rising,gcc_75,2017-05-08,2017-05-14,2017-05-29,2017-05-06,2017-05-12,2017-05-25,2017-05-11,2017-05-17,2017-05-31,0.34263,0.35458,0.37704,0.33543,0.41693
spruceA0EMT,SH,1000,rising,gcc_75,2018-05-12,2018-05-17,2018-05-26,2018-05-11,2018-05-15,2018-05-24,2018-05-14,2018-05-19,2018-05-28,0.34268,0.35612,0.37913,0.3353,0.42125
spruceA0EMT,SH,1000,rising,gcc_50,2015-05-11,2015-05-24,2015-06-07,2015-05-07,2015-05-21,2015-06-04,2015-05-12,2015-05-27,2015-06-09,0.32611,0.33973,0.36317,0.31808,0.4056
spruceA0EMT,SH,1000,rising,gcc_50,2016-04-30,2016-05-04,2016-05-15,2016-04-28,2016-05-03,2016-05-12,2016-05-02,2016-05-07,2016-05-18,0.33605,0.3462,0.36856,0.32904,0.40762
spruceA0EMT,SH,1000,rising,gcc_50,2017-05-09,2017-05-14,2017-05-30,2017-05-07,2017-05-13,2017-05-26,2017-05-12,2017-05-17,2017-06-01,0.34202,0.35188,0.37367,0.33457,0.41138
spruceA0EMT,SH,1000,rising,gcc_50,2018-05-13,2018-05-17,2018-05-27,2018-05-11,2018-05-16,2018-05-24,2018-05-15,2018-05-20,2018-05-29,0.34209,0.35223,0.37551,0.33444,0.4135
spruceA0EMT,SH,1000,rising,gcc_mean,2015-05-11,2015-05-23,2015-06-06,2015-05-07,2015-05-20,2015-06-03,2015-05-12,2015-05-26,2015-06-08,0.32544,0.33891,0.36249,0.31695,0.40642
spruceA0EMT,SH,1000,rising,gcc_mean,2016-04-29,2016-05-04,2016-05-15,2016-04-28,2016-05-03,2016-05-12,2016-05-02,2016-05-06,2016-05-17,0.33351,0.34654,0.36867,0.32736,0.40863
spruceA0EMT,SH,1000,rising,gcc_mean,2017-05-08,2017-05-14,2017-05-28,2017-05-07,2017-05-12,2017-05-24,2017-05-11,2017-05-17,2017-05-30,0.34003,0.35204,0.37241,0.33396,0.40988
spruceA0EMT,SH,1000,rising,gcc_mean,2018-05-12,2018-05-17,2018-05-26,2018-05-11,2018-05-15,2018-05-23,2018-05-14,2018-05-19,2018-05-28,0.34009,0.35348,0.37513,0.3339,0.41438
spruceA0EMT,SH,1000,falling,gcc_90,2018-10-13,2018-10-08,2018-09-29,2018-10-15,2018-10-10,2018-10-02,2018-10-11,2018-10-06,2018-09-28,0.3418,0.35432,0.37842,0.33357,0.418
spruceA0EMT,SH,1000,falling,gcc_90,2017-10-11,2017-10-08,2017-10-02,2017-10-12,2017-10-09,2017-10-04,2017-10-09,2017-10-07,2017-10-01,0.34336,0.35667,0.38028,0.33592,0.42343
spruceA0EMT,SH,1000,falling,gcc_90,2016-10-14,2016-10-09,2016-09-29,2016-10-16,2016-10-10,2016-10-01,2016-10-12,2016-10-07,2016-09-27,0.33496,0.34816,0.3746,0.32568,0.42246
spruceA0EMT,SH,1000,falling,gcc_90,2015-10-16,2015-10-11,2015-10-03,2015-10-17,2015-10-12,2015-10-05,2015-10-14,2015-10-09,2015-10-02,0.32598,0.34096,0.37015,0.31808,0.4176
