#
# Transition date estimate for ibp
#
# Site: ibp
# Veg Type: GR
# ROI ID Number: 1000
# Aggregation period: 3day
# Year min: 2014
# Year max: 2017
# Final Processing Date: 2019-01-14
# Final Processing Time: 16:33:08
# Spline RMSE gcc_mean: 0.00115
# Spline RMSE gcc_50: 0.00115
# Spline RMSE gcc_75: 0.00119
# Spline RMSE gcc_90: 0.00127
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
ibp,GR,1000,rising,gcc_90,2014-07-10,2014-07-14,2014-07-26,2014-07-08,2014-07-12,2014-07-22,2014-07-12,2014-07-16,2014-07-29,0.34153,0.3451,0.35178,0.33905,0.36419
ibp,GR,1000,rising,gcc_90,2015-07-02,2015-07-05,2015-07-10,2015-06-30,2015-07-04,2015-07-09,2015-07-03,2015-07-07,2015-07-11,0.34478,0.34914,0.35884,0.3416,0.37519
ibp,GR,1000,rising,gcc_90,2016-08-05,2016-08-10,2016-08-18,2016-08-04,2016-08-09,2016-08-16,2016-08-07,2016-08-12,2016-08-19,0.33998,0.34583,0.35904,0.33659,0.37816
ibp,GR,1000,rising,gcc_90,2017-07-14,2017-07-18,2017-07-24,2017-07-12,2017-07-17,2017-07-22,2017-07-16,2017-07-20,2017-07-25,0.34426,0.34832,0.35665,0.34149,0.37043
ibp,GR,1000,rising,gcc_75,2014-07-09,2014-07-13,2014-07-25,2014-07-08,2014-07-12,2014-07-21,2014-07-12,2014-07-16,2014-07-28,0.3402,0.34378,0.35041,0.33846,0.3621
ibp,GR,1000,rising,gcc_75,2015-07-02,2015-07-05,2015-07-10,2015-07-01,2015-07-04,2015-07-09,2015-07-03,2015-07-07,2015-07-11,0.34399,0.34798,0.35719,0.3411,0.37298
ibp,GR,1000,rising,gcc_75,2016-08-05,2016-08-11,2016-08-18,2016-08-04,2016-08-10,2016-08-16,2016-08-07,2016-08-12,2016-08-19,0.33951,0.34606,0.35719,0.33637,0.37556
ibp,GR,1000,rising,gcc_75,2017-07-14,2017-07-18,2017-07-24,2017-07-12,2017-07-17,2017-07-22,2017-07-16,2017-07-20,2017-07-25,0.34362,0.34752,0.35541,0.34112,0.36796
ibp,GR,1000,rising,gcc_50,2014-07-10,2014-07-13,2014-07-26,2014-07-08,2014-07-12,2014-07-21,2014-07-12,2014-07-16,2014-07-30,0.33998,0.34285,0.34914,0.33798,0.36018
ibp,GR,1000,rising,gcc_50,2015-07-03,2015-07-06,2015-07-11,2015-07-02,2015-07-05,2015-07-09,2015-07-04,2015-07-08,2015-07-12,0.34352,0.34753,0.35758,0.34116,0.3708
ibp,GR,1000,rising,gcc_50,2016-08-06,2016-08-11,2016-08-18,2016-08-04,2016-08-10,2016-08-16,2016-08-08,2016-08-13,2016-08-19,0.33938,0.3446,0.35545,0.33577,0.3731
ibp,GR,1000,rising,gcc_50,2017-07-14,2017-07-18,2017-07-24,2017-07-12,2017-07-17,2017-07-22,2017-07-16,2017-07-20,2017-07-25,0.34265,0.34632,0.3538,0.3406,0.36459
ibp,GR,1000,rising,gcc_mean,2014-07-09,2014-07-13,2014-07-26,2014-07-08,2014-07-12,2014-07-21,2014-07-12,2014-07-16,2014-07-29,0.3393,0.3428,0.34953,0.33767,0.36064
ibp,GR,1000,rising,gcc_mean,2015-07-03,2015-07-06,2015-07-11,2015-07-02,2015-07-05,2015-07-09,2015-07-04,2015-07-08,2015-07-12,0.34402,0.34812,0.35804,0.34116,0.37131
ibp,GR,1000,rising,gcc_mean,2016-08-06,2016-08-11,2016-08-18,2016-08-04,2016-08-10,2016-08-16,2016-08-08,2016-08-13,2016-08-19,0.33952,0.34489,0.35579,0.33573,0.3737
ibp,GR,1000,rising,gcc_mean,2017-07-14,2017-07-18,2017-07-24,2017-07-12,2017-07-17,2017-07-22,2017-07-16,2017-07-20,2017-07-25,0.34269,0.34637,0.35391,0.34051,0.36534
ibp,GR,1000,falling,gcc_90,2017-09-24,2017-09-15,2017-09-07,2017-09-27,2017-09-16,2017-09-09,2017-09-23,2017-09-12,2017-09-06,0.34489,0.34873,0.3572,0.34203,0.37124
ibp,GR,1000,falling,gcc_90,2016-10-19,2016-10-12,2016-09-17,2016-10-21,2016-10-13,2016-09-19,2016-10-16,2016-10-09,2016-09-16,0.34516,0.35048,0.36182,0.34194,0.37844
ibp,GR,1000,falling,gcc_90,2015-11-16,2015-10-05,2015-09-05,2015-12-11,2015-10-07,2015-09-06,2015-11-10,2015-09-30,2015-09-04,0.34338,0.34835,0.35775,0.34,0.37503
ibp,GR,1000,falling,gcc_90,2014-11-04,2014-10-18,2014-10-06,2014-11-08,2014-10-27,2014-10-08,2014-10-31,2014-10-13,2014-10-04,0.34312,0.3466,0.35271,0.34085,0.36414
ibp,GR,1000,falling,gcc_75,2017-09-25,2017-09-15,2017-09-07,2017-09-28,2017-09-17,2017-09-09,2017-09-24,2017-09-13,2017-09-06,0.34403,0.3483,0.356,0.34156,0.36872
ibp,GR,1000,falling,gcc_75,2016-10-19,2016-10-12,2016-09-18,2016-10-21,2016-10-14,2016-09-19,2016-10-17,2016-10-09,2016-09-17,0.34481,0.3499,0.35889,0.34141,0.37608
ibp,GR,1000,falling,gcc_75,2015-11-16,2015-10-05,2015-09-05,2015-12-05,2015-10-08,2015-09-06,2015-11-10,2015-10-02,2015-09-04,0.34257,0.34774,0.35635,0.33938,0.37287
ibp,GR,1000,falling,gcc_75,2014-11-05,2014-10-18,2014-10-06,2014-11-08,2014-10-28,2014-10-08,2014-11-01,2014-10-13,2014-10-04,0.34244,0.34575,0.35135,0.34032,0.36211
ibp,GR,1000,falling,gcc_50,2017-09-25,2017-09-16,2017-09-08,2017-09-28,2017-09-19,2017-09-10,2017-09-24,2017-09-13,2017-09-07,0.34336,0.347,0.35352,0.34107,0.36532
ibp,GR,1000,falling,gcc_50,2016-10-20,2016-10-13,2016-09-18,2016-10-22,2016-10-15,2016-09-20,2016-10-17,2016-10-10,2016-09-17,0.34346,0.34822,0.35732,0.34052,0.37248
ibp,GR,1000,falling,gcc_50,2015-11-18,2015-10-07,2015-09-05,2015-12-13,2015-10-12,2015-09-07,2015-11-11,2015-10-03,2015-09-04,0.34144,0.34619,0.35539,0.3383,0.37057
ibp,GR,1000,falling,gcc_50,2014-11-09,2014-10-30,2014-10-07,2014-11-13,2014-11-03,2014-10-10,2014-11-05,2014-10-17,2014-10-05,0.3404,0.34374,0.34961,0.33856,0.35988
ibp,GR,1000,falling,gcc_mean,2017-09-25,2017-09-16,2017-09-08,2017-09-27,2017-09-18,2017-09-10,2017-09-24,2017-09-13,2017-09-07,0.34312,0.34708,0.35383,0.34093,0.366
ibp,GR,1000,falling,gcc_mean,2016-10-19,2016-10-13,2016-09-18,2016-10-22,2016-10-14,2016-09-20,2016-10-17,2016-10-10,2016-09-17,0.34395,0.34827,0.35743,0.34064,0.37394
ibp,GR,1000,falling,gcc_mean,2015-11-17,2015-10-07,2015-09-05,2015-12-12,2015-10-12,2015-09-07,2015-11-11,2015-10-03,2015-09-04,0.3415,0.34617,0.35547,0.33824,0.37109
ibp,GR,1000,falling,gcc_mean,2014-11-09,2014-10-29,2014-10-07,2014-11-13,2014-11-03,2014-10-10,2014-11-05,2014-10-18,2014-10-05,0.34026,0.34374,0.34972,0.33832,0.3604
