#
# Transition date estimate for uiefswitchgrass
#
# Site: uiefswitchgrass
# Veg Type: AG
# ROI ID Number: 1000
# Aggregation period: 3day
# Year min: 2008
# Year max: 2018
# Final Processing Date: 2019-01-14
# Final Processing Time: 18:11:36
# Spline RMSE gcc_mean: 0.00255
# Spline RMSE gcc_50: 0.00304
# Spline RMSE gcc_75: 0.00354
# Spline RMSE gcc_90: 0.00339
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
uiefswitchgrass,AG,1000,rising,gcc_90,2009-04-10,2009-04-19,2009-05-01,2009-04-05,2009-04-18,2009-04-28,2009-04-13,2009-04-21,2009-05-02,0.35213,0.3683,0.40244,0.34018,0.45978
uiefswitchgrass,AG,1000,rising,gcc_90,2010-04-10,2010-04-13,2010-04-19,2010-04-08,2010-04-12,2010-04-17,2010-04-12,2010-04-15,2010-04-20,0.35112,0.36084,0.38817,0.34289,0.42836
uiefswitchgrass,AG,1000,rising,gcc_90,2011-04-20,2011-04-25,2011-05-01,2011-04-17,2011-04-24,2011-04-30,2011-04-23,2011-04-27,2011-05-02,0.34907,0.35961,0.38359,0.3419,0.42339
uiefswitchgrass,AG,1000,rising,gcc_90,2012-04-20,2012-04-24,2012-04-29,2012-03-25,2012-04-23,2012-04-28,2012-04-21,2012-04-25,2012-04-30,0.35318,0.36289,0.38437,0.34591,0.42051
uiefswitchgrass,AG,1000,rising,gcc_90,2013-05-02,2013-05-07,2013-05-13,2013-04-30,2013-05-06,2013-05-12,2013-05-05,2013-05-09,2013-05-14,0.34911,0.35974,0.37907,0.34318,0.41416
uiefswitchgrass,AG,1000,rising,gcc_90,2014-05-02,2014-05-06,2014-05-13,2014-04-30,2014-05-05,2014-05-11,2014-05-04,2014-05-08,2014-05-14,0.35031,0.35955,0.38127,0.34317,0.41662
uiefswitchgrass,AG,1000,rising,gcc_90,2015-04-28,2015-05-01,2015-05-06,2015-04-27,2015-04-30,2015-05-04,2015-04-30,2015-05-03,2015-05-07,0.34903,0.35781,0.38202,0.34366,0.41577
uiefswitchgrass,AG,1000,rising,gcc_90,2016-04-20,2016-04-24,2016-05-02,2016-04-18,2016-04-23,2016-04-29,2016-04-22,2016-04-26,2016-05-03,0.34917,0.35941,0.38275,0.34214,0.41808
uiefswitchgrass,AG,1000,rising,gcc_90,2017-06-03,2017-06-09,2017-06-15,2017-06-01,2017-06-08,2017-06-13,2017-06-06,2017-06-11,2017-06-16,0.3446,0.35611,0.37709,0.33888,0.41095
uiefswitchgrass,AG,1000,rising,gcc_90,2018-05-24,2018-05-30,2018-06-07,2018-05-22,2018-05-29,2018-06-05,2018-05-28,2018-06-02,2018-06-08,0.34221,0.35126,0.3711,0.33694,0.40144
