#
# Transition date estimate for NEON.D19.DEJU.DP1.00033
#
# Site: NEON.D19.DEJU.DP1.00033
# Veg Type: EN
# ROI ID Number: 1000
# Aggregation period: 3day
# Year min: 2017
# Year max: 2018
# Final Processing Date: 2019-01-14
# Final Processing Time: 17:18:18
# Spline RMSE gcc_mean: 0.00197
# Spline RMSE gcc_50: 0.00261
# Spline RMSE gcc_75: 0.00213
# Spline RMSE gcc_90: 0.00199
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
NEON.D19.DEJU.DP1.00033,EN,1000,rising,gcc_90,2017-03-26,2017-04-20,2017-05-02,2017-03-23,2017-04-17,2017-04-28,2017-03-30,2017-04-23,2017-05-07,0.36128,0.36603,0.37446,0.35814,0.39063
NEON.D19.DEJU.DP1.00033,EN,1000,rising,gcc_90,2018-04-01,2018-04-16,2018-05-06,2018-03-02,2018-04-11,2018-05-03,2018-04-02,2018-04-23,2018-05-08,0.35709,0.3627,0.3727,0.35347,0.39116
NEON.D19.DEJU.DP1.00033,EN,1000,rising,gcc_75,2017-03-26,2017-04-20,2017-05-02,2017-03-22,2017-04-17,2017-04-27,2017-03-31,2017-04-24,2017-05-06,0.36005,0.36448,0.37307,0.35705,0.38835
NEON.D19.DEJU.DP1.00033,EN,1000,rising,gcc_75,2018-04-03,2018-04-19,2018-05-08,2018-03-04,2018-04-12,2018-05-04,2018-04-04,2018-04-24,2018-05-10,0.35671,0.36229,0.37168,0.35338,0.38933
NEON.D19.DEJU.DP1.00033,EN,1000,rising,gcc_50,2017-04-19,2017-04-25,2017-05-07,2017-04-09,2017-04-22,2017-05-02,2017-04-24,2017-04-30,2017-05-14,0.36305,0.36608,0.37274,0.36081,0.38449
NEON.D19.DEJU.DP1.00033,EN,1000,rising,gcc_50,2018-04-06,2018-04-18,2018-05-10,2018-03-06,2018-04-13,2018-05-06,2018-04-11,2018-04-26,2018-05-14,0.35624,0.36106,0.3699,0.35297,0.38664
NEON.D19.DEJU.DP1.00033,EN,1000,rising,gcc_mean,2017-04-19,2017-04-25,2017-05-08,2017-04-13,2017-04-22,2017-05-03,2017-04-23,2017-04-28,2017-05-13,0.36237,0.36616,0.37261,0.36046,0.3847
NEON.D19.DEJU.DP1.00033,EN,1000,rising,gcc_mean,2018-04-05,2018-04-19,2018-05-09,2018-04-01,2018-04-12,2018-05-05,2018-04-10,2018-04-25,2018-05-12,0.356,0.36099,0.36951,0.353,0.38596
NEON.D19.DEJU.DP1.00033,EN,1000,falling,gcc_90,2018-10-29,2018-10-24,2018-09-26,2018-10-31,2018-10-26,2018-09-29,2018-10-27,2018-10-22,2018-09-24,0.3572,0.36283,0.37233,0.35352,0.39083
NEON.D19.DEJU.DP1.00033,EN,1000,falling,gcc_90,2017-10-13,2017-10-10,2017-09-25,2017-10-15,2017-10-11,2017-09-30,2017-10-11,2017-10-08,2017-09-22,0.36244,0.36698,0.37534,0.35971,0.39075
NEON.D19.DEJU.DP1.00033,EN,1000,falling,gcc_75,2018-10-28,2018-10-23,2018-09-25,2018-10-30,2018-10-24,2018-09-29,2018-10-25,2018-10-20,2018-09-23,0.3565,0.36143,0.37192,0.35344,0.38937
NEON.D19.DEJU.DP1.00033,EN,1000,falling,gcc_75,2017-10-14,2017-10-11,2017-09-27,2017-10-16,2017-10-12,2017-10-03,2017-10-11,2017-10-08,2017-09-22,0.36002,0.36414,0.37298,0.35793,0.38792
NEON.D19.DEJU.DP1.00033,EN,1000,falling,gcc_50,2018-10-28,2018-10-21,2018-09-24,2018-10-31,2018-10-24,2018-09-28,2018-10-24,2018-10-15,2018-09-20,0.35626,0.36131,0.37004,0.35334,0.38671
NEON.D19.DEJU.DP1.00033,EN,1000,falling,gcc_50,2017-10-15,2017-10-10,2017-09-25,2017-10-19,2017-10-12,2017-10-02,2017-10-11,2017-10-06,2017-09-19,0.35889,0.36268,0.37069,0.35621,0.38494
NEON.D19.DEJU.DP1.00033,EN,1000,falling,gcc_mean,2018-10-28,2018-10-22,2018-09-25,2018-10-30,2018-10-24,2018-09-28,2018-10-24,2018-10-19,2018-09-22,0.35591,0.36135,0.36949,0.35331,0.38566
NEON.D19.DEJU.DP1.00033,EN,1000,falling,gcc_mean,2017-10-14,2017-10-11,2017-09-24,2017-10-16,2017-10-12,2017-09-30,2017-10-11,2017-10-08,2017-09-21,0.35875,0.36244,0.37092,0.3567,0.38415
