#
# Transition date estimate for nist
#
# Site: nist
# Veg Type: GR
# ROI ID Number: 1000
# Aggregation period: 3day
# Year min: 2017
# Year max: 2018
# Final Processing Date: 2019-01-14
# Final Processing Time: 17:20:30
# Spline RMSE gcc_mean: 0.00356
# Spline RMSE gcc_50: 0.0033
# Spline RMSE gcc_75: 0.00347
# Spline RMSE gcc_90: 0.00358
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
nist,GR,1000,rising,gcc_90,2018-04-02,2018-04-11,2018-04-22,2018-03-30,2018-04-09,2018-04-20,2018-04-05,2018-04-13,2018-04-24,0.35929,0.37034,0.38988,0.35198,0.42773
nist,GR,1000,rising,gcc_75,2018-04-02,2018-04-10,2018-04-22,2018-03-30,2018-04-09,2018-04-20,2018-04-05,2018-04-13,2018-04-23,0.35846,0.36788,0.38764,0.3513,0.42306
nist,GR,1000,rising,gcc_50,2018-04-01,2018-04-10,2018-04-22,2018-03-30,2018-04-09,2018-04-20,2018-04-05,2018-04-13,2018-04-23,0.35623,0.366,0.38505,0.35037,0.41698
nist,GR,1000,rising,gcc_mean,2018-04-01,2018-04-10,2018-04-22,2018-03-29,2018-04-08,2018-04-19,2018-04-05,2018-04-13,2018-04-23,0.35596,0.36589,0.3852,0.3501,0.41664
nist,GR,1000,falling,gcc_90,2018-11-27,2018-10-29,2018-10-11,2018-12-02,2018-11-14,2018-10-12,2018-11-21,2018-10-23,2018-10-09,0.36275,0.37114,0.38597,0.3572,0.41361
nist,GR,1000,falling,gcc_90,2017-12-08,2017-11-29,2017-11-19,2017-12-28,2017-12-02,2017-11-22,2017-12-07,2017-11-26,2017-11-17,0.35544,0.36262,0.37446,0.35142,0.3967
nist,GR,1000,falling,gcc_75,2018-11-26,2018-10-26,2018-10-11,2018-12-02,2018-11-01,2018-10-12,2018-11-20,2018-10-21,2018-10-09,0.36126,0.36959,0.38343,0.35598,0.41066
nist,GR,1000,falling,gcc_75,2017-12-09,2017-11-30,2017-11-19,2017-12-28,2017-12-03,2017-11-22,2017-12-07,2017-11-26,2017-11-16,0.35325,0.35951,0.37185,0.34895,0.39434
nist,GR,1000,falling,gcc_50,2018-11-25,2018-10-27,2018-10-11,2018-12-01,2018-10-31,2018-10-12,2018-11-18,2018-10-22,2018-10-09,0.35936,0.3668,0.3807,0.35454,0.40548
nist,GR,1000,falling,gcc_50,2017-12-08,2017-11-29,2017-11-19,2017-12-28,2017-12-02,2017-11-21,2017-12-07,2017-11-25,2017-11-16,0.35213,0.35799,0.36856,0.34818,0.38882
nist,GR,1000,falling,gcc_mean,2018-11-25,2018-10-25,2018-10-10,2018-12-02,2018-11-01,2018-10-11,2018-11-18,2018-10-20,2018-10-08,0.35948,0.3673,0.38037,0.35475,0.40497
nist,GR,1000,falling,gcc_mean,2017-12-10,2017-11-30,2017-11-20,2017-12-28,2017-12-05,2017-11-23,2017-12-07,2017-11-26,2017-11-17,0.35183,0.35787,0.36803,0.34819,0.3875
