#
# Transition date estimate for cafboydsouthltar01
#
# Site: cafboydsouthltar01
# Veg Type: AG
# ROI ID Number: 1000
# Aggregation period: 1day
# Year min: 2018
# Year max: 2018
# Final Processing Date: 2019-01-14
# Final Processing Time: 16:01:22
# Spline RMSE gcc_mean: 0.00169
# Spline RMSE gcc_50: 0.00187
# Spline RMSE gcc_75: 0.00166
# Spline RMSE gcc_90: 0.00186
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
cafboydsouthltar01,AG,1000,rising,gcc_90,2018-05-27,2018-06-01,2018-06-13,2018-05-26,2018-05-31,2018-06-10,2018-05-29,2018-06-02,2018-06-14,0.32737,0.33808,0.35907,0.32164,0.39406
cafboydsouthltar01,AG,1000,rising,gcc_75,2018-05-28,2018-06-01,2018-06-13,2018-05-27,2018-05-31,2018-06-10,2018-05-29,2018-06-03,2018-06-14,0.32739,0.33622,0.35749,0.32052,0.39119
cafboydsouthltar01,AG,1000,rising,gcc_75,2018-09-08,2018-09-09,2018-09-11,2018-09-07,2018-09-08,2018-09-10,2018-09-09,2018-09-10,2018-09-12,0.28591,0.29058,0.29973,0.28591,0.31009
cafboydsouthltar01,AG,1000,rising,gcc_50,2018-05-28,2018-06-01,2018-06-13,2018-05-27,2018-05-31,2018-06-10,2018-05-30,2018-06-03,2018-06-14,0.32493,0.33366,0.3544,0.31948,0.38704
cafboydsouthltar01,AG,1000,rising,gcc_50,2018-09-08,2018-09-09,2018-09-11,2018-09-07,2018-09-08,2018-09-10,2018-09-10,2018-09-11,2018-09-12,0.28181,0.28627,0.29642,0.28404,0.30841
cafboydsouthltar01,AG,1000,rising,gcc_mean,2018-05-28,2018-06-01,2018-06-13,2018-05-27,2018-05-31,2018-06-10,2018-05-29,2018-06-03,2018-06-14,0.32569,0.33439,0.35466,0.31939,0.38738
cafboydsouthltar01,AG,1000,rising,gcc_mean,2018-09-08,2018-09-09,2018-09-11,2018-09-07,2018-09-08,2018-09-10,2018-09-09,2018-09-10,2018-09-12,0.28294,0.28759,0.29745,0.28294,0.3087
cafboydsouthltar01,AG,1000,falling,gcc_90,2018-08-12,2018-08-10,2018-08-06,2018-08-13,2018-08-11,2018-08-07,2018-08-10,2018-08-08,2018-08-05,0.29814,0.30799,0.34884,0.29042,0.39459
cafboydsouthltar01,AG,1000,falling,gcc_75,2018-08-12,2018-08-10,2018-08-06,2018-08-13,2018-08-11,2018-08-07,2018-08-11,2018-08-09,2018-08-05,0.29565,0.30592,0.34761,0.2865,0.39186
cafboydsouthltar01,AG,1000,falling,gcc_50,2018-08-12,2018-08-10,2018-08-06,2018-08-13,2018-08-11,2018-08-07,2018-08-10,2018-08-08,2018-08-05,0.29253,0.30185,0.34308,0.28393,0.38854
cafboydsouthltar01,AG,1000,falling,gcc_mean,2018-08-12,2018-08-09,2018-08-06,2018-08-13,2018-08-10,2018-08-07,2018-08-10,2018-08-08,2018-08-05,0.2927,0.31016,0.34261,0.28459,0.38909
