#
# Transition date estimate for NEON.D05.STEI.DP1.00033
#
# Site: NEON.D05.STEI.DP1.00033
# Veg Type: EN
# ROI ID Number: 1000
# Aggregation period: 3day
# Year min: 2017
# Year max: 2018
# Final Processing Date: 2019-01-14
# Final Processing Time: 17:11:05
# Spline RMSE gcc_mean: 0.00472
# Spline RMSE gcc_50: 0.0058
# Spline RMSE gcc_75: 0.00554
# Spline RMSE gcc_90: 0.00574
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
NEON.D05.STEI.DP1.00033,EN,1000,rising,gcc_90,2018-04-20,2018-04-24,2018-04-29,2018-04-17,2018-04-22,2018-04-27,2018-04-23,2018-04-26,2018-04-30,0.37965,0.38912,0.41102,0.37264,0.4437
NEON.D05.STEI.DP1.00033,EN,1000,rising,gcc_75,2018-04-19,2018-04-24,2018-04-29,2018-04-16,2018-04-22,2018-04-27,2018-04-23,2018-04-26,2018-05-01,0.37524,0.38506,0.40341,0.36904,0.43729
NEON.D05.STEI.DP1.00033,EN,1000,rising,gcc_50,2018-04-17,2018-04-22,2018-04-29,2018-04-13,2018-04-20,2018-04-26,2018-04-21,2018-04-25,2018-04-30,0.36954,0.37827,0.3997,0.36352,0.4291
NEON.D05.STEI.DP1.00033,EN,1000,rising,gcc_mean,2018-04-17,2018-04-23,2018-04-29,2018-04-15,2018-04-21,2018-04-27,2018-04-21,2018-04-25,2018-04-30,0.36935,0.37974,0.39924,0.36417,0.42868
NEON.D05.STEI.DP1.00033,EN,1000,falling,gcc_90,2018-11-09,2018-10-30,2018-10-12,2018-11-19,2018-11-04,2018-10-15,2018-11-04,2018-10-21,2018-10-09,0.37824,0.38849,0.40566,0.37272,0.43852
NEON.D05.STEI.DP1.00033,EN,1000,falling,gcc_90,2017-12-07,2017-12-02,2017-11-10,2017-12-10,2017-12-05,2017-11-25,2017-12-03,2017-11-27,2017-11-04,0.37471,0.38263,0.39718,0.37076,0.42274
NEON.D05.STEI.DP1.00033,EN,1000,falling,gcc_75,2018-11-06,2018-10-29,2018-10-11,2018-11-09,2018-11-02,2018-10-15,2018-11-01,2018-10-20,2018-10-09,0.37615,0.38544,0.40293,0.37034,0.43308
NEON.D05.STEI.DP1.00033,EN,1000,falling,gcc_75,2017-12-01,2017-11-25,2017-11-03,2017-12-04,2017-11-30,2017-11-08,2017-11-26,2017-11-08,2017-09-29,0.38169,0.38815,0.39954,0.37828,0.419
NEON.D05.STEI.DP1.00033,EN,1000,falling,gcc_50,2018-11-07,2018-10-30,2018-10-11,2018-11-11,2018-11-02,2018-10-15,2018-11-02,2018-10-21,2018-10-08,0.37043,0.37977,0.39612,0.36556,0.42558
NEON.D05.STEI.DP1.00033,EN,1000,falling,gcc_50,2017-11-26,2017-11-09,2017-10-30,2017-12-02,2017-11-25,2017-11-04,2017-11-09,2017-11-03,2017-08-27,0.38014,0.38528,0.39553,0.37677,0.41292
NEON.D05.STEI.DP1.00033,EN,1000,falling,gcc_mean,2018-11-07,2018-10-30,2018-10-10,2018-11-11,2018-11-02,2018-10-14,2018-11-03,2018-10-22,2018-10-08,0.3713,0.38006,0.39659,0.36592,0.42508
