#
# Transition date estimate for jersand
#
# Site: jersand
# Veg Type: SH
# ROI ID Number: 1000
# Aggregation period: 3day
# Year min: 2014
# Year max: 2018
# Final Processing Date: 2019-01-14
# Final Processing Time: 16:39:19
# Spline RMSE gcc_mean: 6e-04
# Spline RMSE gcc_50: 0.00111
# Spline RMSE gcc_75: 0.00107
# Spline RMSE gcc_90: 0.00106
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
jersand,SH,1000,rising,gcc_90,2014-07-23,2014-07-27,2014-08-02,2014-07-11,2014-07-26,2014-07-31,2014-07-24,2014-07-29,2014-08-03,0.33308,0.3355,0.34375,0.3308,0.35412
jersand,SH,1000,rising,gcc_90,2015-03-05,2015-03-15,2015-03-27,2015-02-20,2015-03-12,2015-03-26,2015-03-11,2015-03-19,2015-03-31,0.33027,0.33271,0.3376,0.32854,0.34646
jersand,SH,1000,rising,gcc_90,2016-08-11,2016-08-14,2016-08-19,2016-08-10,2016-08-13,2016-08-17,2016-08-12,2016-08-15,2016-08-20,0.33171,0.33605,0.34296,0.3299,0.35492
jersand,SH,1000,rising,gcc_90,2017-07-15,2017-07-18,2017-07-23,2017-07-14,2017-07-17,2017-07-22,2017-07-16,2017-07-20,2017-07-24,0.33666,0.34096,0.3489,0.33441,0.36191
jersand,SH,1000,rising,gcc_90,2018-07-02,2018-07-07,2018-07-14,2018-06-19,2018-07-06,2018-07-12,2018-07-03,2018-07-10,2018-07-15,0.33062,0.33322,0.33963,0.32866,0.3488
jersand,SH,1000,rising,gcc_75,2014-07-25,2014-07-28,2014-08-02,2014-07-11,2014-07-27,2014-07-31,2014-07-27,2014-07-29,2014-08-03,0.3317,0.33519,0.34252,0.32939,0.353
jersand,SH,1000,rising,gcc_75,2015-02-26,2015-03-15,2015-03-26,2015-02-17,2015-03-12,2015-03-25,2015-03-11,2015-03-18,2015-03-29,0.32909,0.3318,0.3367,0.32728,0.34541
jersand,SH,1000,rising,gcc_75,2016-08-11,2016-08-14,2016-08-19,2016-08-10,2016-08-13,2016-08-17,2016-08-12,2016-08-15,2016-08-20,0.33022,0.33476,0.34187,0.32861,0.35432
jersand,SH,1000,rising,gcc_75,2017-07-15,2017-07-18,2017-07-23,2017-07-14,2017-07-17,2017-07-22,2017-07-16,2017-07-20,2017-07-24,0.33488,0.33943,0.3476,0.33286,0.36137
jersand,SH,1000,rising,gcc_75,2018-07-02,2018-07-07,2018-07-14,2018-06-18,2018-07-06,2018-07-12,2018-07-03,2018-07-10,2018-07-15,0.32898,0.33165,0.33849,0.32689,0.348
jersand,SH,1000,rising,gcc_50,2014-07-24,2014-07-28,2014-08-02,2014-07-11,2014-07-27,2014-07-31,2014-07-25,2014-07-30,2014-08-03,0.33004,0.33362,0.34074,0.32786,0.35207
jersand,SH,1000,rising,gcc_50,2015-02-23,2015-03-13,2015-03-24,2015-02-15,2015-03-10,2015-03-23,2015-03-10,2015-03-17,2015-03-27,0.32777,0.33024,0.33521,0.326,0.34432
jersand,SH,1000,rising,gcc_50,2016-08-12,2016-08-14,2016-08-19,2016-08-11,2016-08-13,2016-08-17,2016-08-13,2016-08-15,2016-08-20,0.32982,0.33319,0.3408,0.32726,0.35342
jersand,SH,1000,rising,gcc_50,2017-07-16,2017-07-18,2017-07-24,2017-07-15,2017-07-17,2017-07-22,2017-07-17,2017-07-20,2017-07-25,0.33453,0.33767,0.34775,0.33169,0.3608
jersand,SH,1000,rising,gcc_50,2018-06-19,2018-07-08,2018-07-14,2018-06-17,2018-07-06,2018-07-12,2018-06-20,2018-07-10,2018-07-15,0.32677,0.3304,0.33692,0.32502,0.347
jersand,SH,1000,rising,gcc_mean,2014-07-28,2014-07-29,2014-08-02,2014-07-27,2014-07-28,2014-08-01,2014-07-29,2014-07-31,2014-08-03,0.33069,0.33251,0.34169,0.32888,0.35214
jersand,SH,1000,rising,gcc_mean,2015-02-27,2015-03-14,2015-03-26,2015-02-16,2015-03-12,2015-03-25,2015-03-12,2015-03-17,2015-03-28,0.32775,0.33042,0.33555,0.32593,0.34505
jersand,SH,1000,rising,gcc_mean,2016-08-12,2016-08-14,2016-08-18,2016-08-11,2016-08-13,2016-08-17,2016-08-13,2016-08-15,2016-08-19,0.32888,0.33301,0.34057,0.32707,0.35341
jersand,SH,1000,rising,gcc_mean,2017-07-16,2017-07-18,2017-07-23,2017-07-15,2017-07-17,2017-07-22,2017-07-17,2017-07-19,2017-07-24,0.33376,0.33728,0.34648,0.33152,0.36067
jersand,SH,1000,rising,gcc_mean,2018-07-08,2018-07-11,2018-07-14,2018-07-07,2018-07-10,2018-07-12,2018-07-09,2018-07-12,2018-07-15,0.32743,0.33142,0.33904,0.32588,0.3487
jersand,SH,1000,falling,gcc_90,2017-10-31,2017-10-10,2017-09-22,2017-11-17,2017-10-14,2017-09-25,2017-10-25,2017-10-06,2017-09-21,0.3315,0.33663,0.34611,0.3281,0.3628
jersand,SH,1000,falling,gcc_90,2016-11-23,2016-11-07,2016-10-17,2016-11-26,2016-11-15,2016-10-20,2016-11-19,2016-10-30,2016-10-14,0.33111,0.33499,0.34148,0.32878,0.35404
jersand,SH,1000,falling,gcc_90,2015-12-15,2015-11-29,2015-09-08,2015-12-22,2015-12-04,2015-09-12,2015-12-07,2015-11-20,2015-09-06,0.32977,0.3328,0.33821,0.3278,0.34825
jersand,SH,1000,falling,gcc_90,2014-11-26,2014-11-13,2014-10-20,2014-12-01,2014-11-17,2014-10-25,2014-11-20,2014-11-09,2014-10-16,0.33069,0.3344,0.34048,0.32853,0.3524
jersand,SH,1000,falling,gcc_75,2018-12-15,2018-12-05,2018-11-15,2018-12-28,2018-12-07,2018-11-20,2018-12-08,2018-11-30,2018-11-13,0.32978,0.33224,0.33752,0.32809,0.34603
jersand,SH,1000,falling,gcc_75,2017-10-27,2017-10-09,2017-09-22,2017-11-17,2017-10-12,2017-09-24,2017-10-22,2017-10-06,2017-09-20,0.3298,0.33509,0.34434,0.32625,0.3623
jersand,SH,1000,falling,gcc_75,2016-11-22,2016-11-07,2016-10-16,2016-11-26,2016-11-12,2016-10-19,2016-11-17,2016-10-30,2016-10-14,0.32915,0.33334,0.34021,0.3267,0.35346
jersand,SH,1000,falling,gcc_75,2015-12-15,2015-11-30,2015-09-08,2015-12-21,2015-12-04,2015-09-12,2015-12-07,2015-11-24,2015-09-06,0.32765,0.33089,0.3367,0.32554,0.34755
jersand,SH,1000,falling,gcc_75,2014-11-22,2014-11-12,2014-10-20,2014-11-29,2014-11-14,2014-10-24,2014-11-18,2014-11-07,2014-10-16,0.32967,0.33306,0.33952,0.32727,0.35171
jersand,SH,1000,falling,gcc_50,2018-12-11,2018-12-01,2018-11-14,2018-12-25,2018-12-05,2018-11-15,2018-12-06,2018-11-24,2018-11-12,0.3291,0.33167,0.33662,0.32747,0.34485
jersand,SH,1000,falling,gcc_50,2017-10-26,2017-10-08,2017-09-22,2017-11-12,2017-10-11,2017-09-24,2017-10-21,2017-10-05,2017-09-20,0.32802,0.33336,0.34291,0.32437,0.36143
jersand,SH,1000,falling,gcc_50,2016-11-19,2016-11-05,2016-10-15,2016-11-24,2016-11-10,2016-10-18,2016-11-14,2016-10-29,2016-10-13,0.32766,0.33189,0.33901,0.32502,0.35266
jersand,SH,1000,falling,gcc_50,2015-12-11,2015-11-28,2015-10-08,2015-12-20,2015-12-03,2015-10-09,2015-12-05,2015-11-20,2015-09-06,0.3259,0.32936,0.33525,0.32368,0.34658
jersand,SH,1000,falling,gcc_50,2014-11-23,2014-11-11,2014-10-20,2014-12-02,2014-11-14,2014-10-26,2014-11-18,2014-11-07,2014-10-17,0.32829,0.33205,0.33851,0.32593,0.3505
jersand,SH,1000,falling,gcc_mean,2018-12-12,2018-11-30,2018-11-13,2018-12-14,2018-12-04,2018-11-14,2018-12-08,2018-11-26,2018-11-12,0.3291,0.33212,0.33748,0.32768,0.34593
jersand,SH,1000,falling,gcc_mean,2017-11-18,2017-10-10,2017-09-22,2017-11-27,2017-10-14,2017-09-24,2017-10-29,2017-10-08,2017-09-21,0.32692,0.33284,0.3431,0.32308,0.3623
jersand,SH,1000,falling,gcc_mean,2016-11-23,2016-11-07,2016-10-16,2016-11-26,2016-11-11,2016-10-18,2016-11-15,2016-10-30,2016-10-14,0.32779,0.33193,0.33877,0.32524,0.3521
jersand,SH,1000,falling,gcc_mean,2015-12-14,2015-11-30,2015-11-03,2015-12-17,2015-12-02,2015-11-04,2015-12-08,2015-11-27,2015-10-10,0.32622,0.3292,0.33491,0.32429,0.34528
jersand,SH,1000,falling,gcc_mean,2014-11-22,2014-11-11,2014-10-17,2014-11-27,2014-11-13,2014-10-18,2014-11-16,2014-11-07,2014-10-14,0.32891,0.33244,0.33912,0.32656,0.35132
