#
# Transition date estimate for northattleboroma
#
# Site: northattleboroma
# Veg Type: DB
# ROI ID Number: 1000
# Aggregation period: 1day
# Year min: 2012
# Year max: 2018
# Final Processing Date: 2019-01-14
# Final Processing Time: 17:23:13
# Spline RMSE gcc_mean: 0.00668
# Spline RMSE gcc_50: 0.00727
# Spline RMSE gcc_75: 0.00747
# Spline RMSE gcc_90: 0.00723
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
northattleboroma,DB,1000,rising,gcc_90,2012-04-23,2012-04-30,2012-05-06,2012-04-21,2012-04-28,2012-05-05,2012-04-26,2012-05-02,2012-05-07,0.34084,0.35688,0.38201,0.33241,0.43073
northattleboroma,DB,1000,rising,gcc_90,2013-05-01,2013-05-04,2013-05-09,2013-04-30,2013-05-03,2013-05-08,2013-05-03,2013-05-06,2013-05-10,0.329,0.34368,0.38161,0.31946,0.43562
northattleboroma,DB,1000,rising,gcc_90,2014-05-06,2014-05-09,2014-05-13,2014-05-04,2014-05-08,2014-05-12,2014-05-08,2014-05-10,2014-05-14,0.32834,0.34343,0.37332,0.31888,0.42534
northattleboroma,DB,1000,rising,gcc_90,2015-05-04,2015-05-07,2015-05-11,2015-05-03,2015-05-06,2015-05-09,2015-05-06,2015-05-09,2015-05-12,0.32783,0.34204,0.37606,0.32243,0.41553
northattleboroma,DB,1000,rising,gcc_90,2016-05-07,2016-05-11,2016-05-16,2016-05-04,2016-05-10,2016-05-14,2016-05-09,2016-05-13,2016-05-17,0.33416,0.34699,0.37775,0.32482,0.42176
northattleboroma,DB,1000,rising,gcc_90,2017-04-25,2017-05-02,2017-05-13,2017-04-23,2017-05-01,2017-05-11,2017-04-29,2017-05-05,2017-05-14,0.33361,0.34668,0.37594,0.32552,0.41999
northattleboroma,DB,1000,rising,gcc_90,2018-05-01,2018-05-05,2018-05-09,2018-04-30,2018-05-04,2018-05-08,2018-05-03,2018-05-07,2018-05-10,0.33152,0.34568,0.36884,0.32517,0.41087
northattleboroma,DB,1000,rising,gcc_75,2012-04-23,2012-04-29,2012-05-06,2012-04-21,2012-04-28,2012-05-04,2012-04-25,2012-05-01,2012-05-07,0.33906,0.35297,0.38054,0.32947,0.42736
northattleboroma,DB,1000,rising,gcc_75,2013-05-01,2013-05-04,2013-05-09,2013-04-29,2013-05-03,2013-05-08,2013-05-03,2013-05-05,2013-05-10,0.3274,0.34183,0.37884,0.31612,0.43236
northattleboroma,DB,1000,rising,gcc_75,2014-05-06,2014-05-09,2014-05-13,2014-05-05,2014-05-08,2014-05-12,2014-05-08,2014-05-10,2014-05-14,0.32554,0.34126,0.37172,0.31708,0.4228
northattleboroma,DB,1000,rising,gcc_75,2015-05-04,2015-05-07,2015-05-11,2015-05-03,2015-05-06,2015-05-09,2015-05-06,2015-05-08,2015-05-12,0.32628,0.34043,0.37404,0.31993,0.41199
northattleboroma,DB,1000,rising,gcc_75,2016-05-06,2016-05-11,2016-05-16,2016-05-03,2016-05-10,2016-05-14,2016-05-09,2016-05-13,2016-05-17,0.33079,0.34524,0.37619,0.32261,0.41798
northattleboroma,DB,1000,rising,gcc_75,2017-04-26,2017-05-02,2017-05-13,2017-04-24,2017-05-01,2017-05-10,2017-04-29,2017-05-04,2017-05-14,0.33248,0.34573,0.37376,0.32398,0.41656
northattleboroma,DB,1000,rising,gcc_75,2018-05-01,2018-05-05,2018-05-09,2018-04-29,2018-05-04,2018-05-07,2018-05-03,2018-05-06,2018-05-10,0.32914,0.3427,0.36544,0.323,0.40259
northattleboroma,DB,1000,rising,gcc_50,2012-04-23,2012-04-29,2012-05-06,2012-04-22,2012-04-27,2012-05-04,2012-04-26,2012-05-01,2012-05-07,0.33639,0.35163,0.37736,0.3296,0.42057
northattleboroma,DB,1000,rising,gcc_50,2013-04-29,2013-05-04,2013-05-09,2013-04-27,2013-05-03,2013-05-07,2013-05-02,2013-05-05,2013-05-10,0.32114,0.33965,0.37487,0.31127,0.42604
northattleboroma,DB,1000,rising,gcc_50,2014-05-05,2014-05-08,2014-05-13,2014-05-02,2014-05-07,2014-05-11,2014-05-07,2014-05-10,2014-05-14,0.3204,0.33198,0.3692,0.31042,0.41783
northattleboroma,DB,1000,rising,gcc_50,2015-05-04,2015-05-06,2015-05-10,2015-05-03,2015-05-05,2015-05-09,2015-05-06,2015-05-08,2015-05-11,0.32416,0.33329,0.36286,0.316,0.40505
