#
# Transition date estimate for NEON.D01.BART.DP1.00033
#
# Site: NEON.D01.BART.DP1.00033
# Veg Type: EN
# ROI ID Number: 1000
# Aggregation period: 3day
# Year min: 2017
# Year max: 2018
# Final Processing Date: 2019-01-14
# Final Processing Time: 17:07:21
# Spline RMSE gcc_mean: 0.00609
# Spline RMSE gcc_50: 0.00837
# Spline RMSE gcc_75: 0.00751
# Spline RMSE gcc_90: 0.00669
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
NEON.D01.BART.DP1.00033,EN,1000,rising,gcc_90,2017-04-05,2017-04-12,2017-04-29,2017-04-02,2017-04-10,2017-04-24,2017-04-08,2017-04-16,2017-05-02,0.38072,0.39165,0.41322,0.37318,0.45238
NEON.D01.BART.DP1.00033,EN,1000,rising,gcc_90,2018-04-23,2018-04-30,2018-05-09,2018-04-19,2018-04-28,2018-05-07,2018-04-27,2018-05-03,2018-05-11,0.38675,0.39697,0.41765,0.37925,0.45488
NEON.D01.BART.DP1.00033,EN,1000,rising,gcc_75,2017-04-05,2017-04-13,2017-04-27,2017-03-31,2017-04-09,2017-04-22,2017-04-10,2017-04-18,2017-05-02,0.37626,0.38743,0.40779,0.36892,0.4462
NEON.D01.BART.DP1.00033,EN,1000,rising,gcc_75,2018-04-20,2018-04-29,2018-05-09,2018-04-14,2018-04-25,2018-05-06,2018-04-26,2018-05-04,2018-05-12,0.38158,0.39208,0.41104,0.37529,0.44583
NEON.D01.BART.DP1.00033,EN,1000,rising,gcc_50,2017-04-01,2017-04-12,2017-04-26,2017-03-25,2017-04-08,2017-04-22,2017-04-07,2017-04-16,2017-04-29,0.3673,0.37749,0.39638,0.3605,0.43223
NEON.D01.BART.DP1.00033,EN,1000,rising,gcc_50,2018-04-14,2018-04-24,2018-05-10,2018-04-07,2018-04-21,2018-05-06,2018-04-20,2018-04-29,2018-05-14,0.3732,0.38264,0.40081,0.36649,0.43446
NEON.D01.BART.DP1.00033,EN,1000,rising,gcc_mean,2017-04-06,2017-04-14,2017-04-27,2017-04-01,2017-04-11,2017-04-22,2017-04-11,2017-04-18,2017-05-01,0.3694,0.37968,0.39887,0.36271,0.43333
NEON.D01.BART.DP1.00033,EN,1000,rising,gcc_mean,2018-04-17,2018-04-27,2018-05-09,2018-04-07,2018-04-23,2018-05-06,2018-04-22,2018-05-02,2018-05-12,0.37372,0.38377,0.40138,0.36716,0.43442
NEON.D01.BART.DP1.00033,EN,1000,falling,gcc_90,2018-11-23,2018-11-09,2018-10-08,2018-12-01,2018-11-15,2018-10-13,2018-11-17,2018-10-29,2018-10-05,0.3887,0.39954,0.41978,0.38134,0.45579
NEON.D01.BART.DP1.00033,EN,1000,falling,gcc_90,2017-12-10,2017-11-24,2017-10-04,2017-12-15,2017-12-02,2017-10-10,2017-12-04,2017-11-16,2017-09-30,0.38509,0.39629,0.41511,0.37806,0.45206
NEON.D01.BART.DP1.00033,EN,1000,falling,gcc_75,2018-11-20,2018-11-09,2018-10-10,2018-11-28,2018-11-15,2018-10-18,2018-11-14,2018-10-31,2018-10-06,0.38412,0.39394,0.4124,0.37743,0.44593
NEON.D01.BART.DP1.00033,EN,1000,falling,gcc_75,2017-12-13,2017-11-28,2017-09-23,2017-12-17,2017-12-07,2017-10-02,2017-12-06,2017-11-17,2017-09-18,0.37875,0.38988,0.40825,0.37231,0.44306
NEON.D01.BART.DP1.00033,EN,1000,falling,gcc_50,2018-11-25,2018-11-07,2018-10-11,2018-12-04,2018-11-15,2018-10-19,2018-11-16,2018-10-30,2018-10-04,0.37516,0.38478,0.40153,0.36892,0.43335
NEON.D01.BART.DP1.00033,EN,1000,falling,gcc_50,2017-12-09,2017-11-28,2017-09-24,2017-12-17,2017-12-03,2017-09-30,2017-12-03,2017-11-17,2017-09-20,0.37257,0.38199,0.39846,0.36654,0.42998
NEON.D01.BART.DP1.00033,EN,1000,falling,gcc_mean,2018-11-15,2018-11-05,2018-10-07,2018-11-20,2018-11-10,2018-10-13,2018-11-10,2018-10-27,2018-10-03,0.37691,0.38617,0.40353,0.37106,0.43396
NEON.D01.BART.DP1.00033,EN,1000,falling,gcc_mean,2017-12-08,2017-11-17,2017-09-25,2017-12-13,2017-12-03,2017-10-01,2017-12-02,2017-11-09,2017-09-20,0.37471,0.38384,0.40002,0.36852,0.4304
