#
# Transition date estimate for asa
#
# Site: asa
# Veg Type: GR
# ROI ID Number: 1000
# Aggregation period: 3day
# Year min: 2011
# Year max: 2013
# Final Processing Date: 2019-01-14
# Final Processing Time: 15:48:40
# Spline RMSE gcc_mean: 0.00202
# Spline RMSE gcc_50: 0.00228
# Spline RMSE gcc_75: 0.0022
# Spline RMSE gcc_90: 0.00206
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
asa,GR,1000,rising,gcc_90,2011-04-28,2011-05-10,2011-05-22,2011-04-25,2011-05-08,2011-05-20,2011-05-02,2011-05-12,2011-05-23,0.30984,0.3189,0.33508,0.30424,0.36437
asa,GR,1000,rising,gcc_90,2012-05-01,2012-05-11,2012-05-22,2012-04-29,2012-05-10,2012-05-20,2012-05-04,2012-05-13,2012-05-23,0.30889,0.31695,0.33201,0.30386,0.35878
asa,GR,1000,rising,gcc_90,2013-05-03,2013-05-11,2013-05-22,2013-04-20,2013-04-20,2013-04-20,2013-07-07,2013-07-07,2013-07-07,0.30967,0.31812,0.33278,0.30419,0.36114
asa,GR,1000,rising,gcc_75,2011-04-28,2011-05-10,2011-05-22,2011-04-24,2011-05-08,2011-05-20,2011-05-02,2011-05-12,2011-05-23,0.30905,0.31778,0.33294,0.30336,0.36111
asa,GR,1000,rising,gcc_75,2012-05-01,2012-05-11,2012-05-23,2012-04-29,2012-05-09,2012-05-20,2012-05-05,2012-05-13,2012-05-24,0.3078,0.31579,0.33121,0.30295,0.35681
asa,GR,1000,rising,gcc_75,2013-05-01,2013-05-10,2013-05-21,2013-04-20,2013-04-20,2013-04-20,2013-07-07,2013-07-07,2013-07-07,0.30837,0.31615,0.32935,0.30336,0.35508
asa,GR,1000,rising,gcc_50,2011-04-27,2011-05-09,2011-05-22,2011-04-23,2011-05-07,2011-05-20,2011-05-01,2011-05-12,2011-05-24,0.30708,0.31495,0.32916,0.30185,0.35575
asa,GR,1000,rising,gcc_50,2012-05-01,2012-05-11,2012-05-23,2012-04-28,2012-05-09,2012-05-21,2012-05-04,2012-05-14,2012-05-24,0.30681,0.31409,0.3281,0.3019,0.35287
asa,GR,1000,rising,gcc_50,2013-04-29,2013-05-10,2013-05-23,2013-04-20,2013-04-20,2013-04-20,2013-07-07,2013-07-07,2013-07-07,0.30661,0.31461,0.32866,0.30195,0.35295
asa,GR,1000,rising,gcc_mean,2011-04-26,2011-05-09,2011-05-22,2011-04-23,2011-05-07,2011-05-20,2011-04-30,2011-05-11,2011-05-23,0.30665,0.31485,0.32891,0.30153,0.35551
asa,GR,1000,rising,gcc_mean,2012-04-30,2012-05-10,2012-05-22,2012-04-27,2012-05-09,2012-05-20,2012-05-03,2012-05-13,2012-05-23,0.30619,0.31314,0.32716,0.30146,0.35142
asa,GR,1000,rising,gcc_mean,2013-04-28,2013-05-08,2013-05-21,2013-04-20,2013-04-20,2013-04-20,2013-07-07,2013-07-07,2013-07-07,0.30586,0.31321,0.32607,0.30158,0.35015
asa,GR,1000,falling,gcc_90,2013-10-03,2013-09-26,2013-09-07,2013-10-04,2013-09-27,2013-09-11,2013-09-30,2013-09-24,2013-09-04,0.3048,0.31368,0.32986,0.29994,0.35958
asa,GR,1000,falling,gcc_90,2012-10-25,2012-10-14,2012-09-30,2012-10-28,2012-10-16,2012-10-03,2012-10-21,2012-10-11,2012-09-29,0.31053,0.31814,0.33262,0.30574,0.35774
asa,GR,1000,falling,gcc_90,2011-11-01,2011-10-22,2011-10-05,2011-11-04,2011-10-24,2011-10-09,2011-10-29,2011-10-19,2011-10-03,0.31633,0.32319,0.33685,0.31168,0.36061
asa,GR,1000,falling,gcc_75,2013-10-03,2013-09-26,2013-09-09,2013-10-04,2013-09-27,2013-09-13,2013-09-30,2013-09-24,2013-09-04,0.30382,0.31228,0.32672,0.29908,0.35425
asa,GR,1000,falling,gcc_75,2012-10-24,2012-10-14,2012-10-01,2012-10-28,2012-10-15,2012-10-03,2012-10-20,2012-10-11,2012-09-29,0.30997,0.31654,0.32971,0.30524,0.35408
asa,GR,1000,falling,gcc_75,2011-11-01,2011-10-21,2011-10-06,2011-11-05,2011-10-24,2011-10-09,2011-10-29,2011-10-18,2011-10-03,0.31593,0.32266,0.33422,0.31141,0.35687
asa,GR,1000,falling,gcc_50,2013-10-02,2013-09-25,2013-09-05,2013-10-04,2013-09-27,2013-09-11,2013-09-29,2013-09-23,2013-09-01,0.30305,0.31137,0.32469,0.2982,0.35114
asa,GR,1000,falling,gcc_50,2012-10-25,2012-10-14,2012-10-01,2012-10-29,2012-10-16,2012-10-03,2012-10-20,2012-10-11,2012-09-29,0.30847,0.31501,0.32726,0.30424,0.35017
asa,GR,1000,falling,gcc_50,2011-11-13,2011-10-26,2011-10-08,2011-11-22,2011-10-30,2011-10-11,2011-11-06,2011-10-22,2011-10-06,0.31099,0.31779,0.3299,0.30649,0.35249
asa,GR,1000,falling,gcc_mean,2013-10-02,2013-09-25,2013-09-07,2013-10-03,2013-09-26,2013-09-12,2013-09-29,2013-09-23,2013-09-04,0.30221,0.31056,0.32462,0.298,0.35083
asa,GR,1000,falling,gcc_mean,2012-10-24,2012-10-13,2012-09-30,2012-10-27,2012-10-15,2012-10-03,2012-10-20,2012-10-10,2012-09-29,0.30824,0.31519,0.32797,0.30397,0.35023
asa,GR,1000,falling,gcc_mean,2011-11-10,2011-10-25,2011-10-07,2011-11-19,2011-10-28,2011-10-09,2011-11-05,2011-10-21,2011-10-05,0.31116,0.31768,0.32965,0.30686,0.3518
